混淆的,Searge,Spigot,Mojang,Yarn,Intermediary
bhn,net/minecraft/src/C_141118_,net/minecraft/world/entity/animal/Bucketable,net/minecraft/world/entity/animal/Bucketable,net/minecraft/entity/Bucketable,net/minecraft/class_5761
bhm$i,net/minecraft/src/C_805_$C_815_,net/minecraft/world/entity/animal/EntityBee$i,net/minecraft/world/entity/animal/Bee$BeeLocateHiveGoal,net/minecraft/entity/passive/BeeEntity$FindHiveGoal,net/minecraft/class_4466$class_4476
bhu$o,net/minecraft/src/C_833_$C_849_,net/minecraft/world/entity/animal/EntityFox$o,net/minecraft/world/entity/animal/Fox$FoxPounceGoal,net/minecraft/entity/passive/FoxEntity$JumpChasingGoal,net/minecraft/class_4019$class_4033
bhu$g,net/minecraft/src/C_833_$C_841_,net/minecraft/world/entity/animal/EntityFox$g,net/minecraft/world/entity/animal/Fox$FoxFloatGoal,net/minecraft/entity/passive/FoxEntity$FoxSwimGoal,net/minecraft/class_4019$class_4026
bhx$a,net/minecraft/src/C_861_$C_862_,net/minecraft/world/entity/animal/EntityOcelot$a,net/minecraft/world/entity/animal/Ocelot$OcelotAvoidEntityGoal,net/minecraft/entity/passive/OcelotEntity$FleeGoal,net/minecraft/class_3701$class_3702
bik$i,net/minecraft/src/C_909_$C_920_,net/minecraft/world/entity/animal/EntityTurtle$i,net/minecraft/world/entity/animal/Turtle$TurtleTravelGoal,net/minecraft/entity/passive/TurtleEntity$TravelGoal,net/minecraft/class_1481$class_1491
bho$c,net/minecraft/src/C_819_$C_822_,net/minecraft/world/entity/animal/EntityCat$PathfinderGoalTemptChance,net/minecraft/world/entity/animal/Cat$CatTemptGoal,net/minecraft/entity/passive/CatEntity$TemptGoal,net/minecraft/class_1451$class_3700
bhm$l,net/minecraft/src/C_805_$C_818_,net/minecraft/world/entity/animal/EntityBee$l,net/minecraft/world/entity/animal/Bee$BeeWanderGoal,net/minecraft/entity/passive/BeeEntity$BeeWanderAroundGoal,net/minecraft/class_4466$class_4479
bhu$p,net/minecraft/src/C_833_$C_850_,net/minecraft/world/entity/animal/EntityFox$p,net/minecraft/world/entity/animal/Fox$FoxSearchForItemsGoal,net/minecraft/entity/passive/FoxEntity$PickupItemGoal,net/minecraft/class_4019$class_4034
bik$d,net/minecraft/src/C_909_$C_914_,net/minecraft/world/entity/animal/EntityTurtle$d,net/minecraft/world/entity/animal/Turtle$TurtleLayEggGoal,net/minecraft/entity/passive/TurtleEntity$LayEggGoal,net/minecraft/class_1481$class_1485
bim,net/minecraft/src/C_922_,net/minecraft/world/entity/animal/EntityWolf,net/minecraft/world/entity/animal/Wolf,net/minecraft/entity/passive/WolfEntity,net/minecraft/class_1493
bik$h,net/minecraft/src/C_909_$C_918_,net/minecraft/world/entity/animal/EntityTurtle$h,net/minecraft/world/entity/animal/Turtle$TurtleRandomStrollGoal,net/minecraft/entity/passive/TurtleEntity$WanderOnLandGoal,net/minecraft/class_1481$class_1489
bhm$f,net/minecraft/src/C_805_$C_812_,net/minecraft/world/entity/animal/EntityBee$f,net/minecraft/world/entity/animal/Bee$BeeGoToKnownFlowerGoal,net/minecraft/entity/passive/BeeEntity$MoveToFlowerGoal,net/minecraft/class_4466$class_4473
aya$a,net/minecraft/src/C_543_$C_544_,net/minecraft/world/entity/EntityPositionTypes$a,net/minecraft/world/entity/SpawnPlacements$Data,net/minecraft/entity/SpawnRestriction$Entry,net/minecraft/class_1317$class_1318
axu,net/minecraft/src/C_536_,net/minecraft/world/entity/PowerableMob,net/minecraft/world/entity/PowerableMob,net/minecraft/client/render/entity/feature/SkinOverlayOwner,net/minecraft/class_4582
axd,net/minecraft/src/C_521_,net/minecraft/world/entity/SaddleStorage,net/minecraft/world/entity/ItemBasedSteering,net/minecraft/entity/SaddledComponent,net/minecraft/class_4980
axx,net/minecraft/src/C_541_,net/minecraft/world/entity/IShearable,net/minecraft/world/entity/Shearable,net/minecraft/entity/Shearable,net/minecraft/class_5147
boo,net/minecraft/src/C_1174_,net/minecraft/world/entity/projectile/EntityProjectile,net/minecraft/world/entity/projectile/ThrowableProjectile,net/minecraft/entity/projectile/thrown/ThrownEntity,net/minecraft/class_1682
boj,net/minecraft/src/C_1169_,net/minecraft/world/entity/projectile/EntityShulkerBullet,net/minecraft/world/entity/projectile/ShulkerBullet,net/minecraft/entity/projectile/ShulkerBulletEntity,net/minecraft/class_1678
bob,net/minecraft/src/C_1158_,net/minecraft/world/entity/projectile/EntityFireballFireball,net/minecraft/world/entity/projectile/Fireball,net/minecraft/entity/projectile/AbstractFireballEntity,net/minecraft/class_3855
boa,net/minecraft/src/C_1157_,net/minecraft/world/entity/projectile/EntityEnderSignal,net/minecraft/world/entity/projectile/EyeOfEnder,net/minecraft/entity/EyeOfEnderEntity,net/minecraft/class_1672
bon,net/minecraft/src/C_1173_,net/minecraft/world/entity/projectile/EntityProjectileThrowable,net/minecraft/world/entity/projectile/ThrowableItemProjectile,net/minecraft/entity/projectile/thrown/ThrownItemEntity,net/minecraft/class_3857
boc,net/minecraft/src/C_1159_,net/minecraft/world/entity/projectile/EntityFireworks,net/minecraft/world/entity/projectile/FireworkRocketEntity,net/minecraft/entity/projectile/FireworkRocketEntity,net/minecraft/class_1671
bos,net/minecraft/src/C_1178_,net/minecraft/world/entity/projectile/EntityPotion,net/minecraft/world/entity/projectile/ThrownPotion,net/minecraft/entity/projectile/thrown/PotionEntity,net/minecraft/class_1686
bog,net/minecraft/src/C_1166_,net/minecraft/world/entity/projectile/EntityLlamaSpit,net/minecraft/world/entity/projectile/LlamaSpit,net/minecraft/entity/projectile/LlamaSpitEntity,net/minecraft/class_1673
bop,net/minecraft/src/C_1175_,net/minecraft/world/entity/projectile/EntityEgg,net/minecraft/world/entity/projectile/ThrownEgg,net/minecraft/entity/projectile/thrown/EggEntity,net/minecraft/class_1681
boe,net/minecraft/src/C_1164_,net/minecraft/world/entity/projectile/ItemSupplier,net/minecraft/world/entity/projectile/ItemSupplier,net/minecraft/entity/FlyingItemEntity,net/minecraft/class_3856
bod$b,net/minecraft/src/C_1160_$C_1163_,net/minecraft/world/entity/projectile/EntityFishingHook$WaterPosition,net/minecraft/world/entity/projectile/FishingHook$OpenWaterType,net/minecraft/entity/projectile/FishingBobberEntity$PositionType,net/minecraft/class_1536$class_4984
bnv$a,net/minecraft/src/C_1151_$C_1152_,net/minecraft/world/entity/projectile/EntityArrow$PickupStatus,net/minecraft/world/entity/projectile/AbstractArrow$Pickup,net/minecraft/entity/projectile/PersistentProjectileEntity$PickupPermission,net/minecraft/class_1665$class_1666
bof,net/minecraft/src/C_1165_,net/minecraft/world/entity/projectile/EntityLargeFireball,net/minecraft/world/entity/projectile/LargeFireball,net/minecraft/entity/projectile/FireballEntity,net/minecraft/class_1674
bom,net/minecraft/src/C_1172_,net/minecraft/world/entity/projectile/EntitySpectralArrow,net/minecraft/world/entity/projectile/SpectralArrow,net/minecraft/entity/projectile/SpectralArrowEntity,net/minecraft/class_1679
bou,net/minecraft/src/C_1180_,net/minecraft/world/entity/projectile/EntityWitherSkull,net/minecraft/world/entity/projectile/WitherSkull,net/minecraft/entity/projectile/WitherSkullEntity,net/minecraft/class_1687
bor,net/minecraft/src/C_1177_,net/minecraft/world/entity/projectile/EntityThrownExpBottle,net/minecraft/world/entity/projectile/ThrownExperienceBottle,net/minecraft/entity/projectile/thrown/ExperienceBottleEntity,net/minecraft/class_1683
boq,net/minecraft/src/C_1176_,net/minecraft/world/entity/projectile/EntityEnderPearl,net/minecraft/world/entity/projectile/ThrownEnderpearl,net/minecraft/entity/projectile/thrown/EnderPearlEntity,net/minecraft/class_1684
bol,net/minecraft/src/C_1171_,net/minecraft/world/entity/projectile/EntitySnowball,net/minecraft/world/entity/projectile/Snowball,net/minecraft/entity/projectile/thrown/SnowballEntity,net/minecraft/class_1680
bok,net/minecraft/src/C_1170_,net/minecraft/world/entity/projectile/EntitySmallFireball,net/minecraft/world/entity/projectile/SmallFireball,net/minecraft/entity/projectile/SmallFireballEntity,net/minecraft/class_1677
boh,net/minecraft/src/C_1167_,net/minecraft/world/entity/projectile/IProjectile,net/minecraft/world/entity/projectile/Projectile,net/minecraft/entity/projectile/ProjectileEntity,net/minecraft/class_1676
bny,net/minecraft/src/C_1155_,net/minecraft/world/entity/projectile/EntityDragonFireball,net/minecraft/world/entity/projectile/DragonFireball,net/minecraft/entity/projectile/DragonFireballEntity,net/minecraft/class_1670
boi,net/minecraft/src/C_1168_,net/minecraft/world/entity/projectile/ProjectileHelper,net/minecraft/world/entity/projectile/ProjectileUtil,net/minecraft/entity/projectile/ProjectileUtil,net/minecraft/class_1675
bnw,net/minecraft/src/C_1153_,net/minecraft/world/entity/projectile/EntityFireball,net/minecraft/world/entity/projectile/AbstractHurtingProjectile,net/minecraft/entity/projectile/ExplosiveProjectileEntity,net/minecraft/class_1668
bot,net/minecraft/src/C_1179_,net/minecraft/world/entity/projectile/EntityThrownTrident,net/minecraft/world/entity/projectile/ThrownTrident,net/minecraft/entity/projectile/TridentEntity,net/minecraft/class_1685
bod,net/minecraft/src/C_1160_,net/minecraft/world/entity/projectile/EntityFishingHook,net/minecraft/world/entity/projectile/FishingHook,net/minecraft/entity/projectile/FishingBobberEntity,net/minecraft/class_1536
bnv,net/minecraft/src/C_1151_,net/minecraft/world/entity/projectile/EntityArrow,net/minecraft/world/entity/projectile/AbstractArrow,net/minecraft/entity/projectile/PersistentProjectileEntity,net/minecraft/class_1665
bnx,net/minecraft/src/C_1154_,net/minecraft/world/entity/projectile/EntityTippedArrow,net/minecraft/world/entity/projectile/Arrow,net/minecraft/entity/projectile/ArrowEntity,net/minecraft/class_1667
bod$a,net/minecraft/src/C_1160_$C_1162_,net/minecraft/world/entity/projectile/EntityFishingHook$HookState,net/minecraft/world/entity/projectile/FishingHook$FishHookState,net/minecraft/entity/projectile/FishingBobberEntity$State,net/minecraft/class_1536$class_1537
bnz,net/minecraft/src/C_1156_,net/minecraft/world/entity/projectile/EntityEvokerFangs,net/minecraft/world/entity/projectile/EvokerFangs,net/minecraft/entity/mob/EvokerFangsEntity,net/minecraft/class_1669
axh$a,net/minecraft/src/C_524_$C_196106_,net/minecraft/world/entity/EntityLiving$a,net/minecraft/world/entity/LivingEntity$Fallsounds,net/minecraft/entity/LivingEntity$FallSounds,net/minecraft/class_1309$class_6823
ayb,net/minecraft/src/C_547_,net/minecraft/world/entity/EntityTameableAnimal,net/minecraft/world/entity/TamableAnimal,net/minecraft/entity/passive/TameableEntity,net/minecraft/class_1321
bkv,net/minecraft/src/C_985_,net/minecraft/world/entity/monster/EntityBlaze,net/minecraft/world/entity/monster/Blaze,net/minecraft/entity/mob/BlazeEntity,net/minecraft/class_1545
bln$h,net/minecraft/src/C_1030_$C_1039_,net/minecraft/world/entity/monster/EntityPhantom$h,net/minecraft/world/entity/monster/Phantom$PhantomMoveTargetGoal,net/minecraft/entity/mob/PhantomEntity$MovementGoal,net/minecraft/class_1593$class_1601
blf,net/minecraft/src/C_1011_,net/minecraft/world/entity/monster/EntityGhast,net/minecraft/world/entity/monster/Ghast,net/minecraft/entity/mob/GhastEntity,net/minecraft/class_1571
blq$b,net/minecraft/src/C_1043_$C_1046_,net/minecraft/world/entity/monster/EntityRavager$b,net/minecraft/world/entity/monster/Ravager$RavagerNavigation,net/minecraft/entity/mob/RavagerEntity$Navigation,net/minecraft/class_1584$class_1586
bln$f,net/minecraft/src/C_1030_$C_1037_,net/minecraft/world/entity/monster/EntityPhantom$f,net/minecraft/world/entity/monster/Phantom$PhantomLookControl,net/minecraft/entity/mob/PhantomEntity$PhantomLookControl,net/minecraft/class_1593$class_1599
blw$c,net/minecraft/src/C_1071_$C_1074_,net/minecraft/world/entity/monster/EntitySpider$PathfinderGoalSpiderNearestAttackableTarget,net/minecraft/world/entity/monster/Spider$SpiderTargetGoal,net/minecraft/entity/mob/SpiderEntity$TargetGoal,net/minecraft/class_1628$class_1631
bmd,net/minecraft/src/C_1091_,net/minecraft/world/entity/monster/EntityZoglin,net/minecraft/world/entity/monster/Zoglin,net/minecraft/entity/mob/ZoglinEntity,net/minecraft/class_5136
blb$a,net/minecraft/src/C_998_$C_999_,net/minecraft/world/entity/monster/EntityEnderman$a,net/minecraft/world/entity/monster/EnderMan$EndermanFreezeWhenLookedAt,net/minecraft/entity/mob/EndermanEntity$ChasePlayerGoal,net/minecraft/class_1560$class_4159
bmo,net/minecraft/src/C_1102_,net/minecraft/world/entity/monster/piglin/PiglinAI,net/minecraft/world/entity/monster/piglin/PiglinAi,net/minecraft/entity/mob/PiglinBrain,net/minecraft/class_4838
bmx,net/minecraft/src/C_1113_,net/minecraft/world/entity/monster/piglin/BehaviorStopAdmiring,net/minecraft/world/entity/monster/piglin/StopHoldingItemIfNoLongerAdmiring,net/minecraft/entity/ai/brain/task/RemoveOffHandItemTask,net/minecraft/class_4830
bmv,net/minecraft/src/C_1111_,net/minecraft/world/entity/monster/piglin/BehaviorStopAdmiringItem,net/minecraft/world/entity/monster/piglin/StopAdmiringIfItemTooFarAway,net/minecraft/entity/ai/brain/task/WantNewItemTask,net/minecraft/class_4827
bmt,net/minecraft/src/C_1107_,net/minecraft/world/entity/monster/piglin/BehaviorStartAdmiringItem,net/minecraft/world/entity/monster/piglin/StartAdmiringItemIfSeen,net/minecraft/entity/ai/brain/task/AdmireItemTask,net/minecraft/class_4823
bmu,net/minecraft/src/C_1108_,net/minecraft/world/entity/monster/piglin/BehaviorHuntHoglin,net/minecraft/world/entity/monster/piglin/StartHuntingHoglin,net/minecraft/entity/ai/brain/task/HuntHoglinTask,net/minecraft/class_4826
bmp,net/minecraft/src/C_1103_,net/minecraft/world/entity/monster/piglin/EntityPiglinArmPose,net/minecraft/world/entity/monster/piglin/PiglinArmPose,net/minecraft/entity/mob/PiglinActivity,net/minecraft/class_4837
bmw,net/minecraft/src/C_1112_,net/minecraft/world/entity/monster/piglin/BehaviorAdmireTimeout,net/minecraft/world/entity/monster/piglin/StopAdmiringIfTiredOfTryingToReachItem,net/minecraft/entity/ai/brain/task/AdmireItemTimeLimitTask,net/minecraft/class_5430
bmr,net/minecraft/src/C_1105_,net/minecraft/world/entity/monster/piglin/PiglinBruteAI,net/minecraft/world/entity/monster/piglin/PiglinBruteAi,net/minecraft/entity/mob/PiglinBruteBrain,net/minecraft/class_5420
bmn,net/minecraft/src/C_1101_,net/minecraft/world/entity/monster/piglin/EntityPiglin,net/minecraft/world/entity/monster/piglin/Piglin,net/minecraft/entity/mob/PiglinEntity,net/minecraft/class_4836
bmm,net/minecraft/src/C_1100_,net/minecraft/world/entity/monster/piglin/EntityPiglinAbstract,net/minecraft/world/entity/monster/piglin/AbstractPiglin,net/minecraft/entity/mob/AbstractPiglinEntity,net/minecraft/class_5418
bms,net/minecraft/src/C_1106_,net/minecraft/world/entity/monster/piglin/BehaviorRememberHuntedHoglin,net/minecraft/world/entity/monster/piglin/RememberIfHoglinWasKilled,net/minecraft/entity/ai/brain/task/HuntFinishTask,net/minecraft/class_4819
bmq,net/minecraft/src/C_1104_,net/minecraft/world/entity/monster/piglin/EntityPiglinBrute,net/minecraft/world/entity/monster/piglin/PiglinBrute,net/minecraft/entity/mob/PiglinBruteEntity,net/minecraft/class_5419
bli,net/minecraft/src/C_1021_,net/minecraft/world/entity/monster/EntityZombieHusk,net/minecraft/world/entity/monster/Husk,net/minecraft/entity/mob/HuskEntity,net/minecraft/class_1576
blu,net/minecraft/src/C_1059_,net/minecraft/world/entity/monster/EntitySlime,net/minecraft/world/entity/monster/Slime,net/minecraft/entity/mob/SlimeEntity,net/minecraft/class_1621
blu$d,net/minecraft/src/C_1059_$C_1063_,net/minecraft/world/entity/monster/EntitySlime$ControllerMoveSlime,net/minecraft/world/entity/monster/Slime$SlimeMoveControl,net/minecraft/entity/mob/SlimeEntity$SlimeMoveControl,net/minecraft/class_1621$class_1625
bmg,net/minecraft/src/C_1096_,net/minecraft/world/entity/monster/EntityPigZombie,net/minecraft/world/entity/monster/ZombifiedPiglin,net/minecraft/entity/mob/ZombifiedPiglinEntity,net/minecraft/class_1590
bmf,net/minecraft/src/C_1095_,net/minecraft/world/entity/monster/EntityZombieVillager,net/minecraft/world/entity/monster/ZombieVillager,net/minecraft/entity/mob/ZombieVillagerEntity,net/minecraft/class_1641
bls$b,net/minecraft/src/C_1055_$C_1057_,net/minecraft/world/entity/monster/EntitySilverfish$PathfinderGoalSilverfishWakeOthers,net/minecraft/world/entity/monster/Silverfish$SilverfishWakeUpFriendsGoal,net/minecraft/entity/mob/SilverfishEntity$CallForHelpGoal,net/minecraft/class_1614$class_1616
bln$b,net/minecraft/src/C_1030_$C_1033_,net/minecraft/world/entity/monster/EntityPhantom$b,net/minecraft/world/entity/monster/Phantom$PhantomAttackPlayerTargetGoal,net/minecraft/entity/mob/PhantomEntity$FindTargetGoal,net/minecraft/class_1593$class_1595
bll,net/minecraft/src/C_1027_,net/minecraft/world/entity/monster/EntityMonster,net/minecraft/world/entity/monster/Monster,net/minecraft/entity/mob/HostileEntity,net/minecraft/class_1588
bma$a,net/minecraft/src/C_1085_$C_1086_,net/minecraft/world/entity/monster/EntityVindicator$a,net/minecraft/world/entity/monster/Vindicator$VindicatorBreakDoorGoal,net/minecraft/entity/mob/VindicatorEntity$BreakDoorGoal,net/minecraft/class_1632$class_3761
bma$b,net/minecraft/src/C_1085_$C_1087_,net/minecraft/world/entity/monster/EntityVindicator$b,net/minecraft/world/entity/monster/Vindicator$VindicatorJohnnyAttackGoal,net/minecraft/entity/mob/VindicatorEntity$TargetGoal,net/minecraft/class_1632$class_1633
blz$d,net/minecraft/src/C_1080_$C_1084_,net/minecraft/world/entity/monster/EntityVex$d,net/minecraft/world/entity/monster/Vex$VexRandomMoveGoal,net/minecraft/entity/mob/VexEntity$LookAtTargetGoal,net/minecraft/class_1634$class_1638
ble$a,net/minecraft/src/C_1005_$C_1007_,net/minecraft/world/entity/monster/EntityEvoker$a,net/minecraft/world/entity/monster/Evoker$EvokerAttackSpellGoal,net/minecraft/entity/mob/EvokerEntity$ConjureFangsGoal,net/minecraft/class_1564$class_1565
bln$i,net/minecraft/src/C_1030_$C_1040_,net/minecraft/world/entity/monster/EntityPhantom$i,net/minecraft/world/entity/monster/Phantom$PhantomSweepAttackGoal,net/minecraft/entity/mob/PhantomEntity$SwoopMovementGoal,net/minecraft/class_1593$class_1602
bme,net/minecraft/src/C_1092_,net/minecraft/world/entity/monster/EntityZombie,net/minecraft/world/entity/monster/Zombie,net/minecraft/entity/mob/ZombieEntity,net/minecraft/class_1642
bkw,net/minecraft/src/C_987_,net/minecraft/world/entity/monster/EntityCaveSpider,net/minecraft/world/entity/monster/CaveSpider,net/minecraft/entity/mob/CaveSpiderEntity,net/minecraft/class_1549
bku,net/minecraft/src/C_981_,net/minecraft/world/entity/monster/EntitySkeletonAbstract,net/minecraft/world/entity/monster/AbstractSkeleton,net/minecraft/entity/mob/AbstractSkeletonEntity,net/minecraft/class_1547
bkt$a,net/minecraft/src/C_978_$C_979_,net/minecraft/world/entity/monster/EntityIllagerAbstract$a,net/minecraft/world/entity/monster/AbstractIllager$IllagerArmPose,net/minecraft/entity/mob/IllagerEntity$State,net/minecraft/class_1543$class_1544
blx,net/minecraft/src/C_1075_,net/minecraft/world/entity/monster/EntitySkeletonStray,net/minecraft/world/entity/monster/Stray,net/minecraft/entity/mob/StrayEntity,net/minecraft/class_1627
bkx,net/minecraft/src/C_988_,net/minecraft/world/entity/monster/EntityCreeper,net/minecraft/world/entity/monster/Creeper,net/minecraft/entity/mob/CreeperEntity,net/minecraft/class_1548
blb$c,net/minecraft/src/C_998_$C_1001_,net/minecraft/world/entity/monster/EntityEnderman$PathfinderGoalPlayerWhoLookedAtTarget,net/minecraft/world/entity/monster/EnderMan$EndermanLookForPlayerGoal,net/minecraft/entity/mob/EndermanEntity$TeleportTowardsPlayerGoal,net/minecraft/class_1560$class_1562
bkt,net/minecraft/src/C_978_,net/minecraft/world/entity/monster/EntityIllagerAbstract,net/minecraft/world/entity/monster/AbstractIllager,net/minecraft/entity/mob/IllagerEntity,net/minecraft/class_1543
blh$c,net/minecraft/src/C_1017_$C_1020_,net/minecraft/world/entity/monster/EntityGuardian$ControllerMoveGuardian,net/minecraft/world/entity/monster/Guardian$GuardianMoveControl,net/minecraft/entity/mob/GuardianEntity$GuardianMoveControl,net/minecraft/class_1577$class_1580
bku$1,net/minecraft/src/C_981_$1,net/minecraft/world/entity/monster/EntitySkeletonAbstract$1,net/minecraft/world/entity/monster/AbstractSkeleton$1,net/minecraft/entity/mob/AbstractSkeletonEntity$1,net/minecraft/class_1547$1
bkv$a,net/minecraft/src/C_985_$C_986_,net/minecraft/world/entity/monster/EntityBlaze$PathfinderGoalBlazeFireball,net/minecraft/world/entity/monster/Blaze$BlazeAttackGoal,net/minecraft/entity/mob/BlazeEntity$ShootFireballGoal,net/minecraft/class_1545$class_1546
blf$b,net/minecraft/src/C_1011_$C_1013_,net/minecraft/world/entity/monster/EntityGhast$ControllerGhast,net/minecraft/world/entity/monster/Ghast$GhastMoveControl,net/minecraft/entity/mob/GhastEntity$GhastMoveControl,net/minecraft/class_1571$class_1573
blp,net/minecraft/src/C_1042_,net/minecraft/world/entity/monster/IRangedEntity,net/minecraft/world/entity/monster/RangedAttackMob,net/minecraft/entity/ai/RangedAttackMob,net/minecraft/class_1603
bly$b,net/minecraft/src/C_1076_$C_1079_,net/minecraft/world/entity/monster/EntityStrider$b,net/minecraft/world/entity/monster/Strider$StriderPathNavigation,net/minecraft/entity/passive/StriderEntity$Navigation,net/minecraft/class_4985$class_4988
bln$a,net/minecraft/src/C_1030_$C_1032_,net/minecraft/world/entity/monster/EntityPhantom$AttackPhase,net/minecraft/world/entity/monster/Phantom$AttackPhase,net/minecraft/entity/mob/PhantomEntity$PhantomMovementType,net/minecraft/class_1593$class_1594
ble,net/minecraft/src/C_1005_,net/minecraft/world/entity/monster/EntityEvoker,net/minecraft/world/entity/monster/Evoker,net/minecraft/entity/mob/EvokerEntity,net/minecraft/class_1564
blq,net/minecraft/src/C_1043_,net/minecraft/world/entity/monster/EntityRavager,net/minecraft/world/entity/monster/Ravager,net/minecraft/entity/mob/RavagerEntity,net/minecraft/class_1584
blw,net/minecraft/src/C_1071_,net/minecraft/world/entity/monster/EntitySpider,net/minecraft/world/entity/monster/Spider,net/minecraft/entity/mob/SpiderEntity,net/minecraft/class_1628
bly,net/minecraft/src/C_1076_,net/minecraft/world/entity/monster/EntityStrider,net/minecraft/world/entity/monster/Strider,net/minecraft/entity/passive/StriderEntity,net/minecraft/class_4985
bkt$b,net/minecraft/src/C_978_$C_980_,net/minecraft/world/entity/monster/EntityIllagerAbstract$b,net/minecraft/world/entity/monster/AbstractIllager$RaiderOpenDoorGoal,net/minecraft/entity/mob/IllagerEntity$LongDoorInteractGoal,net/minecraft/class_1543$class_4258
blm$a,net/minecraft/src/C_1028_$C_1029_,net/minecraft/world/entity/monster/EntityMonsterPatrolling$a,net/minecraft/world/entity/monster/PatrollingMonster$LongDistancePatrolGoal,net/minecraft/entity/mob/PatrolEntity$PatrolGoal,net/minecraft/class_3732$class_3733
blr$f,net/minecraft/src/C_1048_$C_1054_,net/minecraft/world/entity/monster/EntityShulker$f,net/minecraft/world/entity/monster/Shulker$ShulkerPeekGoal,net/minecraft/entity/mob/ShulkerEntity$PeekGoal,net/minecraft/class_1606$class_1611
blu$b,net/minecraft/src/C_1059_$C_1061_,net/minecraft/world/entity/monster/EntitySlime$PathfinderGoalSlimeRandomJump,net/minecraft/world/entity/monster/Slime$SlimeFloatGoal,net/minecraft/entity/mob/SlimeEntity$SwimmingGoal,net/minecraft/class_1621$class_1623
blh$a,net/minecraft/src/C_1017_$C_1018_,net/minecraft/world/entity/monster/EntityGuardian$PathfinderGoalGuardianAttack,net/minecraft/world/entity/monster/Guardian$GuardianAttackGoal,net/minecraft/entity/mob/GuardianEntity$FireBeamGoal,net/minecraft/class_1577$class_1578
ble$d,net/minecraft/src/C_1005_$C_1010_,net/minecraft/world/entity/monster/EntityEvoker$d,net/minecraft/world/entity/monster/Evoker$EvokerWololoSpellGoal,net/minecraft/entity/mob/EvokerEntity$WololoGoal,net/minecraft/class_1564$class_1568
blr,net/minecraft/src/C_1048_,net/minecraft/world/entity/monster/EntityShulker,net/minecraft/world/entity/monster/Shulker,net/minecraft/entity/mob/ShulkerEntity,net/minecraft/class_1606
ble$c,net/minecraft/src/C_1005_$C_1009_,net/minecraft/world/entity/monster/EntityEvoker$c,net/minecraft/world/entity/monster/Evoker$EvokerSummonSpellGoal,net/minecraft/entity/mob/EvokerEntity$SummonVexGoal,net/minecraft/class_1564$class_1567
ble$b,net/minecraft/src/C_1005_$C_1008_,net/minecraft/world/entity/monster/EntityEvoker$b,net/minecraft/world/entity/monster/Evoker$EvokerCastingSpellGoal,net/minecraft/entity/mob/EvokerEntity$LookAtTargetOrWololoTarget,net/minecraft/class_1564$class_1566
bln$e,net/minecraft/src/C_1030_$C_1036_,net/minecraft/world/entity/monster/EntityPhantom$e,net/minecraft/world/entity/monster/Phantom$PhantomCircleAroundAnchorGoal,net/minecraft/entity/mob/PhantomEntity$CircleMovementGoal,net/minecraft/class_1593$class_1598
blv$a,net/minecraft/src/C_1067_$C_1068_,net/minecraft/world/entity/monster/EntityIllagerWizard$Spell,net/minecraft/world/entity/monster/SpellcasterIllager$IllagerSpell,net/minecraft/entity/mob/SpellcastingIllagerEntity$Spell,net/minecraft/class_1617$class_1618
blu$c,net/minecraft/src/C_1059_$C_1062_,net/minecraft/world/entity/monster/EntitySlime$PathfinderGoalSlimeIdle,net/minecraft/world/entity/monster/Slime$SlimeKeepOnJumpingGoal,net/minecraft/entity/mob/SlimeEntity$MoveGoal,net/minecraft/class_1621$class_1624
blw$a,net/minecraft/src/C_1071_$C_1072_,net/minecraft/world/entity/monster/EntitySpider$PathfinderGoalSpiderMeleeAttack,net/minecraft/world/entity/monster/Spider$SpiderAttackGoal,net/minecraft/entity/mob/SpiderEntity$AttackGoal,net/minecraft/class_1628$class_1629
bma$c,net/minecraft/src/C_1085_$C_1088_,net/minecraft/world/entity/monster/EntityVindicator$c,net/minecraft/world/entity/monster/Vindicator$VindicatorMeleeAttackGoal,net/minecraft/entity/mob/VindicatorEntity$AttackGoal,net/minecraft/class_1632$class_4293
blt,net/minecraft/src/C_1058_,net/minecraft/world/entity/monster/EntitySkeleton,net/minecraft/world/entity/monster/Skeleton,net/minecraft/entity/mob/SkeletonEntity,net/minecraft/class_1613
blf$a,net/minecraft/src/C_1011_$C_1012_,net/minecraft/world/entity/monster/EntityGhast$PathfinderGoalGhastMoveTowardsTarget,net/minecraft/world/entity/monster/Ghast$GhastLookGoal,net/minecraft/entity/mob/GhastEntity$LookAtTargetGoal,net/minecraft/class_1571$class_1572
bkz$e,net/minecraft/src/C_990_$C_995_,net/minecraft/world/entity/monster/EntityDrowned$e,net/minecraft/world/entity/monster/Drowned$DrownedSwimUpGoal,net/minecraft/entity/mob/DrownedEntity$TargetAboveWaterGoal,net/minecraft/class_1551$class_1557
bln$g,net/minecraft/src/C_1030_$C_1038_,net/minecraft/world/entity/monster/EntityPhantom$g,net/minecraft/world/entity/monster/Phantom$PhantomMoveControl,net/minecraft/entity/mob/PhantomEntity$PhantomMoveControl,net/minecraft/class_1593$class_1600
blz$a,net/minecraft/src/C_1080_$C_1081_,net/minecraft/world/entity/monster/EntityVex$a,net/minecraft/world/entity/monster/Vex$VexChargeAttackGoal,net/minecraft/entity/mob/VexEntity$ChargeTargetGoal,net/minecraft/class_1634$class_1635
