owner_obf,混淆的,Searge,Spigot,Mojang,Yarn,Intermediary,kind,type
aai,b,field_204326_e,AMBIENT_UNDERWATER_ENTER,AMBIENT_UNDERWATER_ENTER,AMBIENT_UNDERWATER_ENTER,field_14756,field,public static final SoundEvent
aai,c,field_204327_f,AMBIENT_UNDERWATER_EXIT,AMBIENT_UNDERWATER_EXIT,AMBIENT_UNDERWATER_EXIT,field_14828,field,public static final SoundEvent
aai,d,field_204323_b,AMBIENT_UNDERWATER_LOOP,AMBIENT_UNDERWATER_LOOP,AMBIENT_UNDERWATER_LOOP,field_14951,field,public static final SoundEvent
aai,e,field_204324_c,AMBIENT_UNDERWATER_LOOP_ADDITIONS,AMBIENT_UNDERWATER_LOOP_ADDITIONS,AMBIENT_UNDERWATER_LOOP_ADDITIONS,field_15028,field,public static final SoundEvent
aai,f,field_204325_d,AMBIENT_UNDERWATER_LOOP_ADDITIONS_RARE,AMBIENT_UNDERWATER_LOOP_ADDITIONS_RARE,AMBIENT_UNDERWATER_LOOP_ADDITIONS_RARE,field_15068,field,public static final SoundEvent
aai,g,field_204410_e,AMBIENT_UNDERWATER_LOOP_ADDITIONS_ULTRA_RARE,AMBIENT_UNDERWATER_LOOP_ADDITIONS_ULTRA_RARE,AMBIENT_UNDERWATER_LOOP_ADDITIONS_ULTRA_RARE,field_15178,field,public static final SoundEvent
aai,h,field_187677_b,BLOCK_ANVIL_BREAK,ANVIL_BREAK,BLOCK_ANVIL_BREAK,field_14542,field,public static final SoundEvent
aai,i,field_187680_c,BLOCK_ANVIL_DESTROY,ANVIL_DESTROY,BLOCK_ANVIL_DESTROY,field_14665,field,public static final SoundEvent
aai,j,field_187683_d,BLOCK_ANVIL_FALL,ANVIL_FALL,BLOCK_ANVIL_FALL,field_14727,field,public static final SoundEvent
aai,k,field_187686_e,BLOCK_ANVIL_HIT,ANVIL_HIT,BLOCK_ANVIL_HIT,field_14927,field,public static final SoundEvent
aai,l,field_187689_f,BLOCK_ANVIL_LAND,ANVIL_LAND,BLOCK_ANVIL_LAND,field_14833,field,public static final SoundEvent
aai,m,field_187692_g,BLOCK_ANVIL_PLACE,ANVIL_PLACE,BLOCK_ANVIL_PLACE,field_14785,field,public static final SoundEvent
aai,n,field_187695_h,BLOCK_ANVIL_STEP,ANVIL_STEP,BLOCK_ANVIL_STEP,field_14695,field,public static final SoundEvent
aai,o,field_187698_i,BLOCK_ANVIL_USE,ANVIL_USE,BLOCK_ANVIL_USE,field_14559,field,public static final SoundEvent
aai,p,field_187713_n,ITEM_ARMOR_EQUIP_CHAIN,ARMOR_EQUIP_CHAIN,ITEM_ARMOR_EQUIP_CHAIN,field_15191,field,public static final SoundEvent
aai,q,field_187716_o,ITEM_ARMOR_EQUIP_DIAMOND,ARMOR_EQUIP_DIAMOND,ITEM_ARMOR_EQUIP_DIAMOND,field_15103,field,public static final SoundEvent
aai,r,field_191258_p,ITEM_ARMOR_EQUIP_ELYTRA,ARMOR_EQUIP_ELYTRA,ITEM_ARMOR_EQUIP_ELYTRA,field_14966,field,public static final SoundEvent
aai,s,field_187719_p,ITEM_ARMOR_EQUIP_GENERIC,ARMOR_EQUIP_GENERIC,ITEM_ARMOR_EQUIP_GENERIC,field_14883,field,public static final SoundEvent
aai,t,field_187722_q,ITEM_ARMOR_EQUIP_GOLD,ARMOR_EQUIP_GOLD,ITEM_ARMOR_EQUIP_GOLD,field_14761,field,public static final SoundEvent
aai,u,field_187725_r,ITEM_ARMOR_EQUIP_IRON,ARMOR_EQUIP_IRON,ITEM_ARMOR_EQUIP_IRON,field_14862,field,public static final SoundEvent
aai,v,field_187728_s,ITEM_ARMOR_EQUIP_LEATHER,ARMOR_EQUIP_LEATHER,ITEM_ARMOR_EQUIP_LEATHER,field_14581,field,public static final SoundEvent
aai,w,field_203254_u,ITEM_ARMOR_EQUIP_TURTLE,ARMOR_EQUIP_TURTLE,ITEM_ARMOR_EQUIP_TURTLE,field_14684,field,public static final SoundEvent
aai,x,field_187701_j,ENTITY_ARMOR_STAND_BREAK,ARMOR_STAND_BREAK,ENTITY_ARMOR_STAND_BREAK,field_15118,field,public static final SoundEvent
aai,y,field_187704_k,ENTITY_ARMOR_STAND_FALL,ARMOR_STAND_FALL,ENTITY_ARMOR_STAND_FALL,field_15186,field,public static final SoundEvent
aai,z,field_187707_l,ENTITY_ARMOR_STAND_HIT,ARMOR_STAND_HIT,ENTITY_ARMOR_STAND_HIT,field_14897,field,public static final SoundEvent
aai,A,field_187710_m,ENTITY_ARMOR_STAND_PLACE,ARMOR_STAND_PLACE,ENTITY_ARMOR_STAND_PLACE,field_14969,field,public static final SoundEvent
aai,B,field_187731_t,ENTITY_ARROW_HIT,ARROW_HIT,ENTITY_ARROW_HIT,field_15151,field,public static final SoundEvent
aai,C,field_187734_u,ENTITY_ARROW_HIT_PLAYER,ARROW_HIT_PLAYER,ENTITY_ARROW_HIT_PLAYER,field_15224,field,public static final SoundEvent
aai,D,field_187737_v,ENTITY_ARROW_SHOOT,ARROW_SHOOT,ENTITY_ARROW_SHOOT,field_14600,field,public static final SoundEvent
aai,E,field_203255_y,ITEM_AXE_STRIP,AXE_STRIP,ITEM_AXE_STRIP,field_14675,field,public static final SoundEvent
aai,F,field_219593_F,BLOCK_BAMBOO_BREAK,BAMBOO_BREAK,BLOCK_BAMBOO_BREAK,field_14740,field,public static final SoundEvent
aai,G,field_219594_G,BLOCK_BAMBOO_FALL,BAMBOO_FALL,BLOCK_BAMBOO_FALL,field_14906,field,public static final SoundEvent
aai,H,field_219595_H,BLOCK_BAMBOO_HIT,BAMBOO_HIT,BLOCK_BAMBOO_HIT,field_14811,field,public static final SoundEvent
aai,I,field_219596_I,BLOCK_BAMBOO_PLACE,BAMBOO_PLACE,BLOCK_BAMBOO_PLACE,field_14719,field,public static final SoundEvent
aai,J,field_219597_J,BLOCK_BAMBOO_STEP,BAMBOO_STEP,BLOCK_BAMBOO_STEP,field_14635,field,public static final SoundEvent
aai,K,field_219598_K,BLOCK_BAMBOO_SAPLING_BREAK,BAMBOO_SAPLING_BREAK,BLOCK_BAMBOO_SAPLING_BREAK,field_14629,field,public static final SoundEvent
aai,L,field_219599_L,BLOCK_BAMBOO_SAPLING_HIT,BAMBOO_SAPLING_HIT,BLOCK_BAMBOO_SAPLING_HIT,field_15227,field,public static final SoundEvent
aai,M,field_219600_M,BLOCK_BAMBOO_SAPLING_PLACE,BAMBOO_SAPLING_PLACE,BLOCK_BAMBOO_SAPLING_PLACE,field_15125,field,public static final SoundEvent
aai,N,field_219601_N,BLOCK_BARREL_CLOSE,BARREL_CLOSE,BLOCK_BARREL_CLOSE,field_17603,field,public static final SoundEvent
aai,O,field_219602_O,BLOCK_BARREL_OPEN,BARREL_OPEN,BLOCK_BARREL_OPEN,field_17604,field,public static final SoundEvent
aai,P,field_187740_w,ENTITY_BAT_AMBIENT,BAT_AMBIENT,ENTITY_BAT_AMBIENT,field_15009,field,public static final SoundEvent
aai,Q,field_187742_x,ENTITY_BAT_DEATH,BAT_DEATH,ENTITY_BAT_DEATH,field_14911,field,public static final SoundEvent
aai,R,field_187743_y,ENTITY_BAT_HURT,BAT_HURT,ENTITY_BAT_HURT,field_14746,field,public static final SoundEvent
aai,S,field_189108_z,ENTITY_BAT_LOOP,BAT_LOOP,ENTITY_BAT_LOOP,field_14845,field,public static final SoundEvent
aai,T,field_187744_z,ENTITY_BAT_TAKEOFF,BAT_TAKEOFF,ENTITY_BAT_TAKEOFF,field_14610,field,public static final SoundEvent
aai,U,field_206938_K,BLOCK_BEACON_ACTIVATE,BEACON_ACTIVATE,BLOCK_BEACON_ACTIVATE,field_14703,field,public static final SoundEvent
aai,V,field_206939_L,BLOCK_BEACON_AMBIENT,BEACON_AMBIENT,BLOCK_BEACON_AMBIENT,field_15045,field,public static final SoundEvent
aai,W,field_206940_M,BLOCK_BEACON_DEACTIVATE,BEACON_DEACTIVATE,BLOCK_BEACON_DEACTIVATE,field_19344,field,public static final SoundEvent
aai,X,field_206941_N,BLOCK_BEACON_POWER_SELECT,BEACON_POWER_SELECT,BLOCK_BEACON_POWER_SELECT,field_14891,field,public static final SoundEvent
aai,Y,field_226124_Y_,ENTITY_BEE_DEATH,BEE_DEATH,ENTITY_BEE_DEATH,field_20602,field,public static final SoundEvent
aai,Z,field_226125_Z_,ENTITY_BEE_HURT,BEE_HURT,ENTITY_BEE_HURT,field_20603,field,public static final SoundEvent
aai,aa,field_226126_aa_,ENTITY_BEE_LOOP_AGGRESSIVE,BEE_LOOP_AGGRESSIVE,ENTITY_BEE_LOOP_AGGRESSIVE,field_20604,field,public static final SoundEvent
aai,ab,field_226127_ab_,ENTITY_BEE_LOOP,BEE_LOOP,ENTITY_BEE_LOOP,field_20605,field,public static final SoundEvent
aai,ac,field_226128_ac_,ENTITY_BEE_STING,BEE_STING,ENTITY_BEE_STING,field_20606,field,public static final SoundEvent
aai,ad,field_226129_ad_,ENTITY_BEE_POLLINATE,BEE_POLLINATE,ENTITY_BEE_POLLINATE,field_20607,field,public static final SoundEvent
aai,ae,field_226130_ae_,BLOCK_BEEHIVE_DRIP,BEEHIVE_DRIP,BLOCK_BEEHIVE_DRIP,field_20608,field,public static final SoundEvent
aai,af,field_226131_af_,BLOCK_BEEHIVE_ENTER,BEEHIVE_ENTER,BLOCK_BEEHIVE_ENTER,field_20609,field,public static final SoundEvent
aai,ag,field_226132_ag_,BLOCK_BEEHIVE_EXIT,BEEHIVE_EXIT,BLOCK_BEEHIVE_EXIT,field_20610,field,public static final SoundEvent
aai,ah,field_226133_ah_,BLOCK_BEEHIVE_SHEAR,BEEHIVE_SHEAR,BLOCK_BEEHIVE_SHEAR,field_20611,field,public static final SoundEvent
aai,ai,field_226134_ai_,BLOCK_BEEHIVE_WORK,BEEHIVE_WORK,BLOCK_BEEHIVE_WORK,field_20612,field,public static final SoundEvent
aai,aj,field_219603_Y,BLOCK_BELL_USE,BELL_BLOCK,BLOCK_BELL_USE,field_17265,field,public static final SoundEvent
aai,ak,field_219604_Z,BLOCK_BELL_RESONATE,BELL_RESONATE,BLOCK_BELL_RESONATE,field_19167,field,public static final SoundEvent
aai,al,field_187594_A,ENTITY_BLAZE_AMBIENT,BLAZE_AMBIENT,ENTITY_BLAZE_AMBIENT,field_14991,field,public static final SoundEvent
aai,am,field_187597_B,ENTITY_BLAZE_BURN,BLAZE_BURN,ENTITY_BLAZE_BURN,field_14734,field,public static final SoundEvent
aai,an,field_187600_C,ENTITY_BLAZE_DEATH,BLAZE_DEATH,ENTITY_BLAZE_DEATH,field_14580,field,public static final SoundEvent
aai,ao,field_187603_D,ENTITY_BLAZE_HURT,BLAZE_HURT,ENTITY_BLAZE_HURT,field_14842,field,public static final SoundEvent
aai,ap,field_187606_E,ENTITY_BLAZE_SHOOT,BLAZE_SHOOT,ENTITY_BLAZE_SHOOT,field_14970,field,public static final SoundEvent
aai,aq,field_193778_H,ENTITY_BOAT_PADDLE_LAND,BOAT_PADDLE_LAND,ENTITY_BOAT_PADDLE_LAND,field_14886,field,public static final SoundEvent
aai,ar,field_193779_I,ENTITY_BOAT_PADDLE_WATER,BOAT_PADDLE_WATER,ENTITY_BOAT_PADDLE_WATER,field_15171,field,public static final SoundEvent
aai,as,field_219617_ah,ITEM_BOOK_PAGE_TURN,BOOK_PAGE_TURN,ITEM_BOOK_PAGE_TURN,field_17481,field,public static final SoundEvent
aai,at,field_219618_ai,ITEM_BOOK_PUT,BOOK_PUT,ITEM_BOOK_PUT,field_17482,field,public static final SoundEvent
aai,au,field_193780_J,ENTITY_FISHING_BOBBER_RETRIEVE,FISHING_BOBBER_RETRIEVE,ENTITY_FISHING_BOBBER_RETRIEVE,field_15093,field,public static final SoundEvent
aai,av,field_187609_F,ENTITY_FISHING_BOBBER_SPLASH,FISHING_BOBBER_SPLASH,ENTITY_FISHING_BOBBER_SPLASH,field_14660,field,public static final SoundEvent
aai,aw,field_187612_G,ENTITY_FISHING_BOBBER_THROW,FISHING_BOBBER_THROW,ENTITY_FISHING_BOBBER_THROW,field_14596,field,public static final SoundEvent
aai,ax,field_219619_am,BLOCK_BLASTFURNACE_FIRE_CRACKLE,BLASTFURNACE_FIRE_CRACKLE,BLOCK_BLASTFURNACE_FIRE_CRACKLE,field_17605,field,public static final SoundEvent
aai,ay,field_191241_J,ITEM_BOTTLE_EMPTY,BOTTLE_EMPTY,ITEM_BOTTLE_EMPTY,field_14826,field,public static final SoundEvent
aai,az,field_187615_H,ITEM_BOTTLE_FILL,BOTTLE_FILL,ITEM_BOTTLE_FILL,field_14779,field,public static final SoundEvent
aai,aA,field_187618_I,ITEM_BOTTLE_FILL_DRAGONBREATH,BOTTLE_FILL_DRAGONBREATH,ITEM_BOTTLE_FILL_DRAGONBREATH,field_15029,field,public static final SoundEvent
aai,aB,field_187621_J,BLOCK_BREWING_STAND_BREW,BREWING_STAND_BREW,BLOCK_BREWING_STAND_BREW,field_14978,field,public static final SoundEvent
aai,aC,field_203253_U,BLOCK_BUBBLE_COLUMN_BUBBLE_POP,BUBBLE_COLUMN_BUBBLE_POP,BLOCK_BUBBLE_COLUMN_BUBBLE_POP,field_15065,field,public static final SoundEvent
aai,aD,field_203251_S,BLOCK_BUBBLE_COLUMN_UPWARDS_AMBIENT,BUBBLE_COLUMN_UPWARDS_AMBIENT,BLOCK_BUBBLE_COLUMN_UPWARDS_AMBIENT,field_15161,field,public static final SoundEvent
aai,aE,field_203252_T,BLOCK_BUBBLE_COLUMN_UPWARDS_INSIDE,BUBBLE_COLUMN_UPWARDS_INSIDE,BLOCK_BUBBLE_COLUMN_UPWARDS_INSIDE,field_19195,field,public static final SoundEvent
aai,aF,field_203282_jc,BLOCK_BUBBLE_COLUMN_WHIRLPOOL_AMBIENT,BUBBLE_COLUMN_WHIRLPOOL_AMBIENT,BLOCK_BUBBLE_COLUMN_WHIRLPOOL_AMBIENT,field_14650,field,public static final SoundEvent
aai,aG,field_203283_jd,BLOCK_BUBBLE_COLUMN_WHIRLPOOL_INSIDE,BUBBLE_COLUMN_WHIRLPOOL_INSIDE,BLOCK_BUBBLE_COLUMN_WHIRLPOOL_INSIDE,field_19196,field,public static final SoundEvent
aai,aH,field_187624_K,ITEM_BUCKET_EMPTY,BUCKET_EMPTY,ITEM_BUCKET_EMPTY,field_14834,field,public static final SoundEvent
aai,aI,field_203819_X,ITEM_BUCKET_EMPTY_FISH,BUCKET_EMPTY_FISH,ITEM_BUCKET_EMPTY_FISH,field_14912,field,public static final SoundEvent
aai,aJ,field_187627_L,ITEM_BUCKET_EMPTY_LAVA,BUCKET_EMPTY_LAVA,ITEM_BUCKET_EMPTY_LAVA,field_15010,field,public static final SoundEvent
aai,aK,field_187630_M,ITEM_BUCKET_FILL,BUCKET_FILL,ITEM_BUCKET_FILL,field_15126,field,public static final SoundEvent
aai,aL,field_203814_aa,ITEM_BUCKET_FILL_FISH,BUCKET_FILL_FISH,ITEM_BUCKET_FILL_FISH,field_14568,field,public static final SoundEvent
aai,aM,field_187633_N,ITEM_BUCKET_FILL_LAVA,BUCKET_FILL_LAVA,ITEM_BUCKET_FILL_LAVA,field_15202,field,public static final SoundEvent
aai,aN,field_219605_aC,BLOCK_CAMPFIRE_CRACKLE,CAMPFIRE_CRACKLE,BLOCK_CAMPFIRE_CRACKLE,field_17483,field,public static final SoundEvent
aai,aO,field_187636_O,ENTITY_CAT_AMBIENT,CAT_AMBIENT,ENTITY_CAT_AMBIENT,field_15051,field,public static final SoundEvent
aai,aP,field_219606_aE,ENTITY_CAT_STRAY_AMBIENT,CAT_STRAY_AMBIENT,ENTITY_CAT_STRAY_AMBIENT,field_16440,field,public static final SoundEvent
aai,aQ,field_187639_P,ENTITY_CAT_DEATH,CAT_DEATH,ENTITY_CAT_DEATH,field_14971,field,public static final SoundEvent
aai,aR,field_219607_aG,ENTITY_CAT_EAT,CAT_EAT,ENTITY_CAT_EAT,field_16439,field,public static final SoundEvent
aai,aS,field_189106_R,ENTITY_CAT_HISS,CAT_HISS,ENTITY_CAT_HISS,field_14938,field,public static final SoundEvent
aai,aT,field_219608_aI,ENTITY_CAT_BEG_FOR_FOOD,CAT_BEG_FOR_FOOD,ENTITY_CAT_BEG_FOR_FOOD,field_16438,field,public static final SoundEvent
aai,aU,field_187642_Q,ENTITY_CAT_HURT,CAT_HURT,ENTITY_CAT_HURT,field_14867,field,public static final SoundEvent
aai,aV,field_187645_R,ENTITY_CAT_PURR,CAT_PURR,ENTITY_CAT_PURR,field_14741,field,public static final SoundEvent
aai,aW,field_187648_S,ENTITY_CAT_PURREOW,CAT_PURREOW,ENTITY_CAT_PURREOW,field_14589,field,public static final SoundEvent
aai,aX,field_187651_T,BLOCK_CHEST_CLOSE,CHEST_CLOSE,BLOCK_CHEST_CLOSE,field_14823,field,public static final SoundEvent
aai,aY,field_187654_U,BLOCK_CHEST_LOCKED,CHEST_LOCKED,BLOCK_CHEST_LOCKED,field_14731,field,public static final SoundEvent
aai,aZ,field_187657_V,BLOCK_CHEST_OPEN,CHEST_OPEN,BLOCK_CHEST_OPEN,field_14982,field,public static final SoundEvent
aai,ba,field_187660_W,ENTITY_CHICKEN_AMBIENT,CHICKEN_AMBIENT,ENTITY_CHICKEN_AMBIENT,field_14871,field,public static final SoundEvent
aai,bb,field_187663_X,ENTITY_CHICKEN_DEATH,CHICKEN_DEATH,ENTITY_CHICKEN_DEATH,field_15140,field,public static final SoundEvent
aai,bc,field_187665_Y,ENTITY_CHICKEN_EGG,CHICKEN_EGG,ENTITY_CHICKEN_EGG,field_15219,field,public static final SoundEvent
aai,bd,field_187666_Z,ENTITY_CHICKEN_HURT,CHICKEN_HURT,ENTITY_CHICKEN_HURT,field_14601,field,public static final SoundEvent
aai,be,field_187538_aa,ENTITY_CHICKEN_STEP,CHICKEN_STEP,ENTITY_CHICKEN_STEP,field_14685,field,public static final SoundEvent
aai,bf,field_187540_ab,BLOCK_CHORUS_FLOWER_DEATH,CHORUS_FLOWER_DEATH,BLOCK_CHORUS_FLOWER_DEATH,field_14739,field,public static final SoundEvent
aai,bg,field_187542_ac,BLOCK_CHORUS_FLOWER_GROW,CHORUS_FLOWER_GROW,BLOCK_CHORUS_FLOWER_GROW,field_14817,field,public static final SoundEvent
aai,bh,field_187544_ad,ITEM_CHORUS_FRUIT_TELEPORT,CHORUS_FRUIT_TELEPORT,ITEM_CHORUS_FRUIT_TELEPORT,field_14890,field,public static final SoundEvent
aai,bi,field_187546_ae,BLOCK_WOOL_BREAK,WOOL_BREAK,BLOCK_WOOL_BREAK,field_14983,field,public static final SoundEvent
aai,bj,field_187548_af,BLOCK_WOOL_FALL,WOOL_FALL,BLOCK_WOOL_FALL,field_15048,field,public static final SoundEvent
aai,bk,field_187550_ag,BLOCK_WOOL_HIT,WOOL_HIT,BLOCK_WOOL_HIT,field_14628,field,public static final SoundEvent
aai,bl,field_187552_ah,BLOCK_WOOL_PLACE,WOOL_PLACE,BLOCK_WOOL_PLACE,field_15226,field,public static final SoundEvent
aai,bm,field_187554_ai,BLOCK_WOOL_STEP,WOOL_STEP,BLOCK_WOOL_STEP,field_15181,field,public static final SoundEvent
aai,bn,field_203815_ax,ENTITY_COD_AMBIENT,COD_AMBIENT,ENTITY_COD_AMBIENT,field_15083,field,public static final SoundEvent
aai,bo,field_203816_ay,ENTITY_COD_DEATH,COD_DEATH,ENTITY_COD_DEATH,field_15003,field,public static final SoundEvent
aai,bp,field_203818_az,ENTITY_COD_FLOP,COD_FLOP,ENTITY_COD_FLOP,field_14918,field,public static final SoundEvent
aai,bq,field_203813_aA,ENTITY_COD_HURT,COD_HURT,ENTITY_COD_HURT,field_14851,field,public static final SoundEvent
aai,br,field_187556_aj,BLOCK_COMPARATOR_CLICK,COMPARATOR_CLICK,BLOCK_COMPARATOR_CLICK,field_14762,field,public static final SoundEvent
aai,bs,field_219620_bh,BLOCK_COMPOSTER_EMPTY,COMPOSTER_EMPTY,BLOCK_COMPOSTER_EMPTY,field_17606,field,public static final SoundEvent
aai,bt,field_219621_bi,BLOCK_COMPOSTER_FILL,COMPOSTER_FILL,BLOCK_COMPOSTER_FILL,field_17607,field,public static final SoundEvent
aai,bu,field_219622_bj,BLOCK_COMPOSTER_FILL_SUCCESS,COMPOSTER_FILL_SUCCESS,BLOCK_COMPOSTER_FILL_SUCCESS,field_17608,field,public static final SoundEvent
aai,bv,field_219623_bk,BLOCK_COMPOSTER_READY,COMPOSTER_READY,BLOCK_COMPOSTER_READY,field_17609,field,public static final SoundEvent
aai,bw,field_206933_aM,BLOCK_CONDUIT_ACTIVATE,CONDUIT_ACTIVATE,BLOCK_CONDUIT_ACTIVATE,field_14700,field,public static final SoundEvent
aai,bx,field_206934_aN,BLOCK_CONDUIT_AMBIENT,CONDUIT_AMBIENT,BLOCK_CONDUIT_AMBIENT,field_14632,field,public static final SoundEvent
aai,by,field_206935_aO,BLOCK_CONDUIT_AMBIENT_SHORT,CONDUIT_AMBIENT_SHORT,BLOCK_CONDUIT_AMBIENT_SHORT,field_15071,field,public static final SoundEvent
aai,bz,field_206936_aP,BLOCK_CONDUIT_ATTACK_TARGET,CONDUIT_ATTACK_TARGET,BLOCK_CONDUIT_ATTACK_TARGET,field_15177,field,public static final SoundEvent
aai,bA,field_206937_aQ,BLOCK_CONDUIT_DEACTIVATE,CONDUIT_DEACTIVATE,BLOCK_CONDUIT_DEACTIVATE,field_14979,field,public static final SoundEvent
aai,bB,field_187558_ak,ENTITY_COW_AMBIENT,COW_AMBIENT,ENTITY_COW_AMBIENT,field_14780,field,public static final SoundEvent
aai,bC,field_187560_al,ENTITY_COW_DEATH,COW_DEATH,ENTITY_COW_DEATH,field_14857,field,public static final SoundEvent
aai,bD,field_187562_am,ENTITY_COW_HURT,COW_HURT,ENTITY_COW_HURT,field_14597,field,public static final SoundEvent
aai,bE,field_187564_an,ENTITY_COW_MILK,COW_MILK,ENTITY_COW_MILK,field_14691,field,public static final SoundEvent
aai,bF,field_187566_ao,ENTITY_COW_STEP,COW_STEP,ENTITY_COW_STEP,field_15110,field,public static final SoundEvent
aai,bG,field_187568_ap,ENTITY_CREEPER_DEATH,CREEPER_DEATH,ENTITY_CREEPER_DEATH,field_14907,field,public static final SoundEvent
aai,bH,field_187570_aq,ENTITY_CREEPER_HURT,CREEPER_HURT,ENTITY_CREEPER_HURT,field_15192,field,public static final SoundEvent
aai,bI,field_187572_ar,ENTITY_CREEPER_PRIMED,CREEPER_PRIMED,ENTITY_CREEPER_PRIMED,field_15057,field,public static final SoundEvent
aai,bJ,field_219625_by,BLOCK_CROP_BREAK,CROP_BREAK,BLOCK_CROP_BREAK,field_17610,field,public static final SoundEvent
aai,bK,field_219626_bz,ITEM_CROP_PLANT,CROP_PLANTED,ITEM_CROP_PLANT,field_17611,field,public static final SoundEvent
aai,bL,field_219609_bA,ITEM_CROSSBOW_HIT,CROSSBOW_HIT,ITEM_CROSSBOW_HIT,field_14636,field,public static final SoundEvent
aai,bM,field_219610_bB,ITEM_CROSSBOW_LOADING_END,CROSSBOW_LOADING_END,ITEM_CROSSBOW_LOADING_END,field_14626,field,public static final SoundEvent
aai,bN,field_219611_bC,ITEM_CROSSBOW_LOADING_MIDDLE,CROSSBOW_LOADING_MIDDLE,ITEM_CROSSBOW_LOADING_MIDDLE,field_14860,field,public static final SoundEvent
aai,bO,field_219612_bD,ITEM_CROSSBOW_LOADING_START,CROSSBOW_LOADING_START,ITEM_CROSSBOW_LOADING_START,field_14765,field,public static final SoundEvent
aai,bP,field_219613_bE,ITEM_CROSSBOW_QUICK_CHARGE_1,CROSSBOW_QUICK_CHARGE_1,ITEM_CROSSBOW_QUICK_CHARGE_1,field_15011,field,public static final SoundEvent
aai,bQ,field_219614_bF,ITEM_CROSSBOW_QUICK_CHARGE_2,CROSSBOW_QUICK_CHARGE_2,ITEM_CROSSBOW_QUICK_CHARGE_2,field_14916,field,public static final SoundEvent
aai,bR,field_219615_bG,ITEM_CROSSBOW_QUICK_CHARGE_3,CROSSBOW_QUICK_CHARGE_3,ITEM_CROSSBOW_QUICK_CHARGE_3,field_15089,field,public static final SoundEvent
