owner_obf,混淆的,Searge,Spigot,Mojang,Yarn,Intermediary,kind,type
ae$a,f,f_138338_,,requirementsStrategy,merger,field_1151,field,private AdvancementRequirements$Strategy
ae$a,g,f_285655_,,sendsTelemetryEvent,sendsTelemetryEvent,field_44783,field,private boolean
ar,a,f_302437_,,CODEC,CODEC,field_47190,field,public static final com.mojang.serialization.Codec<DisplayInfo>
ar,b,f_14958_,,title,title,field_1240,field,private final Component
ar,c,f_14959_,,description,description,field_1242,field,private final Component
ar,d,f_14960_,,icon,icon,field_1241,field,private final ItemStack
ar,e,f_14961_,,background,background,field_1243,field,private final Optional<ResourceLocation>
ar,f,f_302420_,,type,frame,field_1237,field,private final AdvancementType
ar,g,f_14963_,,showToast,showToast,field_1239,field,private final boolean
ar,h,f_14964_,,announceChat,announceToChat,field_1238,field,private final boolean
ar,i,f_14965_,,hidden,hidden,field_1236,field,private final boolean
ar,j,f_14966_,,x,x,field_1245,field,private float
ar,k,f_14967_,,y,y,field_1244,field,private float
ai,c,f_291804_,,requirements,requirements,comp_1922,field,private final List<List<String>>
ai,a,f_302300_,,CODEC,CODEC,field_47184,field,public static final com.mojang.serialization.Codec<AdvancementRequirements>
ai,b,f_291378_,,EMPTY,EMPTY,field_46084,field,public static final AdvancementRequirements
ae,b,f_138298_,,parent,parent,comp_1912,field,private final Optional<ResourceLocation>
ae,c,f_138299_,,display,display,comp_1913,field,private final Optional<DisplayInfo>
ae,d,f_138300_,,rewards,rewards,comp_1914,field,private final AdvancementRewards
ae,e,f_138302_,,criteria,criteria,comp_1915,field,"private final Map<String, Criterion<?>>"
ae,f,f_138303_,,requirements,requirements,comp_1916,field,private final AdvancementRequirements
ae,g,f_285575_,,sendsTelemetryEvent,sendsTelemetryEvent,comp_1917,field,private final boolean
ae,h,f_291795_,,name,name,comp_1918,field,private final Optional<Component>
ae,i,f_302506_,,CRITERIA_CODEC,CRITERIA_CODEC,field_47180,field,"private static final com.mojang.serialization.Codec<Map<String, Criterion<?>>>"
ae,a,f_303179_,,CODEC,CODEC,field_47179,field,public static final com.mojang.serialization.Codec<Advancement>
ai$a,a,f_290313_,,AND,AND,field_16882,field,AdvancementRequirements$Strategy
ai$a,b,f_291456_,,OR,OR,field_1257,field,AdvancementRequirements$Strategy
an,b,f_11412_,,trigger,trigger,comp_1923,field,private final CriterionTrigger<T>
an,c,f_290685_,,triggerInstance,conditions,comp_1924,field,private final T
an,d,f_303322_,,MAP_CODEC,MAP_CODEC,field_47189,field,private static final com.mojang.serialization.MapCodec<Criterion<?>>
an,a,f_303845_,,CODEC,CODEC,field_47188,field,public static final com.mojang.serialization.Codec<Criterion<?>>
ao,a,f_12908_,,obtained,obtainedTime,field_1219,field,private Instant
ag,a,f_290695_,,holder,advancementEntry,field_46077,field,private final AdvancementHolder
ag,b,f_291342_,,parent,parent,field_46078,field,private final AdvancementNode
ag,c,f_290688_,,children,children,field_46079,field,private final Set<AdvancementNode>
aj$a,a,f_9999_,,experience,experience,field_1169,field,private int
aj$a,b,f_10000_,,loot,loot,field_1171,field,private final com.google.common.collect.ImmutableList$Builder<ResourceLocation>
aj$a,c,f_10001_,,recipes,recipes,field_1168,field,private final com.google.common.collect.ImmutableList$Builder<ResourceLocation>
aj$a,d,f_10002_,,function,function,field_1170,field,private Optional<ResourceLocation>
ap$a,a,f_13678_,,trigger,conditions,comp_1925,field,private final T
ap$a,b,f_13679_,,advancement,advancement,comp_1926,field,private final AdvancementHolder
ap$a,c,f_13680_,,criterion,id,comp_1927,field,private final String
af,a,f_291758_,,id,id,comp_1919,field,private final ResourceLocation
af,b,f_290952_,,value,value,comp_1920,field,private final Advancement
ak,a,f_291893_,,LOGGER,LOGGER,field_1158,field,private static final org.slf4j.Logger
ak,b,f_290621_,,nodes,advancements,field_1157,field,"private final Map<ResourceLocation, AdvancementNode>"
ak,c,f_290822_,,roots,roots,field_1154,field,private final Set<AdvancementNode>
ak,d,f_291874_,,tasks,dependents,field_1156,field,private final Set<AdvancementNode>
ak,e,f_291839_,,listener,listener,field_1155,field,private AdvancementTree$Listener
as,a,f_291776_,,node,advancement,field_46086,field,private final AdvancementNode
as,b,f_16555_,,parent,parent,field_1258,field,private final TreeNodePosition
as,c,f_16556_,,previousSibling,previousSibling,field_1260,field,private final TreeNodePosition
as,d,f_16557_,,childIndex,childrenSize,field_1261,field,private final int
as,e,f_16558_,,children,children,field_1267,field,private final List<TreeNodePosition>
as,f,f_16559_,,ancestor,optionalLast,field_1262,field,private TreeNodePosition
as,g,f_16560_,,thread,substituteChild,field_1264,field,private TreeNodePosition
as,h,f_16561_,,x,depth,field_1259,field,private int
as,i,f_16562_,,y,row,field_1269,field,private float
as,j,f_16563_,,mod,relativeRowInSiblings,field_1268,field,private float
as,k,f_16564_,,change,field_1266,field_1266,field,private float
as,l,f_16565_,,shift,field_1265,field_1265,field,private float
am,a,f_302311_,,CODEC,CODEC,field_47187,field,public static final com.mojang.serialization.Codec<CriterionTrigger<?>>
am,b,f_10567_,,IMPOSSIBLE,IMPOSSIBLE,field_1184,field,public static final ImpossibleTrigger
am,c,f_10568_,,PLAYER_KILLED_ENTITY,PLAYER_KILLED_ENTITY,field_1192,field,public static final KilledTrigger
am,d,f_10569_,,ENTITY_KILLED_PLAYER,ENTITY_KILLED_PLAYER,field_1188,field,public static final KilledTrigger
am,e,f_10570_,,ENTER_BLOCK,ENTER_BLOCK,field_1180,field,public static final EnterBlockTrigger
am,f,f_10571_,,INVENTORY_CHANGED,INVENTORY_CHANGED,field_1195,field,public static final InventoryChangeTrigger
am,g,f_10572_,,RECIPE_UNLOCKED,RECIPE_UNLOCKED,field_1207,field,public static final RecipeUnlockedTrigger
am,h,f_10573_,,PLAYER_HURT_ENTITY,PLAYER_HURT_ENTITY,field_1199,field,public static final PlayerHurtEntityTrigger
am,i,f_10574_,,ENTITY_HURT_PLAYER,ENTITY_HURT_PLAYER,field_1209,field,public static final EntityHurtPlayerTrigger
am,j,f_10575_,,ENCHANTED_ITEM,ENCHANTED_ITEM,field_1181,field,public static final EnchantedItemTrigger
am,k,f_10576_,,FILLED_BUCKET,FILLED_BUCKET,field_1208,field,public static final FilledBucketTrigger
am,l,f_10577_,,BREWED_POTION,BREWED_POTION,field_1213,field,public static final BrewedPotionTrigger
am,m,f_10578_,,CONSTRUCT_BEACON,CONSTRUCT_BEACON,field_1189,field,public static final ConstructBeaconTrigger
am,n,f_10579_,,USED_ENDER_EYE,USED_ENDER_EYE,field_1186,field,public static final UsedEnderEyeTrigger
am,o,f_10580_,,SUMMONED_ENTITY,SUMMONED_ENTITY,field_1182,field,public static final SummonedEntityTrigger
am,p,f_10581_,,BRED_ANIMALS,BRED_ANIMALS,field_1190,field,public static final BredAnimalsTrigger
am,q,f_10582_,,LOCATION,LOCATION,field_1194,field,public static final PlayerTrigger
am,r,f_10583_,,SLEPT_IN_BED,SLEPT_IN_BED,field_1212,field,public static final PlayerTrigger
am,s,f_10584_,,CURED_ZOMBIE_VILLAGER,CURED_ZOMBIE_VILLAGER,field_1210,field,public static final CuredZombieVillagerTrigger
am,t,f_10585_,,TRADE,VILLAGER_TRADE,field_1206,field,public static final TradeTrigger
am,u,f_10586_,,ITEM_DURABILITY_CHANGED,ITEM_DURABILITY_CHANGED,field_1185,field,public static final ItemDurabilityTrigger
am,v,f_10587_,,LEVITATION,LEVITATION,field_1200,field,public static final LevitationTrigger
am,w,f_10588_,,CHANGED_DIMENSION,CHANGED_DIMENSION,field_1183,field,public static final ChangeDimensionTrigger
am,x,f_10589_,,TICK,TICK,field_1187,field,public static final PlayerTrigger
am,y,f_10590_,,TAME_ANIMAL,TAME_ANIMAL,field_1201,field,public static final TameAnimalTrigger
am,z,f_10591_,,PLACED_BLOCK,PLACED_BLOCK,field_1191,field,public static final ItemUsedOnLocationTrigger
am,A,f_10592_,,CONSUME_ITEM,CONSUME_ITEM,field_1198,field,public static final ConsumeItemTrigger
am,B,f_10550_,,EFFECTS_CHANGED,EFFECTS_CHANGED,field_1193,field,public static final EffectsChangedTrigger
am,C,f_10551_,,USED_TOTEM,USED_TOTEM,field_1204,field,public static final UsedTotemTrigger
am,D,f_10552_,,NETHER_TRAVEL,NETHER_TRAVEL,field_1211,field,public static final DistanceTrigger
am,E,f_10553_,,FISHING_ROD_HOOKED,FISHING_ROD_HOOKED,field_1203,field,public static final FishingRodHookedTrigger
am,F,f_10554_,,CHANNELED_LIGHTNING,CHANNELED_LIGHTNING,field_1202,field,public static final ChanneledLightningTrigger
am,G,f_10555_,,SHOT_CROSSBOW,SHOT_CROSSBOW,field_1196,field,public static final ShotCrossbowTrigger
am,H,f_10556_,,KILLED_BY_CROSSBOW,KILLED_BY_CROSSBOW,field_1197,field,public static final KilledByCrossbowTrigger
am,I,f_10557_,,RAID_WIN,HERO_OF_THE_VILLAGE,field_19250,field,public static final PlayerTrigger
am,J,f_10558_,,BAD_OMEN,VOLUNTARY_EXILE,field_19251,field,public static final PlayerTrigger
am,K,f_10559_,,HONEY_BLOCK_SLIDE,SLIDE_DOWN_BLOCK,field_21628,field,public static final SlideDownBlockTrigger
am,L,f_10560_,,BEE_NEST_DESTROYED,BEE_NEST_DESTROYED,field_21629,field,public static final BeeNestDestroyedTrigger
am,M,f_10561_,,TARGET_BLOCK_HIT,TARGET_HIT,field_22450,field,public static final TargetBlockTrigger
am,N,f_10562_,,ITEM_USED_ON_BLOCK,ITEM_USED_ON_BLOCK,field_24478,field,public static final ItemUsedOnLocationTrigger
am,O,f_10563_,,GENERATE_LOOT,PLAYER_GENERATES_CONTAINER_LOOT,field_24479,field,public static final LootTableTrigger
am,P,f_215654_,,THROWN_ITEM_PICKED_UP_BY_ENTITY,THROWN_ITEM_PICKED_UP_BY_ENTITY,field_24480,field,public static final PickedUpItemTrigger
am,Q,f_215655_,,THROWN_ITEM_PICKED_UP_BY_PLAYER,THROWN_ITEM_PICKED_UP_BY_PLAYER,field_38700,field,public static final PickedUpItemTrigger
am,R,f_10565_,,PLAYER_INTERACTED_WITH_ENTITY,PLAYER_INTERACTED_WITH_ENTITY,field_25694,field,public static final PlayerInteractTrigger
am,S,f_145088_,,START_RIDING_TRIGGER,STARTED_RIDING,field_33870,field,public static final StartRidingTrigger
am,T,f_145089_,,LIGHTNING_STRIKE,LIGHTNING_STRIKE,field_33871,field,public static final LightningStrikeTrigger
am,U,f_145090_,,USING_ITEM,USING_ITEM,field_33872,field,public static final UsingItemTrigger
am,V,f_184759_,,FALL_FROM_HEIGHT,FALL_FROM_HEIGHT,field_35013,field,public static final DistanceTrigger
am,W,f_184760_,,RIDE_ENTITY_IN_LAVA_TRIGGER,RIDE_ENTITY_IN_LAVA,field_35014,field,public static final DistanceTrigger
am,X,f_215656_,,KILL_MOB_NEAR_SCULK_CATALYST,KILL_MOB_NEAR_SCULK_CATALYST,field_38376,field,public static final KilledTrigger
am,Y,f_215657_,,ALLAY_DROP_ITEM_ON_BLOCK,ALLAY_DROP_ITEM_ON_BLOCK,field_38701,field,public static final ItemUsedOnLocationTrigger
am,Z,f_215658_,,AVOID_VIBRATION,AVOID_VIBRATION,field_38838,field,public static final PlayerTrigger
am,aa,f_279543_,,RECIPE_CRAFTED,RECIPE_CRAFTED,field_44587,field,public static final RecipeCraftedTrigger
ah,b,f_291415_,,OBTAINED_TIME_FORMAT,TIME_FORMATTER,field_46081,field,private static final DateTimeFormatter
ah,c,f_291732_,,OBTAINED_TIME_CODEC,TIME_CODEC,field_46082,field,private static final com.mojang.serialization.Codec<Instant>
ah,d,f_291192_,,CRITERIA_CODEC,MAP_CODEC,field_46083,field,"private static final com.mojang.serialization.Codec<Map<String, CriterionProgress>>"
ah,a,f_291693_,,CODEC,CODEC,field_46080,field,public static final com.mojang.serialization.Codec<AdvancementProgress>
ah,e,f_8190_,,criteria,criteriaProgresses,field_1160,field,"private final Map<String, CriterionProgress>"
ah,f,f_8191_,,requirements,requirements,field_1161,field,private AdvancementRequirements
aj,c,f_9979_,,experience,experience,comp_2025,field,private final int
aj,d,f_9980_,,loot,loot,comp_2026,field,private final List<ResourceLocation>
aj,e,f_9981_,,recipes,recipes,comp_2027,field,private final List<ResourceLocation>
aj,f,f_9982_,,function,function,comp_2028,field,private final Optional<CacheableFunction>
aj,a,f_303002_,,CODEC,CODEC,field_47185,field,public static final com.mojang.serialization.Codec<AdvancementRewards>
aj,b,f_9978_,,EMPTY,NONE,field_1167,field,public static final AdvancementRewards
cc$a,b,f_302412_,,player,player,comp_2029,field,private final Optional<ContextAwarePredicate>
cc$a,c,f_46887_,,victims,victims,comp_2066,field,private final List<ContextAwarePredicate>
cc$a,d,f_46888_,,uniqueEntityTypes,uniqueEntityTypes,comp_2067,field,private final MinMaxBounds$Ints
cc$a,a,f_303487_,,CODEC,CODEC,field_47268,field,public static final com.mojang.serialization.Codec<KilledByCrossbowTrigger$TriggerInstance>
bh$a,b,f_302814_,,player,player,comp_2029,field,private final Optional<ContextAwarePredicate>
bh$a,c,f_186181_,,startPosition,startPosition,comp_2044,field,private final Optional<LocationPredicate>
bh$a,d,f_186182_,,distance,distance,comp_2045,field,private final Optional<DistancePredicate>
bh$a,a,f_303226_,,CODEC,CODEC,field_47239,field,public static final com.mojang.serialization.Codec<DistanceTrigger$TriggerInstance>
cq$b,c,f_62299_,,state,done,comp_1824,field,private final boolean
cq$b,a,f_290875_,,CODEC,CODEC,field_45772,field,public static final com.mojang.serialization.Codec<PlayerPredicate$AdvancementDonePredicate>
be$a,a,f_24925_,,dealtDamage,dealt,field_9530,field,private MinMaxBounds$Doubles
be$a,b,f_24926_,,takenDamage,taken,field_9527,field,private MinMaxBounds$Doubles
be$a,c,f_24927_,,sourceEntity,sourceEntity,field_9528,field,private Optional<EntityPredicate>
be$a,d,f_24928_,,blocked,blocked,field_9526,field,private Optional<Boolean>
be$a,e,f_24929_,,type,type,field_9529,field,private Optional<DamageSourcePredicate>
cz$b,c,f_290506_,,value,value,comp_1831,field,private final String
cz$b,a,f_291417_,,CODEC,CODEC,field_45779,field,public static final com.mojang.serialization.Codec<StatePropertiesPredicate$ExactMatcher>
bw$a,a,f_151162_,,fluid,fluid,field_30912,field,private Optional<Holder<Fluid>>
bw$a,b,f_151163_,,fluids,tag,field_30913,field,private Optional<TagKey<Fluid>>
bw$a,c,f_151164_,,properties,state,field_30914,field,private Optional<StatePropertiesPredicate>
bm$a,a,f_32197_,,head,head,field_24482,field,private Optional<ItemPredicate>
bm$a,b,f_32198_,,chest,chest,field_24483,field,private Optional<ItemPredicate>
bm$a,c,f_32199_,,legs,legs,field_24484,field,private Optional<ItemPredicate>
bm$a,d,f_32200_,,feet,feet,field_24485,field,private Optional<ItemPredicate>
bm$a,e,f_32201_,,mainhand,mainhand,field_24486,field,private Optional<ItemPredicate>
bm$a,f,f_32202_,,offhand,offhand,field_24487,field,private Optional<ItemPredicate>
bm,c,f_32178_,,head,head,comp_1750,field,private final Optional<ItemPredicate>
bm,d,f_32179_,,chest,chest,comp_1751,field,private final Optional<ItemPredicate>
bm,e,f_32180_,,legs,legs,comp_1752,field,private final Optional<ItemPredicate>
bm,f,f_32181_,,feet,feet,comp_1753,field,private final Optional<ItemPredicate>
bm,g,f_32182_,,mainhand,mainhand,comp_1754,field,private final Optional<ItemPredicate>
bm,h,f_32183_,,offhand,offhand,comp_1755,field,private final Optional<ItemPredicate>
bm,a,f_291230_,,CODEC,CODEC,field_45744,field,public static final com.mojang.serialization.Codec<EntityEquipmentPredicate>
bm,b,f_32177_,,CAPTAIN,OMINOUS_BANNER_ON_HEAD,field_19240,field,public static final EntityEquipmentPredicate
cq$c,b,f_290587_,,CODEC,CODEC,field_45773,field,com.mojang.serialization.Codec<PlayerPredicate$AdvancementPredicate>
bt$a,b,f_302253_,,player,player,comp_2029,field,private final Optional<ContextAwarePredicate>
bt$a,c,f_38787_,,item,item,comp_2053,field,private final Optional<ItemPredicate>
bt$a,a,f_302759_,,CODEC,CODEC,field_47251,field,public static final com.mojang.serialization.Codec<FilledBucketTrigger$TriggerInstance>
av$a,b,f_302638_,,player,player,comp_2029,field,private final Optional<ContextAwarePredicate>
av$a,c,f_18659_,,parent,parent,comp_2033,field,private final Optional<ContextAwarePredicate>
av$a,d,f_18660_,,partner,partner,comp_2034,field,private final Optional<ContextAwarePredicate>
av$a,e,f_18661_,,child,child,comp_2035,field,private final Optional<ContextAwarePredicate>
av$a,a,f_302894_,,CODEC,CODEC,field_47228,field,public static final com.mojang.serialization.Codec<BredAnimalsTrigger$TriggerInstance>
dh$a,b,f_303433_,,player,player,comp_2029,field,private final Optional<ContextAwarePredicate>
dh$a,c,f_163879_,,item,item,comp_2101,field,private final Optional<ItemPredicate>
dh$a,a,f_302252_,,CODEC,CODEC,field_47353,field,public static final com.mojang.serialization.Codec<UsingItemTrigger$TriggerInstance>
cq$a,c,f_62291_,,criterions,criteria,comp_1823,field,private final it.unimi.dsi.fastutil.objects.Object2BooleanMap<String>
cq$a,a,f_290814_,,CODEC,CODEC,field_45771,field,public static final com.mojang.serialization.Codec<PlayerPredicate$AdvancementCriterionsPredicate>
bz$a,b,f_302356_,,player,player,comp_2029,field,private final Optional<ContextAwarePredicate>
bz$a,c,f_43686_,,item,item,comp_2062,field,private final Optional<ItemPredicate>
bz$a,d,f_43687_,,durability,durability,comp_2063,field,private final MinMaxBounds$Ints
bz$a,e,f_43688_,,delta,delta,comp_2064,field,private final MinMaxBounds$Ints
bz$a,a,f_303090_,,CODEC,CODEC,field_47266,field,public static final com.mojang.serialization.Codec<ItemDurabilityTrigger$TriggerInstance>
bq$b,a,f_218847_,,ANY,ANY,field_38724,field,public static final EntitySubPredicate$Type
bq$b,b,f_218848_,,LIGHTNING,LIGHTNING,field_38725,field,public static final EntitySubPredicate$Type
bq$b,c,f_218849_,,FISHING_HOOK,FISHING_HOOK,field_38726,field,public static final EntitySubPredicate$Type
bq$b,d,f_218850_,,PLAYER,PLAYER,field_38727,field,public static final EntitySubPredicate$Type
bq$b,e,f_218851_,,SLIME,SLIME,field_38728,field,public static final EntitySubPredicate$Type
bq$b,f,f_218852_,,CAT,CAT,field_38729,field,public static final EntityVariantPredicate<CatVariant>
bq$b,g,f_218853_,,FROG,FROG,field_38730,field,public static final EntityVariantPredicate<FrogVariant>
bq$b,h,f_262257_,,AXOLOTL,AXOLOTL,field_41534,field,public static final EntityVariantPredicate<Axolotl$Variant>
