owner_obf,混淆的,Searge,Spigot,Mojang,Yarn,Intermediary,kind,type
aam,bw,field_82200_e,,,,,field,private int
aao$a,a,field_142048_a,,,,,field,public boolean
aao,a,field_110186_bp,,,,,field,protected static final IAttribute
aao,b,field_110187_bq,,,,,field,private static final UUID
aao,c,field_110188_br,,,,,field,private static final AttributeModifier
aao,bw,field_184737_bv,,,,,field,private static final DataWatcherObject<Boolean>
aao,bx,field_184738_bw,,,,,field,private static final DataWatcherObject<Integer>
aao,by,field_184740_by,,,,,field,private static final DataWatcherObject<Boolean>
aao,bz,field_146075_bs,,,,,field,private final PathfinderGoalBreakDoor
aao,bA,field_146076_bu,,,,,field,private boolean
aao,bB,field_146074_bv,,,,,field,private float
aao,bC,field_146073_bw,,,,,field,private float
aap,b,field_184739_bx,,,,,field,private static final DataWatcherObject<Boolean>
aap,c,field_190739_c,,,,,field,private static final DataWatcherObject<Integer>
aap,bw,field_82234_d,conversionTime,,,,field,private int
aat$a,a,field_179405_a,,,,,field,public Item
aat$a,b,field_179404_b,,,,,field,public EntityVillager$MerchantOptionRandomRange
aat$c,a,field_179407_a,,,,,field,public ItemStack
aat$c,b,field_179406_b,,,,,field,public EntityVillager$MerchantOptionRandomRange
aat$d,a,field_179411_a,,,,,field,public ItemStack
aat$d,b,field_179409_b,,,,,field,public EntityVillager$MerchantOptionRandomRange
aat$d,c,field_179410_c,,,,,field,public ItemStack
aat$d,d,field_179408_d,,,,,field,public EntityVillager$MerchantOptionRandomRange
aat$e,a,field_179403_a,,,,,field,public ItemStack
aat$e,b,field_179402_b,,,,,field,public EntityVillager$MerchantOptionRandomRange
aat$h,a,field_190889_a,,,,,field,public EntityVillager$MerchantOptionRandomRange
aat$h,b,field_190890_b,,,,,field,public String
aat$h,c,field_190891_c,,,,,field,public MapIcon$Type
aat,bx,field_190674_bx,,,,,field,private static final org.apache.logging.log4j.Logger
aat,by,field_184752_bw,,,,,field,private static final DataWatcherObject<Integer>
aat,bz,field_70955_e,profession,,,,field,private int
aat,bA,field_70952_f,,,,,field,private boolean
aat,bB,field_70953_g,,,,,field,private boolean
aat,bw,field_70954_d,village,,,,field,Village
aat,bC,field_70962_h,tradingPlayer,,,,field,private EntityHuman
aat,bD,field_70963_i,trades,,,,field,private MerchantRecipeList
aat,bE,field_70961_j,,,,,field,private int
aat,bF,field_70959_by,,,,,field,private boolean
aat,bG,field_175565_bs,,,,,field,private boolean
aat,bH,field_70956_bz,riches,,,,field,private int
aat,bI,field_82189_bL,,,,,field,private String
aat,bJ,field_175563_bv,,,,,field,private int
aat,bK,field_175562_bw,,,,,field,private int
aat,bL,field_82190_bM,,,,,field,private boolean
aat,bM,field_175564_by,,,,,field,private boolean
aat,bN,field_175560_bz,inventory,,,,field,private final InventorySubcontainer
aat,bO,field_175561_bA,,,,,field,private static final EntityVillager$IMerchantRecipeOption[][][][]
aaw,a,field_75102_a,isInvulnerable,,,,field,public boolean
aaw,b,field_75100_b,isFlying,,,,field,public boolean
aaw,c,field_75101_c,canFly,,,,field,public boolean
aaw,d,field_75098_d,canInstantlyBuild,,,,field,public boolean
aaw,e,field_75099_e,mayBuild,,,,field,public boolean
aaw,f,field_75096_f,flySpeed,,,,field,private float
aaw,g,field_75097_g,walkSpeed,,,,field,private float
aax,a,field_70462_a,items,,,,field,public final NonNullList<ItemStack>
aax,b,field_70460_b,armor,,,,field,public final NonNullList<ItemStack>
aax,c,field_184439_c,extraSlots,,,,field,public final NonNullList<ItemStack>
aax,g,field_184440_g,,,,,field,private final List<NonNullList<ItemStack>>
aax,d,field_70461_c,itemInHandIndex,,,,field,public int
aax,e,field_70458_d,player,,,,field,public EntityHuman
aax,h,field_70457_g,carried,,,,field,private ItemStack
aax,f,field_70459_e,,,,,field,public boolean
aay$a,a,OK,OK,,,,enum,
aay$a,b,NOT_POSSIBLE_HERE,NOT_POSSIBLE_HERE,,,,enum,
aay$a,c,NOT_POSSIBLE_NOW,NOT_POSSIBLE_NOW,,,,enum,
aay$a,d,TOO_FAR_AWAY,TOO_FAR_AWAY,,,,enum,
aay$a,e,OTHER_PROBLEM,OTHER_PROBLEM,,,,enum,
aay$a,f,NOT_SAFE,NOT_SAFE,,,,enum,
aay$b,a,FULL,FULL,,,,enum,
aay$b,b,SYSTEM,SYSTEM,,,,enum,
aay$b,c,HIDDEN,HIDDEN,,,,enum,
aay$b,d,field_151432_d,,,,,field,private static final EntityHuman$EnumChatVisibility[]
aay$b,e,field_151433_e,,,,,field,private final int
aay$b,f,field_151430_f,,,,,field,private final String
aay,a,field_184829_a,,,,,field,private static final DataWatcherObject<Float>
aay,b,field_184830_b,,,,,field,private static final DataWatcherObject<Integer>
aay,bq,field_184827_bp,,,,,field,protected static final DataWatcherObject<Byte>
aay,br,field_184828_bq,,,,,field,protected static final DataWatcherObject<Byte>
aay,bs,field_71071_by,inventory,,,,field,public PlayerInventory
aay,c,field_71078_a,enderChest,,,,field,private InventoryEnderChest
aay,bt,field_71069_bz,defaultContainer,,,,field,public Container
aay,bu,field_71070_bA,activeContainer,,,,field,public Container
aay,bv,field_71100_bB,foodData,,,,field,protected FoodMetaData
aay,bw,field_71101_bC,,,,,field,protected int
aay,bx,field_71107_bF,,,,,field,public float
aay,by,field_71109_bG,,,,,field,public float
aay,bz,field_71090_bL,,,,,field,public int
aay,bA,field_71091_bM,,,,,field,public double
aay,bB,field_71096_bN,,,,,field,public double
aay,bC,field_71097_bO,,,,,field,public double
aay,bD,field_71094_bP,,,,,field,public double
aay,bE,field_71095_bQ,,,,,field,public double
aay,bF,field_71085_bR,,,,,field,public double
aay,bG,field_71083_bS,sleeping,,,,field,protected boolean
aay,bH,field_71081_bT,bedPosition,,,,field,public BlockPosition
aay,d,field_71076_b,sleepTicks,,,,field,private int
aay,bI,field_71079_bU,,,,,field,public float
aay,bJ,field_71089_bV,,,,,field,public float
aay,e,field_71077_c,,,,,field,private BlockPosition
aay,f,field_82248_d,,,,,field,private boolean
aay,g,field_71073_d,,,,,field,private BlockPosition
aay,bK,field_71075_bZ,abilities,,,,field,public PlayerAbilities
aay,bL,field_71068_ca,expLevel,,,,field,public int
aay,bM,field_71067_cb,expTotal,,,,field,public int
aay,bN,field_71106_cc,exp,,,,field,public float
aay,h,field_175152_f,,,,,field,private int
aay,bO,field_71108_cd,,,,,field,protected float
aay,bP,field_71102_ce,,,,,field,protected float
aay,bR,field_82249_h,,,,,field,private int
aay,bS,field_146106_i,,,,,field,private final com.mojang.authlib.GameProfile
aay,bU,field_184831_bT,,,,,field,private ItemStack
aay,bV,field_184832_bU,,,,,field,private final ItemCooldown
aay,bQ,field_71104_cf,hookedFish,,,,field,public EntityFishingHook
aay,cm,field_71082_cx,,,,,field,public float
aay,bT,field_175153_bG,,,,,field,private boolean
abb$a,a,DISALLOWED,DISALLOWED,,,,enum,
abb$a,b,ALLOWED,ALLOWED,,,,enum,
abb$a,c,CREATIVE_ONLY,CREATIVE_ONLY,,,,enum,
abb,f,field_184553_f,,,,,field,private static final com.google.common.base.Predicate<Entity>
abb,g,field_184554_g,,,,,field,private static final DataWatcherObject<Byte>
abb,h,field_145791_d,,,,,field,private int
abb,at,field_145792_e,,,,,field,private int
abb,au,field_145789_f,,,,,field,private int
abb,av,field_145790_g,,,,,field,private Block
abb,aw,field_70253_h,,,,,field,private int
abb,a,field_70254_i,inGround,,,,field,protected boolean
abb,b,field_184552_b,,,,,field,protected int
abb,c,field_70251_a,fromPlayer,,,,field,public EntityArrow$PickupStatus
abb,d,field_70249_b,shake,,,,field,public int
abb,e,field_70250_c,shooter,,,,field,public Entity
abb,ax,field_70252_j,,,,,field,private int
abb,ay,field_70257_an,,,,,field,private int
abb,az,field_70255_ao,damage,,,,field,private double
abb,aA,field_70256_ap,knockbackStrength,,,,field,private int
abd,a,field_190553_a,,,,,field,private int
abd,b,field_190554_b,,,,,field,private boolean
abd,c,field_190555_c,,,,,field,private int
abd,d,field_190556_d,,,,,field,private boolean
abd,e,field_190557_e,,,,,field,private EntityLiving
abd,f,field_190558_f,,,,,field,private UUID
abe,a,field_70224_b,,,,,field,private double
abe,b,field_70225_c,,,,,field,private double
abe,c,field_70222_d,,,,,field,private double
abe,d,field_70223_e,,,,,field,private int
abe,e,field_70221_f,,,,,field,private boolean
abf,a,field_70235_a,shooter,,,,field,public EntityLiving
abf,e,field_70236_j,,,,,field,private int
abf,f,field_70234_an,,,,,field,private int
abf,b,field_70232_b,dirX,,,,field,public double
abf,c,field_70233_c,dirY,,,,field,public double
abf,d,field_70230_d,dirZ,,,,field,public double
abg,a,field_184566_a,FIREWORK_ITEM,,,,field,private static final DataWatcherObject<ItemStack>
abg,b,field_191512_b,,,,,field,private static final DataWatcherObject<Integer>
abg,c,field_92056_a,ticksFlown,,,,field,private int
abg,d,field_92055_b,expectedLifespan,,,,field,private int
abg,e,field_191513_e,,,,,field,private EntityLiving
abh,e,field_92057_e,yield,,,,field,public int
abi,a,field_190539_a,shooter,,,,field,public EntityLlama
abi,b,field_190540_b,,,,,field,private NBTTagCompound
abl,a,field_184570_a,shooter,,,,field,private EntityLiving
abl,b,field_184571_b,target,,,,field,private Entity
abl,c,field_184573_c,,,,,field,private EnumDirection
abl,d,field_184575_d,,,,,field,private int
abl,e,field_184577_e,,,,,field,private double
abl,f,field_184578_f,,,,,field,private double
abl,g,field_184579_g,,,,,field,private double
abl,h,field_184580_h,,,,,field,private UUID
abl,at,field_184572_as,,,,,field,private BlockPosition
abl,au,field_184574_at,,,,,field,private UUID
abl,av,field_184576_au,,,,,field,private BlockPosition
abo,f,field_184562_f,duration,,,,field,private int
abp,d,field_145788_c,blockX,,,,field,private int
abp,e,field_145786_d,blockY,,,,field,private int
abp,f,field_145787_e,blockZ,,,,field,private int
abp,g,field_174853_f,inBlockId,,,,field,private Block
abp,a,field_174854_a,inGround,,,,field,protected boolean
abp,b,field_70191_b,shake,,,,field,public int
abp,h,field_70192_c,shooter,,,,field,private EntityLiving
abp,at,field_85053_h,shooterName,,,,field,private String
abp,au,field_70194_h,,,,,field,private int
abp,av,field_70195_i,,,,,field,private int
abp,c,field_184539_c,,,,,field,public Entity
abp,aw,field_184540_av,,,,,field,private int
abr,d,field_181555_c,,,,,field,private EntityLiving
abt,e,field_184545_d,,,,,field,private static final DataWatcherObject<ItemStack>
abt,f,field_184546_e,,,,,field,private static final org.apache.logging.log4j.Logger
abt,d,field_190546_d,,,,,field,public static final com.google.common.base.Predicate<EntityLiving>
abu,f,field_184559_f,,,,,field,private static final DataWatcherObject<Integer>
abu,g,field_184560_g,potionRegistry,,,,field,private PotionRegistry
abu,h,field_184561_h,effects,,,,field,private final Set<MobEffect>
abu,at,field_191509_at,,,,,field,private boolean
abv,e,field_184565_e,,,,,field,private static final DataWatcherObject<Boolean>
abx$a,a,IN_WATER,IN_WATER,,,,enum,
abx$a,b,UNDER_WATER,UNDER_WATER,,,,enum,
abx$a,c,UNDER_FLOWING_WATER,UNDER_FLOWING_WATER,,,,enum,
abx$a,d,ON_LAND,ON_LAND,,,,enum,
abx$a,e,IN_AIR,IN_AIR,,,,enum,
abx$b,a,OAK,OAK,,,,enum,
abx$b,b,SPRUCE,SPRUCE,,,,enum,
abx$b,c,BIRCH,BIRCH,,,,enum,
abx$b,d,JUNGLE,JUNGLE,,,,enum,
abx$b,e,ACACIA,ACACIA,,,,enum,
abx$b,f,DARK_OAK,DARK_OAK,,,,enum,
abx$b,g,field_184990_g,,,,,field,private final String
abx$b,h,field_184991_h,,,,,field,private final int
abx,a,field_184460_a,,,,,field,private static final DataWatcherObject<Integer>
abx,b,field_184462_b,,,,,field,private static final DataWatcherObject<Integer>
abx,c,field_184464_c,,,,,field,private static final DataWatcherObject<Float>
abx,d,field_184466_d,,,,,field,private static final DataWatcherObject<Integer>
abx,e,field_184468_e,,,,,field,private static final DataWatcherObject<Boolean>[]
abx,f,field_184470_f,,,,,field,private final float[]
abx,g,field_184472_g,,,,,field,private float
abx,h,field_184474_h,,,,,field,private float
abx,at,field_184475_as,,,,,field,private float
abx,au,field_184476_at,,,,,field,private int
abx,av,field_70281_h,,,,,field,private double
abx,aw,field_184477_av,,,,,field,private double
abx,ax,field_184478_aw,,,,,field,private double
abx,ay,field_70273_g,,,,,field,private double
abx,az,field_184479_ay,,,,,field,private double
abx,aA,field_184480_az,,,,,field,private boolean
abx,aB,field_184459_aA,,,,,field,private boolean
abx,aC,field_184461_aB,,,,,field,private boolean
abx,aD,field_184463_aC,,,,,field,private boolean
abx,aE,field_184465_aD,,,,,field,private double
abx,aF,field_184467_aE,,,,,field,private float
abx,aG,field_184469_aF,,,,,field,private EntityBoat$EnumStatus
abx,aH,field_184471_aG,,,,,field,private EntityBoat$EnumStatus
abx,aI,field_184473_aH,,,,,field,private double
aby$a,a,RIDEABLE,RIDEABLE,,,,enum,
aby$a,b,CHEST,CHEST,,,,enum,
aby$a,c,FURNACE,FURNACE,,,,enum,
aby$a,d,TNT,TNT,,,,enum,
aby$a,e,SPAWNER,SPAWNER,,,,enum,
aby$a,f,HOPPER,HOPPER,,,,enum,
aby$a,g,COMMAND_BLOCK,COMMAND_BLOCK,,,,enum,
aby$a,h,field_184965_h,,,,,field,"private static final Map<Integer, EntityMinecartAbstract$EnumMinecartType>"
aby$a,i,field_184966_i,,,,,field,private final int
aby$a,j,field_184967_j,,,,,field,private final String
aby,a,field_184265_a,,,,,field,private static final DataWatcherObject<Integer>
aby,b,field_184266_b,,,,,field,private static final DataWatcherObject<Integer>
aby,c,field_184267_c,,,,,field,private static final DataWatcherObject<Float>
aby,d,field_184268_d,,,,,field,private static final DataWatcherObject<Integer>
aby,e,field_184269_e,,,,,field,private static final DataWatcherObject<Integer>
aby,f,field_184270_f,,,,,field,private static final DataWatcherObject<Boolean>
aby,g,field_70499_f,,,,,field,private boolean
aby,h,field_70500_g,,,,,field,private static final int[][][]
aby,at,field_70510_h,,,,,field,private int
aby,au,field_70511_i,,,,,field,private double
aby,av,field_70509_j,,,,,field,private double
aby,aw,field_70514_an,,,,,field,private double
aby,ax,field_70512_ao,,,,,field,private double
aby,ay,field_70513_ap,,,,,field,private double
aby,az,field_70508_aq,,,,,field,private double
aby,aA,field_70507_ar,,,,,field,private double
aby,aB,field_70506_as,,,,,field,private double
aca,a,field_184273_a,COMMAND,,,,field,private static final DataWatcherObject<String>
aca,b,field_184274_b,,,,,field,private static final DataWatcherObject<IChatBaseComponent>
aca,c,field_145824_a,,,,,field,private final CommandBlockListenerAbstract
aca,d,field_145823_b,,,,,field,private int
acb,a,field_94113_a,items,,,,field,private NonNullList<ItemStack>
acb,b,field_94112_b,,,,,field,private boolean
acb,c,field_184290_c,,,,,field,private MinecraftKey
acb,d,field_184291_d,,,,,field,private long
acc,c,field_184275_c,,,,,field,private static final DataWatcherObject<Boolean>
acc,d,field_94110_c,,,,,field,private int
acc,a,field_94111_a,,,,,field,public double
acc,b,field_94109_b,,,,,field,public double
acd,a,field_96113_a,,,,,field,private boolean
acd,b,field_98044_b,,,,,field,private int
acd,c,field_174900_c,,,,,field,private final BlockPosition
acf,a,field_98040_a,,,,,field,private final MobSpawnerAbstract
acg,a,field_94106_a,,,,,field,private int
acj,a,field_75127_a,foodLevel,,,,field,private int
acj,b,field_75125_b,saturationLevel,,,,field,private float
acj,c,field_75126_c,exhaustionLevel,,,,field,private float
acj,d,field_75123_d,foodTickTimer,,,,field,private int
acj,e,field_75124_e,,,,,field,private int
acl,b,field_75153_a,,,,,field,public NonNullList<ItemStack>
acl,c,field_75151_b,,,,,field,public List<Slot>
acl,d,field_75152_c,windowId,,,,field,public int
acl,f,field_94535_f,dragType,,,,field,private int
acl,g,field_94536_g,,,,,field,private int
acl,h,field_94537_h,,,,,field,private final Set<Slot>
acl,e,field_75149_d,listeners,,,,field,protected List<ICrafting>
acl,i,field_75148_f,,,,,field,private final Set<EntityHuman>
acl,a,field_75150_e,,,,,field,private short
acm,f,field_148326_f,,,,,field,private static final org.apache.logging.log4j.Logger
acm,g,field_82852_f,,,,,field,private final IInventory
acm,h,field_82853_g,,,,,field,private final IInventory
acm,i,field_82860_h,,,,,field,private final World
acm,j,field_178156_j,,,,,field,private final BlockPosition
acm,a,field_82854_e,,,,,field,public int
acm,k,field_82856_l,,,,,field,private int
acm,l,field_82857_m,,,,,field,private String
acm,m,field_82855_n,,,,,field,private final EntityHuman
acn,a,field_82866_e,beacon,,,,field,private final IInventory
acn,f,field_82864_f,,,,,field,private final ContainerBeacon$SlotBeacon
aco$c,a,field_75244_a,,,,,field,private final EntityHuman
aco,a,field_75188_e,brewingStand,,,,field,private final IInventory
aco,f,field_75186_f,,,,,field,private final Slot
aco,g,field_184998_g,,,,,field,private int
aco,h,field_184999_h,,,,,field,private int
acp,a,field_75155_e,container,,,,field,private final IInventory
acp,f,field_75154_f,,,,,field,private final int
acq,a,PICKUP,PICKUP,,,,enum,
acq,b,QUICK_MOVE,QUICK_MOVE,,,,enum,
acq,c,SWAP,SWAP,,,,enum,
acq,d,CLONE,CLONE,,,,enum,
acq,e,THROW,THROW,,,,enum,
acq,f,QUICK_CRAFT,QUICK_CRAFT,,,,enum,
acq,g,PICKUP_ALL,PICKUP_ALL,,,,enum,
acs,a,field_70466_a,items,,,,field,private final NonNullList<ItemStack>
acs,b,field_70464_b,,,,,field,private final int
acs,c,field_174924_c,,,,,field,private final int
acs,d,field_70465_c,,,,,field,private final Container
act,a,field_75162_e,craftInventory,,,,field,public InventoryCrafting
act,f,field_75160_f,resultInventory,,,,field,public IInventory
act,g,field_75161_g,,,,,field,private final World
act,h,field_178145_h,,,,,field,private final BlockPosition
acu,a,field_178146_a,items,,,,field,private final IInventory
acv,a,field_75168_e,enchantSlots,,,,field,public IInventory
acv,j,field_75172_h,world,,,,field,private final World
acv,k,field_178150_j,position,,,,field,private final BlockPosition
acv,l,field_75169_l,,,,,field,private final Random
acv,f,field_178149_f,,,,,field,public int
acv,g,field_75167_g,costs,,,,field,public int[]
acv,h,field_185001_h,,,,,field,public int[]
acv,i,field_185002_i,,,,,field,public int[]
acx,a,field_75158_e,furnace,,,,field,private final IInventory
acx,f,field_178152_f,,,,,field,private int
acx,g,field_178153_g,,,,,field,private int
acx,h,field_178154_h,,,,,field,private int
acx,i,field_178155_i,,,,,field,private int
acy,a,field_75229_a,,,,,field,private final EntityHuman
acy,b,field_75228_b,,,,,field,private int
acz,a,field_94538_a,hopper,,,,field,private final IInventory
adb,a,field_111243_a,,,,,field,private final IInventory
adb,f,field_111242_f,,,,,field,private final EntityHorseAbstract
adc,h,field_185003_h,,,,,field,private static final EnumItemSlot[]
adc,a,field_75181_e,craftInventory,,,,field,public InventoryCrafting
adc,f,field_75179_f,resultInventory,,,,field,public IInventory
adc,g,field_75180_g,,,,,field,public boolean
adc,i,field_82862_h,owner,,,,field,private final EntityHuman
add,a,field_70476_a,merchant,,,,field,private final IMerchant
add,b,field_70474_b,itemsInSlots,,,,field,private final NonNullList<ItemStack>
add,c,field_70475_c,player,,,,field,private final EntityHuman
add,d,field_70472_d,recipe,,,,field,private MerchantRecipe
add,e,field_70473_e,selectedIndex,,,,field,private int
ade,a,field_75178_e,merchant,,,,field,private final IMerchant
ade,f,field_75176_f,,,,,field,private final InventoryMerchant
ade,g,field_75177_g,,,,,field,private final World
adf,a,field_75233_a,,,,,field,private final InventoryMerchant
adf,b,field_75232_b,,,,,field,private final EntityHuman
adf,c,field_75231_g,,,,,field,private int
adf,h,field_75234_h,,,,,field,private final IMerchant
adg,a,field_70488_a,,,,,field,private TileEntityEnderChest
adh,a,field_70467_a,items,,,,field,private final NonNullList<ItemStack>
adi,a,field_75239_a,,,,,field,private final InventoryCrafting
adi,b,field_75238_b,,,,,field,private final EntityHuman
adi,c,field_75237_g,,,,,field,private int
adj,a,field_190899_a,,,,,field,private final IInventory
adl,a,field_75225_a,index,,,,field,private final int
adl,d,field_75224_c,inventory,,,,field,public final IInventory
adl,e,field_75222_d,rawSlotIndex,,,,field,public int
adl,f,field_75223_e,,,,,field,public int
adl,g,field_75221_f,,,,,field,public int
adn,a,field_190904_a,,,,,field,private final Block
adp$a,a,LEATHER,LEATHER,,,,enum,
adp$a,b,CHAIN,CHAIN,,,,enum,
adp$a,c,IRON,IRON,,,,enum,
adp$a,d,GOLD,GOLD,,,,enum,
adp$a,e,DIAMOND,DIAMOND,,,,enum,
adp$a,f,field_179243_f,,,,,field,private final String
adp$a,g,field_78048_f,,,,,field,private final int
adp$a,h,field_78049_g,,,,,field,private final int[]
adp$a,i,field_78055_h,,,,,field,private final int
adp$a,j,field_185020_j,,,,,field,private final SoundEffect
adp$a,k,field_189417_k,,,,,field,private final float
adp,n,field_77882_bY,,,,,field,private static final int[]
adp,o,field_185084_n,,,,,field,private static final UUID[]
adp,a,field_94603_a,,,,,field,public static final String[]
adp,b,field_96605_cw,,,,,field,public static final IDispenseBehavior
adp,c,field_77881_a,,,,,field,public final EnumItemSlot
adp,d,field_77879_b,,,,,field,public final int
adp,e,field_189415_e,,,,,field,public final float
adp,f,field_77880_c,,,,,field,public final int
adp,p,field_77878_bZ,,,,,field,private final ItemArmor$EnumArmorMaterial
ads,e,field_150917_c,,,,,field,private static final Set<Block>
ads,f,field_185066_m,,,,,field,private static final float[]
ads,n,field_185067_n,,,,,field,private static final float[]
adv,a,field_150939_a,,,,,field,protected final Block
adw,a,field_150935_a,,,,,field,private final Block
adx,a,field_185057_a,,,,,field,private final EntityBoat$EnumBoatType
aec,a,field_77876_a,,,,,field,private final Block
aef$1,a,field_185088_a,,,,,field,double
aef$1,b,field_185089_b,,,,,field,double
aef$1,c,field_185090_c,,,,,field,long
aeh$1,a,field_185095_a,,,,,field,double
aeh$1,b,field_185096_b,,,,,field,double
aeh$1,c,field_185097_c,,,,,field,long
aej,a,field_78032_a,,,,,field,public static final CreativeModeTab[]
aej,b,field_78030_b,,,,,field,public static final CreativeModeTab
aej,c,field_78031_c,,,,,field,public static final CreativeModeTab
aej,d,field_78028_d,,,,,field,public static final CreativeModeTab
aej,e,field_78029_e,,,,,field,public static final CreativeModeTab
aej,f,field_78026_f,,,,,field,public static final CreativeModeTab
aej,g,field_78027_g,,,,,field,public static final CreativeModeTab
aej,h,field_78039_h,,,,,field,public static final CreativeModeTab
aej,i,field_78040_i,,,,,field,public static final CreativeModeTab
aej,j,field_78037_j,,,,,field,public static final CreativeModeTab
aej,k,field_78038_k,,,,,field,public static final CreativeModeTab
aej,l,field_78035_l,,,,,field,public static final CreativeModeTab
aej,m,field_78036_m,,,,,field,public static final CreativeModeTab
aej,n,field_78033_n,,,,,field,private final int
aej,o,field_78034_o,,,,,field,private final String
