owner_obf,混淆的,Searge,Spigot,Mojang,Yarn,Intermediary,kind,type
h,q,ROT_180_EDGE_YZ_NEG,,ROT_180_EDGE_YZ_NEG,ROT_180_EDGE_YZ_NEG,field_23314,enum,
h,r,ROT_180_EDGE_YZ_POS,,ROT_180_EDGE_YZ_POS,ROT_180_EDGE_YZ_POS,field_23315,enum,
h,s,ROT_90_X_NEG,,ROT_90_X_NEG,ROT_90_X_NEG,field_23316,enum,
h,t,ROT_90_X_POS,,ROT_90_X_POS,ROT_90_X_POS,field_23317,enum,
h,u,ROT_90_Y_NEG,,ROT_90_Y_NEG,ROT_90_Y_NEG,field_23318,enum,
h,v,ROT_90_Y_POS,,ROT_90_Y_POS,ROT_90_Y_POS,field_23319,enum,
h,w,ROT_90_Z_NEG,,ROT_90_Z_NEG,ROT_90_Z_NEG,field_23320,enum,
h,x,ROT_90_Z_POS,,ROT_90_Z_POS,ROT_90_Z_POS,field_23321,enum,
h,y,INVERSION,,INVERSION,INVERSION,field_23322,enum,
h,z,INVERT_X,,INVERT_X,INVERT_X,field_23323,enum,
h,A,INVERT_Y,,INVERT_Y,INVERT_Y,field_23266,enum,
h,B,INVERT_Z,,INVERT_Z,INVERT_Z,field_23267,enum,
h,C,ROT_60_REF_NNN,,ROT_60_REF_NNN,ROT_60_REF_NNN,field_23268,enum,
h,D,ROT_60_REF_NNP,,ROT_60_REF_NNP,ROT_60_REF_NNP,field_23269,enum,
h,E,ROT_60_REF_NPN,,ROT_60_REF_NPN,ROT_60_REF_NPN,field_23270,enum,
h,F,ROT_60_REF_NPP,,ROT_60_REF_NPP,ROT_60_REF_NPP,field_23271,enum,
h,G,ROT_60_REF_PNN,,ROT_60_REF_PNN,ROT_60_REF_PNN,field_23272,enum,
h,H,ROT_60_REF_PNP,,ROT_60_REF_PNP,ROT_60_REF_PNP,field_23273,enum,
h,I,ROT_60_REF_PPN,,ROT_60_REF_PPN,ROT_60_REF_PPN,field_23274,enum,
h,J,ROT_60_REF_PPP,,ROT_60_REF_PPP,ROT_60_REF_PPP,field_23275,enum,
h,K,SWAP_XY,,SWAP_XY,SWAP_XY,field_23276,enum,
h,L,SWAP_YZ,,SWAP_YZ,SWAP_YZ,field_23277,enum,
h,M,SWAP_XZ,,SWAP_XZ,SWAP_XZ,field_23278,enum,
h,N,SWAP_NEG_XY,,SWAP_NEG_XY,SWAP_NEG_XY,field_23279,enum,
h,O,SWAP_NEG_YZ,,SWAP_NEG_YZ,SWAP_NEG_YZ,field_23280,enum,
h,P,SWAP_NEG_XZ,,SWAP_NEG_XZ,SWAP_NEG_XZ,field_23281,enum,
h,Q,ROT_90_REF_X_NEG,,ROT_90_REF_X_NEG,ROT_90_REF_X_NEG,field_23282,enum,
h,R,ROT_90_REF_X_POS,,ROT_90_REF_X_POS,ROT_90_REF_X_POS,field_23283,enum,
h,S,ROT_90_REF_Y_NEG,,ROT_90_REF_Y_NEG,ROT_90_REF_Y_NEG,field_23284,enum,
h,T,ROT_90_REF_Y_POS,,ROT_90_REF_Y_POS,ROT_90_REF_Y_POS,field_23285,enum,
h,U,ROT_90_REF_Z_NEG,,ROT_90_REF_Z_NEG,ROT_90_REF_Z_NEG,field_23286,enum,
h,V,ROT_90_REF_Z_POS,,ROT_90_REF_Z_POS,ROT_90_REF_Z_POS,field_23287,enum,
h,X,f_56473_,,transformation,matrix,field_23288,field,private final org.joml.Matrix3f
h,Y,f_56474_,,name,name,field_23289,field,private final String
h,Z,f_56475_,,rotatedDirections,mappings,field_23290,field,"private Map<Direction, Direction>"
h,aa,f_56476_,,invertX,flipX,field_23291,field,private final boolean
h,ab,f_56478_,,invertY,flipY,field_23293,field,private final boolean
h,ac,f_56479_,,invertZ,flipZ,field_23294,field,private final boolean
h,ad,f_56480_,,permutation,axisTransformation,field_23295,field,private final SymmetricGroup3
h,ae,f_56481_,,cayleyTable,COMBINATIONS,field_23296,field,private static final OctahedralGroup[][]
h,af,f_56482_,,inverseTable,INVERSES,field_23297,field,private static final OctahedralGroup[]
a,a,f_252495_,,XN,NEGATIVE_X,field_40713,field,Axis
a,b,f_252529_,,XP,POSITIVE_X,field_40714,field,Axis
a,c,f_252392_,,YN,NEGATIVE_Y,field_40715,field,Axis
a,d,f_252436_,,YP,POSITIVE_Y,field_40716,field,Axis
a,e,f_252393_,,ZN,NEGATIVE_Z,field_40717,field,Axis
a,f,f_252403_,,ZP,POSITIVE_Z,field_40718,field,Axis
y,a,f_134758_,,report,report,field_1119,field,private final CrashReport
ac$a,a,INSTANCE,,INSTANCE,INSTANCE,field_1130,enum,
aql,a,f_216053_,,NORMAL,NORMAL,field_37406,field,public static final TagKey<WorldPreset>
aql,b,f_216054_,,EXTENDED,EXTENDED,field_37407,field,public static final TagKey<WorldPreset>
aqj$a,a,f_203928_,,key,key,comp_328,field,private final ResourceKey<? extends Registry<T>>
aqj$a,b,f_203929_,,tags,tags,comp_329,field,"private final Map<ResourceLocation, Collection<Holder<T>>>"
aqf,b,f_215912_,,FULL_CODEC,ENTRY_CODEC,field_39266,field,private static final com.mojang.serialization.Codec<TagEntry>
aqf,a,f_215911_,,CODEC,CODEC,field_39265,field,public static final com.mojang.serialization.Codec<TagEntry>
aqf,c,f_215913_,,id,id,field_15584,field,private final ResourceLocation
aqf,d,f_215914_,,tag,tag,field_39267,field,private final boolean
aqf,e,f_215915_,,required,required,field_39268,field,private final boolean
apz,a,f_215856_,,REGULAR_GOAT_HORNS,REGULAR_GOAT_HORNS,field_39106,field,TagKey<Instrument>
apz,b,f_215857_,,SCREAMING_GOAT_HORNS,SCREAMING_GOAT_HORNS,field_39107,field,TagKey<Instrument>
apz,c,f_215858_,,GOAT_HORNS,GOAT_HORNS,field_39108,field,TagKey<Instrument>
apx,a,f_13131_,,WATER,WATER,field_15517,field,public static final TagKey<Fluid>
apx,b,f_13132_,,LAVA,LAVA,field_15518,field,public static final TagKey<Fluid>
apy,a,f_144302_,,VIBRATIONS,VIBRATIONS,field_28090,field,public static final TagKey<GameEvent>
apy,b,f_215853_,,WARDEN_CAN_LISTEN,WARDEN_CAN_LISTEN,field_38079,field,public static final TagKey<GameEvent>
apy,c,f_215854_,,SHRIEKER_CAN_LISTEN,SHRIEKER_CAN_LISTEN,field_38698,field,public static final TagKey<GameEvent>
apy,d,f_144303_,,IGNORE_VIBRATIONS_SNEAKING,IGNORE_VIBRATIONS_SNEAKING,field_28091,field,public static final TagKey<GameEvent>
apy,e,f_215855_,,ALLAY_CAN_LISTEN,ALLAY_CAN_LISTEN,field_39031,field,public static final TagKey<GameEvent>
aps,a,f_13089_,,WOOL,WOOL,field_15481,field,public static final TagKey<Block>
aps,b,f_13090_,,PLANKS,PLANKS,field_15471,field,public static final TagKey<Block>
aps,c,f_13091_,,STONE_BRICKS,STONE_BRICKS,field_15465,field,public static final TagKey<Block>
aps,d,f_13092_,,WOODEN_BUTTONS,WOODEN_BUTTONS,field_15499,field,public static final TagKey<Block>
aps,e,f_279568_,,STONE_BUTTONS,STONE_BUTTONS,field_44590,field,public static final TagKey<Block>
aps,f,f_13093_,,BUTTONS,BUTTONS,field_15493,field,public static final TagKey<Block>
aps,g,f_215838_,,WOOL_CARPETS,WOOL_CARPETS,field_15479,field,public static final TagKey<Block>
aps,h,f_13095_,,WOODEN_DOORS,WOODEN_DOORS,field_15494,field,public static final TagKey<Block>
aps,i,f_13096_,,WOODEN_STAIRS,WOODEN_STAIRS,field_15502,field,public static final TagKey<Block>
aps,j,f_13097_,,WOODEN_SLABS,WOODEN_SLABS,field_15468,field,public static final TagKey<Block>
aps,k,f_13098_,,WOODEN_FENCES,WOODEN_FENCES,field_17619,field,public static final TagKey<Block>
aps,l,f_13099_,,PRESSURE_PLATES,PRESSURE_PLATES,field_24076,field,public static final TagKey<Block>
aps,m,f_13100_,,WOODEN_PRESSURE_PLATES,WOODEN_PRESSURE_PLATES,field_15477,field,public static final TagKey<Block>
aps,n,f_13101_,,STONE_PRESSURE_PLATES,STONE_PRESSURE_PLATES,field_24077,field,public static final TagKey<Block>
aps,o,f_13102_,,WOODEN_TRAPDOORS,WOODEN_TRAPDOORS,field_15491,field,public static final TagKey<Block>
aps,p,f_13103_,,DOORS,DOORS,field_15495,field,public static final TagKey<Block>
aps,q,f_13104_,,SAPLINGS,SAPLINGS,field_15462,field,public static final TagKey<Block>
aps,r,f_13105_,,LOGS_THAT_BURN,LOGS_THAT_BURN,field_23210,field,public static final TagKey<Block>
aps,s,f_215839_,,OVERWORLD_NATURAL_LOGS,OVERWORLD_NATURAL_LOGS,field_39030,field,public static final TagKey<Block>
aps,t,f_13106_,,LOGS,LOGS,field_15475,field,public static final TagKey<Block>
aps,u,f_13107_,,DARK_OAK_LOGS,DARK_OAK_LOGS,field_15485,field,public static final TagKey<Block>
aps,v,f_13108_,,OAK_LOGS,OAK_LOGS,field_15482,field,public static final TagKey<Block>
aps,w,f_13109_,,BIRCH_LOGS,BIRCH_LOGS,field_15498,field,public static final TagKey<Block>
aps,x,f_13110_,,ACACIA_LOGS,ACACIA_LOGS,field_15458,field,public static final TagKey<Block>
aps,y,f_271212_,,CHERRY_LOGS,CHERRY_LOGS,field_42608,field,public static final TagKey<Block>
aps,z,f_13111_,,JUNGLE_LOGS,JUNGLE_LOGS,field_15474,field,public static final TagKey<Block>
aps,A,f_13112_,,SPRUCE_LOGS,SPRUCE_LOGS,field_15489,field,public static final TagKey<Block>
aps,B,f_215840_,,MANGROVE_LOGS,MANGROVE_LOGS,field_37401,field,public static final TagKey<Block>
aps,C,f_13113_,,CRIMSON_STEMS,CRIMSON_STEMS,field_21955,field,public static final TagKey<Block>
aps,D,f_13027_,,WARPED_STEMS,WARPED_STEMS,field_21956,field,public static final TagKey<Block>
aps,E,f_257016_,,BAMBOO_BLOCKS,BAMBOO_BLOCKS,field_40986,field,public static final TagKey<Block>
aps,F,f_13078_,,WART_BLOCKS,WART_BLOCKS,field_21954,field,public static final TagKey<Block>
aps,G,f_13028_,,BANNERS,BANNERS,field_15501,field,public static final TagKey<Block>
aps,H,f_13029_,,SAND,SAND,field_15466,field,public static final TagKey<Block>
aps,I,f_273845_,,SMELTS_TO_GLASS,SMELTS_TO_GLASS,field_42968,field,public static final TagKey<Block>
aps,J,f_13030_,,STAIRS,STAIRS,field_15459,field,public static final TagKey<Block>
aps,K,f_13031_,,SLABS,SLABS,field_15469,field,public static final TagKey<Block>
aps,L,f_13032_,,WALLS,WALLS,field_15504,field,public static final TagKey<Block>
aps,M,f_13033_,,ANVIL,ANVIL,field_15486,field,public static final TagKey<Block>
aps,N,f_13034_,,RAILS,RAILS,field_15463,field,public static final TagKey<Block>
aps,O,f_13035_,,LEAVES,LEAVES,field_15503,field,public static final TagKey<Block>
aps,P,f_13036_,,TRAPDOORS,TRAPDOORS,field_15487,field,public static final TagKey<Block>
aps,Q,f_13037_,,SMALL_FLOWERS,SMALL_FLOWERS,field_15480,field,public static final TagKey<Block>
aps,R,f_13038_,,BEDS,BEDS,field_16443,field,public static final TagKey<Block>
aps,S,f_13039_,,FENCES,FENCES,field_16584,field,public static final TagKey<Block>
aps,T,f_13040_,,TALL_FLOWERS,TALL_FLOWERS,field_20338,field,public static final TagKey<Block>
aps,U,f_13041_,,FLOWERS,FLOWERS,field_20339,field,public static final TagKey<Block>
aps,V,f_13042_,,PIGLIN_REPELLENTS,PIGLIN_REPELLENTS,field_22465,field,public static final TagKey<Block>
aps,W,f_13043_,,GOLD_ORES,GOLD_ORES,field_23062,field,public static final TagKey<Block>
aps,X,f_144258_,,IRON_ORES,IRON_ORES,field_28988,field,public static final TagKey<Block>
aps,Y,f_144259_,,DIAMOND_ORES,DIAMOND_ORES,field_28989,field,public static final TagKey<Block>
aps,Z,f_144260_,,REDSTONE_ORES,REDSTONE_ORES,field_28990,field,public static final TagKey<Block>
aps,aa,f_144261_,,LAPIS_ORES,LAPIS_ORES,field_28991,field,public static final TagKey<Block>
aps,ab,f_144262_,,COAL_ORES,COAL_ORES,field_29193,field,public static final TagKey<Block>
aps,ac,f_144263_,,EMERALD_ORES,EMERALD_ORES,field_29194,field,public static final TagKey<Block>
aps,ad,f_144264_,,COPPER_ORES,COPPER_ORES,field_29195,field,public static final TagKey<Block>
aps,ae,f_144265_,,CANDLES,CANDLES,field_26983,field,public static final TagKey<Block>
aps,af,f_144274_,,DIRT,DIRT,field_29822,field,public static final TagKey<Block>
aps,ag,f_198156_,,TERRACOTTA,TERRACOTTA,field_36265,field,public static final TagKey<Block>
aps,ah,f_290352_,,CONCRETE_POWDER,CONCRETE_POWDER,field_45063,field,public static final TagKey<Block>
aps,ai,f_215821_,,COMPLETES_FIND_TREE_TUTORIAL,COMPLETES_FIND_TREE_TUTORIAL,field_38834,field,public static final TagKey<Block>
aps,aj,f_13045_,,FLOWER_POTS,FLOWER_POTS,field_15470,field,public static final TagKey<Block>
aps,ak,f_13046_,,ENDERMAN_HOLDABLE,ENDERMAN_HOLDABLE,field_15460,field,public static final TagKey<Block>
aps,al,f_13047_,,ICE,ICE,field_15467,field,public static final TagKey<Block>
aps,am,f_13048_,,VALID_SPAWN,VALID_SPAWN,field_15478,field,public static final TagKey<Block>
aps,an,f_13049_,,IMPERMEABLE,IMPERMEABLE,field_15490,field,public static final TagKey<Block>
aps,ao,f_13050_,,UNDERWATER_BONEMEALS,UNDERWATER_BONEMEALS,field_15496,field,public static final TagKey<Block>
aps,ap,f_13051_,,CORAL_BLOCKS,CORAL_BLOCKS,field_15461,field,public static final TagKey<Block>
aps,aq,f_13052_,,WALL_CORALS,WALL_CORALS,field_15476,field,public static final TagKey<Block>
aps,ar,f_13063_,,CORAL_PLANTS,CORAL_PLANTS,field_15483,field,public static final TagKey<Block>
aps,as,f_13064_,,CORALS,CORALS,field_15488,field,public static final TagKey<Block>
aps,at,f_13065_,,BAMBOO_PLANTABLE_ON,BAMBOO_PLANTABLE_ON,field_15497,field,public static final TagKey<Block>
aps,au,f_13066_,,STANDING_SIGNS,STANDING_SIGNS,field_15472,field,public static final TagKey<Block>
aps,av,f_13067_,,WALL_SIGNS,WALL_SIGNS,field_15492,field,public static final TagKey<Block>
aps,aw,f_13068_,,SIGNS,SIGNS,field_15500,field,public static final TagKey<Block>
aps,ax,f_243838_,,CEILING_HANGING_SIGNS,CEILING_HANGING_SIGNS,field_40103,field,public static final TagKey<Block>
aps,ay,f_244544_,,WALL_HANGING_SIGNS,WALL_HANGING_SIGNS,field_40104,field,public static final TagKey<Block>
aps,az,f_244320_,,ALL_HANGING_SIGNS,ALL_HANGING_SIGNS,field_40105,field,public static final TagKey<Block>
aps,aA,f_260523_,,ALL_SIGNS,ALL_SIGNS,field_41282,field,public static final TagKey<Block>
aps,aB,f_13069_,,DRAGON_IMMUNE,DRAGON_IMMUNE,field_17753,field,public static final TagKey<Block>
aps,aC,f_215822_,,DRAGON_TRANSPARENT,DRAGON_TRANSPARENT,field_37396,field,public static final TagKey<Block>
aps,aD,f_13070_,,WITHER_IMMUNE,WITHER_IMMUNE,field_17754,field,public static final TagKey<Block>
aps,aE,f_13071_,,WITHER_SUMMON_BASE_BLOCKS,WITHER_SUMMON_BASE_BLOCKS,field_22274,field,public static final TagKey<Block>
aps,aF,f_13072_,,BEEHIVES,BEEHIVES,field_20340,field,public static final TagKey<Block>
aps,aG,f_13073_,,CROPS,CROPS,field_20341,field,public static final TagKey<Block>
aps,aH,f_13074_,,BEE_GROWABLES,BEE_GROWABLES,field_20342,field,public static final TagKey<Block>
aps,aI,f_13075_,,PORTALS,PORTALS,field_21780,field,public static final TagKey<Block>
aps,aJ,f_13076_,,FIRE,FIRE,field_21952,field,public static final TagKey<Block>
aps,aK,f_13077_,,NYLIUM,NYLIUM,field_21953,field,public static final TagKey<Block>
aps,aL,f_13079_,,BEACON_BASE_BLOCKS,BEACON_BASE_BLOCKS,field_22275,field,public static final TagKey<Block>
aps,aM,f_13080_,,SOUL_SPEED_BLOCKS,SOUL_SPEED_BLOCKS,field_23063,field,public static final TagKey<Block>
aps,aN,f_13081_,,WALL_POST_OVERRIDE,WALL_POST_OVERRIDE,field_22276,field,public static final TagKey<Block>
aps,aO,f_13082_,,CLIMBABLE,CLIMBABLE,field_22414,field,public static final TagKey<Block>
aps,aP,f_201924_,,FALL_DAMAGE_RESETTING,FALL_DAMAGE_RESETTING,field_36327,field,public static final TagKey<Block>
aps,aQ,f_13083_,,SHULKER_BOXES,SHULKER_BOXES,field_21490,field,public static final TagKey<Block>
aps,aR,f_13084_,,HOGLIN_REPELLENTS,HOGLIN_REPELLENTS,field_22466,field,public static final TagKey<Block>
aps,aS,f_13085_,,SOUL_FIRE_BASE_BLOCKS,SOUL_FIRE_BASE_BLOCKS,field_23119,field,public static final TagKey<Block>
aps,aT,f_13086_,,STRIDER_WARM_BLOCKS,STRIDER_WARM_BLOCKS,field_23209,field,public static final TagKey<Block>
aps,aU,f_13087_,,CAMPFIRES,CAMPFIRES,field_23799,field,public static final TagKey<Block>
aps,aV,f_13088_,,GUARDED_BY_PIGLINS,GUARDED_BY_PIGLINS,field_23800,field,public static final TagKey<Block>
aps,aW,f_13054_,,PREVENT_MOB_SPAWNING_INSIDE,PREVENT_MOB_SPAWNING_INSIDE,field_24459,field,public static final TagKey<Block>
aps,aX,f_13055_,,FENCE_GATES,FENCE_GATES,field_25147,field,public static final TagKey<Block>
aps,aY,f_13056_,,UNSTABLE_BOTTOM_CENTER,UNSTABLE_BOTTOM_CENTER,field_25148,field,public static final TagKey<Block>
aps,aZ,f_13057_,,MUSHROOM_GROW_BLOCK,MUSHROOM_GROW_BLOCK,field_25739,field,public static final TagKey<Block>
aps,ba,f_13058_,,INFINIBURN_OVERWORLD,INFINIBURN_OVERWORLD,field_25588,field,public static final TagKey<Block>
aps,bb,f_13059_,,INFINIBURN_NETHER,INFINIBURN_NETHER,field_25589,field,public static final TagKey<Block>
aps,bc,f_13060_,,INFINIBURN_END,INFINIBURN_END,field_25590,field,public static final TagKey<Block>
aps,bd,f_13061_,,BASE_STONE_OVERWORLD,BASE_STONE_OVERWORLD,field_25806,field,public static final TagKey<Block>
aps,be,f_144266_,,STONE_ORE_REPLACEABLES,STONE_ORE_REPLACEABLES,field_28992,field,public static final TagKey<Block>
aps,bf,f_144267_,,DEEPSLATE_ORE_REPLACEABLES,DEEPSLATE_ORE_REPLACEABLES,field_28993,field,public static final TagKey<Block>
aps,bg,f_13062_,,BASE_STONE_NETHER,BASE_STONE_NETHER,field_25807,field,public static final TagKey<Block>
aps,bh,f_215820_,,OVERWORLD_CARVER_REPLACEABLES,OVERWORLD_CARVER_REPLACEABLES,field_38832,field,public static final TagKey<Block>
aps,bi,f_215835_,,NETHER_CARVER_REPLACEABLES,NETHER_CARVER_REPLACEABLES,field_38833,field,public static final TagKey<Block>
aps,bj,f_144268_,,CANDLE_CAKES,CANDLE_CAKES,field_26984,field,public static final TagKey<Block>
aps,bk,f_144269_,,CAULDRONS,CAULDRONS,field_26985,field,public static final TagKey<Block>
aps,bl,f_144270_,,CRYSTAL_SOUND_BLOCKS,CRYSTAL_SOUND_BLOCKS,field_26986,field,public static final TagKey<Block>
aps,bm,f_144271_,,INSIDE_STEP_SOUND_BLOCKS,INSIDE_STEP_SOUND_BLOCKS,field_28040,field,public static final TagKey<Block>
aps,bn,f_276549_,,COMBINATION_STEP_SOUND_BLOCKS,COMBINATION_STEP_SOUND_BLOCKS,field_43170,field,public static final TagKey<Block>
aps,bo,f_290764_,,CAMEL_SAND_STEP_SOUND_BLOCKS,CAMEL_SAND_STEP_SOUND_BLOCKS,field_45064,field,public static final TagKey<Block>
aps,bp,f_144272_,,OCCLUDES_VIBRATION_SIGNALS,OCCLUDES_VIBRATION_SIGNALS,field_28088,field,public static final TagKey<Block>
aps,bq,f_215836_,,DAMPENS_VIBRATIONS,DAMPENS_VIBRATIONS,field_38835,field,public static final TagKey<Block>
aps,br,f_144273_,,DRIPSTONE_REPLACEABLE,DRIPSTONE_REPLACEABLE_BLOCKS,field_28089,field,public static final TagKey<Block>
aps,bs,f_144275_,,CAVE_VINES,CAVE_VINES,field_28621,field,public static final TagKey<Block>
aps,bt,f_144276_,,MOSS_REPLACEABLE,MOSS_REPLACEABLE,field_28622,field,public static final TagKey<Block>
aps,bu,f_144277_,,LUSH_GROUND_REPLACEABLE,LUSH_GROUND_REPLACEABLE,field_29196,field,public static final TagKey<Block>
aps,bv,f_198159_,,AZALEA_ROOT_REPLACEABLE,AZALEA_ROOT_REPLACEABLE,field_36268,field,public static final TagKey<Block>
aps,bw,f_144278_,,SMALL_DRIPLEAF_PLACEABLE,SMALL_DRIPLEAF_PLACEABLE,field_33641,field,public static final TagKey<Block>
aps,bx,f_184227_,,BIG_DRIPLEAF_PLACEABLE,BIG_DRIPLEAF_PLACEABLE,field_35443,field,public static final TagKey<Block>
aps,by,f_144279_,,SNOW,SNOW,field_29823,field,public static final TagKey<Block>
aps,bz,f_144280_,,MINEABLE_WITH_AXE,AXE_MINEABLE,field_33713,field,public static final TagKey<Block>
aps,bA,f_144281_,,MINEABLE_WITH_HOE,HOE_MINEABLE,field_33714,field,public static final TagKey<Block>
aps,bB,f_144282_,,MINEABLE_WITH_PICKAXE,PICKAXE_MINEABLE,field_33715,field,public static final TagKey<Block>
aps,bC,f_144283_,,MINEABLE_WITH_SHOVEL,SHOVEL_MINEABLE,field_33716,field,public static final TagKey<Block>
aps,bD,f_278398_,,SWORD_EFFICIENT,SWORD_EFFICIENT,field_44469,field,public static final TagKey<Block>
aps,bE,f_144284_,,NEEDS_DIAMOND_TOOL,NEEDS_DIAMOND_TOOL,field_33717,field,public static final TagKey<Block>
aps,bF,f_144285_,,NEEDS_IRON_TOOL,NEEDS_IRON_TOOL,field_33718,field,public static final TagKey<Block>
aps,bG,f_144286_,,NEEDS_STONE_TOOL,NEEDS_STONE_TOOL,field_33719,field,public static final TagKey<Block>
aps,bH,f_144287_,,FEATURES_CANNOT_REPLACE,FEATURES_CANNOT_REPLACE,field_33757,field,public static final TagKey<Block>
aps,bI,f_144288_,,LAVA_POOL_STONE_CANNOT_REPLACE,LAVA_POOL_STONE_CANNOT_REPLACE,field_33862,field,public static final TagKey<Block>
aps,bJ,f_144289_,,GEODE_INVALID_BLOCKS,GEODE_INVALID_BLOCKS,field_33863,field,public static final TagKey<Block>
aps,bK,f_215837_,,FROG_PREFER_JUMP_TO,FROG_PREFER_JUMP_TO,field_37398,field,public static final TagKey<Block>
aps,bL,f_215823_,,SCULK_REPLACEABLE,SCULK_REPLACEABLE,field_37399,field,public static final TagKey<Block>
aps,bM,f_215824_,,SCULK_REPLACEABLE_WORLD_GEN,SCULK_REPLACEABLE_WORLD_GEN,field_37400,field,public static final TagKey<Block>
aps,bN,f_215825_,,ANCIENT_CITY_REPLACEABLE,ANCIENT_CITY_REPLACEABLE,field_38374,field,public static final TagKey<Block>
aps,bO,f_276593_,,VIBRATION_RESONATORS,VIBRATION_RESONATORS,field_43169,field,public static final TagKey<Block>
aps,bP,f_184228_,,ANIMALS_SPAWNABLE_ON,ANIMALS_SPAWNABLE_ON,field_35567,field,public static final TagKey<Block>
aps,bQ,f_184229_,,AXOLOTLS_SPAWNABLE_ON,AXOLOTLS_SPAWNABLE_ON,field_35568,field,public static final TagKey<Block>
aps,bR,f_184230_,,GOATS_SPAWNABLE_ON,GOATS_SPAWNABLE_ON,field_35569,field,public static final TagKey<Block>
aps,bS,f_184231_,,MOOSHROOMS_SPAWNABLE_ON,MOOSHROOMS_SPAWNABLE_ON,field_35570,field,public static final TagKey<Block>
aps,bT,f_184232_,,PARROTS_SPAWNABLE_ON,PARROTS_SPAWNABLE_ON,field_35571,field,public static final TagKey<Block>
