owner_obf,混淆的,Searge,Spigot,Mojang,Yarn,Intermediary,kind,type
aap,aI,field_184471_aG,,,,,field,private EntityBoat$EnumStatus
aap,aJ,field_184473_aH,,,,,field,private double
aaq$a,a,RIDEABLE,RIDEABLE,,,,enum,
aaq$a,b,CHEST,CHEST,,,,enum,
aaq$a,c,FURNACE,FURNACE,,,,enum,
aaq$a,d,TNT,TNT,,,,enum,
aaq$a,e,SPAWNER,SPAWNER,,,,enum,
aaq$a,f,HOPPER,HOPPER,,,,enum,
aaq$a,g,COMMAND_BLOCK,COMMAND_BLOCK,,,,enum,
aaq$a,h,field_184965_h,,,,,field,"private static final Map<Integer, EntityMinecartAbstract$EnumMinecartType>"
aaq$a,i,field_184966_i,,,,,field,private final int
aaq$a,j,field_184967_j,,,,,field,private final String
aaq,a,field_184265_a,,,,,field,private static final DataWatcherObject<Integer>
aaq,b,field_184266_b,,,,,field,private static final DataWatcherObject<Integer>
aaq,c,field_184267_c,,,,,field,private static final DataWatcherObject<Float>
aaq,d,field_184268_d,,,,,field,private static final DataWatcherObject<Integer>
aaq,e,field_184269_e,,,,,field,private static final DataWatcherObject<Integer>
aaq,f,field_184270_f,,,,,field,private static final DataWatcherObject<Boolean>
aaq,g,field_70499_f,,,,,field,private boolean
aaq,h,field_70500_g,,,,,field,private static final int[][][]
aaq,au,field_70510_h,,,,,field,private int
aaq,av,field_70511_i,,,,,field,private double
aaq,aw,field_70509_j,,,,,field,private double
aaq,ax,field_70514_an,,,,,field,private double
aaq,ay,field_70512_ao,,,,,field,private double
aaq,az,field_70513_ap,,,,,field,private double
aaq,aA,field_70508_aq,,,,,field,private double
aaq,aB,field_70507_ar,,,,,field,private double
aaq,aC,field_70506_as,,,,,field,private double
aas,a,field_184273_a,,,,,field,private static final DataWatcherObject<String>
aas,b,field_184274_b,,,,,field,private static final DataWatcherObject<IChatBaseComponent>
aas,c,field_145824_a,,,,,field,private final CommandBlockListenerAbstract
aas,d,field_145823_b,,,,,field,private int
aat,a,field_94113_a,items,,,,field,private ItemStack[]
aat,b,field_94112_b,,,,,field,private boolean
aat,c,field_184290_c,,,,,field,private MinecraftKey
aat,d,field_184291_d,,,,,field,private long
aau,c,field_184275_c,,,,,field,private static final DataWatcherObject<Boolean>
aau,d,field_94110_c,,,,,field,private int
aau,a,field_94111_a,,,,,field,public double
aau,b,field_94109_b,,,,,field,public double
aav,a,field_96113_a,,,,,field,private boolean
aav,b,field_98044_b,,,,,field,private int
aav,c,field_174900_c,,,,,field,private final BlockPosition
aax,a,field_98040_a,,,,,field,private final MobSpawnerAbstract
aay,a,field_94106_a,,,,,field,private int
abb,a,field_75127_a,foodLevel,,,,field,private int
abb,b,field_75125_b,saturationLevel,,,,field,private float
abb,c,field_75126_c,exhaustionLevel,,,,field,private float
abb,d,field_75123_d,foodTickTimer,,,,field,private int
abb,e,field_75124_e,,,,,field,private int
abd,b,field_75153_a,,,,,field,public List<ItemStack>
abd,c,field_75151_b,,,,,field,public List<Slot>
abd,d,field_75152_c,windowId,,,,field,public int
abd,f,field_94535_f,dragType,,,,field,private int
abd,g,field_94536_g,,,,,field,private int
abd,h,field_94537_h,,,,,field,private final Set<Slot>
abd,e,field_75149_d,listeners,,,,field,protected List<ICrafting>
abd,i,field_75148_f,,,,,field,private final Set<EntityHuman>
abd,a,field_75150_e,,,,,field,private short
abf,f,field_148326_f,,,,,field,private static final org.apache.logging.log4j.Logger
abf,g,field_82852_f,,,,,field,private final IInventory
abf,h,field_82853_g,,,,,field,private final IInventory
abf,i,field_82860_h,,,,,field,private final World
abf,j,field_178156_j,,,,,field,private final BlockPosition
abf,a,field_82854_e,,,,,field,public int
abf,k,field_82856_l,,,,,field,private int
abf,l,field_82857_m,,,,,field,private String
abf,m,field_82855_n,,,,,field,private final EntityHuman
abg,a,field_82866_e,beacon,,,,field,private final IInventory
abg,f,field_82864_f,,,,,field,private final ContainerBeacon$SlotBeacon
abh$c,a,field_75244_a,,,,,field,private final EntityHuman
abh,a,field_75188_e,brewingStand,,,,field,private final IInventory
abh,f,field_75186_f,,,,,field,private final Slot
abh,g,field_184998_g,,,,,field,private int
abh,h,field_184999_h,,,,,field,private int
abi,a,PICKUP,PICKUP,,,,enum,
abi,b,QUICK_MOVE,QUICK_MOVE,,,,enum,
abi,c,SWAP,SWAP,,,,enum,
abi,d,CLONE,CLONE,,,,enum,
abi,e,THROW,THROW,,,,enum,
abi,f,QUICK_CRAFT,QUICK_CRAFT,,,,enum,
abi,g,PICKUP_ALL,PICKUP_ALL,,,,enum,
abk,a,field_75155_e,container,,,,field,private final IInventory
abk,f,field_75154_f,,,,,field,private final int
abl,a,field_70466_a,items,,,,field,private final ItemStack[]
abl,b,field_70464_b,,,,,field,private final int
abl,c,field_174924_c,,,,,field,private final int
abl,d,field_70465_c,,,,,field,private final Container
abm,a,field_75162_e,craftInventory,,,,field,public InventoryCrafting
abm,f,field_75160_f,resultInventory,,,,field,public IInventory
abm,g,field_75161_g,,,,,field,private final World
abm,h,field_178145_h,,,,,field,private final BlockPosition
abn,a,field_178146_a,items,,,,field,private final IInventory
abo,a,field_75168_e,enchantSlots,,,,field,public IInventory
abo,j,field_75172_h,world,,,,field,private final World
abo,k,field_178150_j,position,,,,field,private final BlockPosition
abo,l,field_75169_l,,,,,field,private final Random
abo,f,field_178149_f,,,,,field,public int
abo,g,field_75167_g,costs,,,,field,public int[]
abo,h,field_185001_h,,,,,field,public int[]
abo,i,field_185002_i,,,,,field,public int[]
abq,a,field_75158_e,furnace,,,,field,private final IInventory
abq,f,field_178152_f,,,,,field,private int
abq,g,field_178153_g,,,,,field,private int
abq,h,field_178154_h,,,,,field,private int
abq,i,field_178155_i,,,,,field,private int
abr,a,field_75229_a,,,,,field,private final EntityHuman
abr,b,field_75228_b,,,,,field,private int
abs,a,field_94538_a,hopper,,,,field,private final IInventory
abt,a,field_111243_a,,,,,field,private final IInventory
abt,f,field_111242_f,,,,,field,private final EntityHorse
abu,h,field_185003_h,,,,,field,private static final EnumItemSlot[]
abu,a,field_75181_e,craftInventory,,,,field,public InventoryCrafting
abu,f,field_75179_f,resultInventory,,,,field,public IInventory
abu,g,field_75180_g,,,,,field,public boolean
abu,i,field_82862_h,owner,,,,field,private final EntityHuman
abw,a,field_70476_a,merchant,,,,field,private final IMerchant
abw,b,field_70474_b,itemsInSlots,,,,field,private final ItemStack[]
abw,c,field_70475_c,player,,,,field,private final EntityHuman
abw,d,field_70472_d,recipe,,,,field,private MerchantRecipe
abw,e,field_70473_e,selectedIndex,,,,field,private int
abx,a,field_75178_e,merchant,,,,field,private final IMerchant
abx,f,field_75176_f,,,,,field,private final InventoryMerchant
abx,g,field_75177_g,,,,,field,private final World
aby,a,field_75233_a,,,,,field,private final InventoryMerchant
aby,b,field_75232_b,,,,,field,private final EntityHuman
aby,c,field_75231_g,,,,,field,private int
aby,h,field_75234_h,,,,,field,private final IMerchant
abz,a,field_70488_a,,,,,field,private TileEntityEnderChest
aca,a,field_70467_a,items,,,,field,private final ItemStack[]
acb,a,field_75239_a,,,,,field,private final InventoryCrafting
acb,b,field_75238_b,,,,,field,private final EntityHuman
acb,c,field_75237_g,,,,,field,private int
acc,a,field_75225_a,index,,,,field,private final int
acc,d,field_75224_c,inventory,,,,field,public final IInventory
acc,e,field_75222_d,rawSlotIndex,,,,field,public int
acc,f,field_75223_e,,,,,field,public int
acc,g,field_75221_f,,,,,field,public int
acf$a,a,LEATHER,LEATHER,,,,enum,
acf$a,b,CHAIN,CHAIN,,,,enum,
acf$a,c,IRON,IRON,,,,enum,
acf$a,d,GOLD,GOLD,,,,enum,
acf$a,e,DIAMOND,DIAMOND,,,,enum,
acf$a,f,field_179243_f,,,,,field,private final String
acf$a,g,field_78048_f,,,,,field,private final int
acf$a,h,field_78049_g,,,,,field,private final int[]
acf$a,i,field_78055_h,,,,,field,private final int
acf$a,j,field_185020_j,,,,,field,private final SoundEffect
acf$a,k,field_189417_k,,,,,field,private final float
acf,n,field_77882_bY,,,,,field,private static final int[]
acf,o,field_185084_n,,,,,field,private static final UUID[]
acf,a,field_94603_a,,,,,field,public static final String[]
acf,b,field_96605_cw,,,,,field,public static final IDispenseBehavior
acf,c,field_77881_a,,,,,field,public final EnumItemSlot
acf,d,field_77879_b,,,,,field,public final int
acf,e,field_189415_e,,,,,field,public final float
acf,f,field_77880_c,,,,,field,public final int
acf,p,field_77878_bZ,,,,,field,private final ItemArmor$EnumArmorMaterial
aci,e,field_150917_c,,,,,field,private static final Set<Block>
aci,f,field_185066_m,,,,,field,private static final float[]
aci,n,field_185067_n,,,,,field,private static final float[]
acl,a,field_150939_a,,,,,field,protected final Block
acm,a,field_150935_a,,,,,field,private final Block
acn,a,field_185057_a,,,,,field,private final EntityBoat$EnumBoatType
acs,a,field_77876_a,,,,,field,private final Block
acv$1,a,field_185088_a,,,,,field,double
acv$1,b,field_185089_b,,,,,field,double
acv$1,c,field_185090_c,,,,,field,long
acx$1,a,field_185095_a,,,,,field,double
acx$1,b,field_185096_b,,,,,field,double
acx$1,c,field_185097_c,,,,,field,long
acz,a,field_78032_a,,,,,field,public static final CreativeModeTab[]
acz,b,field_78030_b,,,,,field,public static final CreativeModeTab
acz,c,field_78031_c,,,,,field,public static final CreativeModeTab
acz,d,field_78028_d,,,,,field,public static final CreativeModeTab
acz,e,field_78029_e,,,,,field,public static final CreativeModeTab
acz,f,field_78026_f,,,,,field,public static final CreativeModeTab
acz,g,field_78027_g,,,,,field,public static final CreativeModeTab
acz,h,field_78039_h,,,,,field,public static final CreativeModeTab
acz,i,field_78040_i,,,,,field,public static final CreativeModeTab
acz,j,field_78037_j,,,,,field,public static final CreativeModeTab
acz,k,field_78038_k,,,,,field,public static final CreativeModeTab
acz,l,field_78035_l,,,,,field,public static final CreativeModeTab
acz,m,field_78036_m,,,,,field,public static final CreativeModeTab
acz,n,field_78033_n,,,,,field,private final int
acz,o,field_78034_o,,,,,field,private final String
acz,p,field_78043_p,,,,,field,private String
acz,q,field_78042_q,,,,,field,private boolean
acz,r,field_78041_r,,,,,field,private boolean
acz,s,field_111230_s,,,,,field,private EnchantmentSlotType[]
acz,t,field_151245_t,,,,,field,private ItemStack
ada,e,field_150914_c,,,,,field,private final Set<Block>
ada,a,field_77864_a,,,,,field,protected float
ada,b,field_77865_bY,,,,,field,protected float
ada,c,field_185065_c,,,,,field,protected float
ada,d,field_77862_b,,,,,field,protected Item$EnumToolMaterial
adb,a,field_179236_a,,,,,field,private final Block
adc,a,WHITE,WHITE,,,,enum,
adc,b,ORANGE,ORANGE,,,,enum,
adc,c,MAGENTA,MAGENTA,,,,enum,
adc,d,LIGHT_BLUE,LIGHT_BLUE,,,,enum,
adc,e,YELLOW,YELLOW,,,,enum,
adc,f,LIME,LIME,,,,enum,
adc,g,PINK,PINK,,,,enum,
adc,h,GRAY,GRAY,,,,enum,
adc,i,SILVER,SILVER,,,,enum,
adc,j,CYAN,CYAN,,,,enum,
adc,k,PURPLE,PURPLE,,,,enum,
adc,l,BLUE,BLUE,,,,enum,
adc,m,BROWN,BROWN,,,,enum,
adc,n,GREEN,GREEN,,,,enum,
adc,o,RED,RED,,,,enum,
adc,p,BLACK,BLACK,,,,enum,
adc,q,field_176790_q,,,,,field,private static final EnumColor[]
adc,r,field_176789_r,,,,,field,private static final EnumColor[]
adc,s,field_176788_s,,,,,field,private final int
adc,t,field_176787_t,,,,,field,private final int
adc,u,field_176786_u,,,,,field,private final String
adc,v,field_176785_v,,,,,field,private final String
adc,w,field_176784_w,,,,,field,private final MaterialMapColor
adc,x,field_176793_x,,,,,field,private final EnumChatFormat
add,a,field_150922_c,,,,,field,public static final int[]
adq$a,a,COD,COD,,,,enum,
adq$a,b,SALMON,SALMON,,,,enum,
adq$a,c,CLOWNFISH,CLOWNFISH,,,,enum,
adq$a,d,PUFFERFISH,PUFFERFISH,,,,enum,
adq$a,e,field_150983_e,,,,,field,"private static final Map<Integer, ItemFish$EnumFish>"
adq$a,f,field_150980_f,,,,,field,private final int
adq$a,g,field_150981_g,,,,,field,private final String
adq$a,h,field_150991_j,,,,,field,private final int
adq$a,i,field_150992_k,,,,,field,private final float
adq$a,j,field_150989_l,,,,,field,private final int
adq$a,k,field_150990_m,,,,,field,private final float
adq$a,l,field_150987_n,,,,,field,private boolean
adq,b,field_150907_b,,,,,field,private final boolean
adt,a,field_77855_a,,,,,field,public final int
adt,b,field_77853_b,,,,,field,private final int
adt,c,field_77854_c,,,,,field,private final float
adt,d,field_77856_bY,,,,,field,private final boolean
adt,e,field_77852_bZ,,,,,field,private boolean
adt,f,field_77851_ca,,,,,field,private MobEffect
adt,n,field_77858_cd,,,,,field,private float
adv,a,field_82811_a,,,,,field,private final Class<? extends EntityHanging>
adw,b,field_185072_b,,,,,field,private final float
adw,a,field_77843_a,,,,,field,protected Item$EnumToolMaterial
adx$a,a,WOOD,WOOD,,,,enum,
adx$a,b,STONE,STONE,,,,enum,
adx$a,c,IRON,IRON,,,,enum,
adx$a,d,DIAMOND,DIAMOND,,,,enum,
adx$a,e,GOLD,GOLD,,,,enum,
adx$a,f,field_78001_f,,,,,field,private final int
adx$a,g,field_78002_g,,,,,field,private final int
adx$a,h,field_78010_h,,,,,field,private final float
adx$a,i,field_78011_i,,,,,field,private final float
adx$a,j,field_78008_j,,,,,field,private final int
adx,g,field_150901_e,REGISTRY,,,,field,"public static final RegistryMaterials<MinecraftKey, Item>"
adx,a,field_179220_a,,,,,field,"private static final Map<Block, Item>"
adx,b,field_185046_b,,,,,field,private static final IDynamicTexture
adx,c,field_185047_c,,,,,field,private static final IDynamicTexture
adx,d,field_185048_d,,,,,field,private static final IDynamicTexture
adx,e,field_185049_e,,,,,field,private static final IDynamicTexture
adx,f,field_185051_m,,,,,field,"private final IRegistry<MinecraftKey, IDynamicTexture>"
adx,h,field_111210_e,,,,,field,protected static final UUID
adx,i,field_185050_h,,,,,field,protected static final UUID
adx,n,field_77701_a,,,,,field,private CreativeModeTab
adx,j,field_77697_d,,,,,field,protected static Random
adx,k,field_77777_bU,maxStackSize,,,,field,protected int
adx,o,field_77699_b,durability,,,,field,private int
adx,l,field_77789_bW,,,,,field,protected boolean
adx,m,field_77787_bX,,,,,field,protected boolean
adx,p,field_77700_c,craftingResult,,,,field,private Item
adx,q,field_77774_bZ,name,,,,field,private String
ady$a,a,field_185137_a,,,,,field,final int
ady$a,b,field_185138_b,,,,,field,final int
ady,a,field_185147_a,,,,,field,"private final Map<Item, ItemCooldown$Info>"
ady,b,field_185148_b,,,,,field,private int
adz,a,field_111284_a,,,,,field,public static final DecimalFormat
adz,b,field_77994_a,count,,,,field,public int
adz,c,field_77992_b,,,,,field,public int
adz,d,field_151002_e,item,,,,field,private Item
adz,e,field_77990_d,tag,,,,field,private NBTTagCompound
adz,f,field_77991_e,damage,,,,field,private int
adz,g,field_82843_f,,,,,field,private EntityItemFrame
adz,h,field_179552_h,,,,,field,private Block
adz,i,field_179553_i,,,,,field,private boolean
adz,j,field_179550_j,,,,,field,private Block
adz,k,field_179551_k,,,,,field,private boolean
aeb,a,field_151037_a,IRON_SHOVEL,,,,field,public static final Item
aeb,b,field_151035_b,IRON_PICKAXE,,,,field,public static final Item
aeb,c,field_151036_c,IRON_AXE,,,,field,public static final Item
aeb,d,field_151033_d,FLINT_AND_STEEL,,,,field,public static final Item
aeb,e,field_151034_e,APPLE,,,,field,public static final Item
aeb,f,field_151031_f,BOW,,,,field,public static final ItemBow
aeb,g,field_151032_g,ARROW,,,,field,public static final Item
aeb,h,field_185166_h,SPECTRAL_ARROW,,,,field,public static final Item
aeb,i,field_185167_i,TIPPED_ARROW,,,,field,public static final Item
aeb,j,field_151044_h,COAL,,,,field,public static final Item
aeb,k,field_151045_i,DIAMOND,,,,field,public static final Item
aeb,l,field_151042_j,IRON_INGOT,,,,field,public static final Item
aeb,m,field_151043_k,GOLD_INGOT,,,,field,public static final Item
aeb,n,field_151040_l,IRON_SWORD,,,,field,public static final Item
aeb,o,field_151041_m,WOODEN_SWORD,,,,field,public static final Item
aeb,p,field_151038_n,WOODEN_SHOVEL,,,,field,public static final Item
aeb,q,field_151039_o,WOODEN_PICKAXE,,,,field,public static final Item
aeb,r,field_151053_p,WOODEN_AXE,,,,field,public static final Item
aeb,s,field_151052_q,STONE_SWORD,,,,field,public static final Item
aeb,t,field_151051_r,STONE_SHOVEL,,,,field,public static final Item
aeb,u,field_151050_s,STONE_PICKAXE,,,,field,public static final Item
aeb,v,field_151049_t,STONE_AXE,,,,field,public static final Item
aeb,w,field_151048_u,DIAMOND_SWORD,,,,field,public static final Item
aeb,x,field_151047_v,DIAMOND_SHOVEL,,,,field,public static final Item
aeb,y,field_151046_w,DIAMOND_PICKAXE,,,,field,public static final Item
aeb,z,field_151056_x,DIAMOND_AXE,,,,field,public static final Item
aeb,A,field_151055_y,STICK,,,,field,public static final Item
aeb,B,field_151054_z,BOWL,,,,field,public static final Item
aeb,C,field_151009_A,MUSHROOM_STEW,,,,field,public static final Item
aeb,D,field_151010_B,GOLDEN_SWORD,,,,field,public static final Item
aeb,E,field_151011_C,GOLDEN_SHOVEL,,,,field,public static final Item
aeb,F,field_151005_D,GOLDEN_PICKAXE,,,,field,public static final Item
aeb,G,field_151006_E,GOLDEN_AXE,,,,field,public static final Item
aeb,H,field_151007_F,STRING,,,,field,public static final Item
aeb,I,field_151008_G,FEATHER,,,,field,public static final Item
aeb,J,field_151016_H,GUNPOWDER,,,,field,public static final Item
aeb,K,field_151017_I,WOODEN_HOE,,,,field,public static final Item
aeb,L,field_151018_J,STONE_HOE,,,,field,public static final Item
aeb,M,field_151019_K,IRON_HOE,,,,field,public static final Item
aeb,N,field_151012_L,DIAMOND_HOE,,,,field,public static final Item
aeb,O,field_151013_M,GOLDEN_HOE,,,,field,public static final Item
aeb,P,field_151014_N,WHEAT_SEEDS,,,,field,public static final Item
aeb,Q,field_151015_O,WHEAT,,,,field,public static final Item
aeb,R,field_151025_P,BREAD,,,,field,public static final Item
aeb,S,field_151024_Q,LEATHER_HELMET,,,,field,public static final ItemArmor
aeb,T,field_151027_R,LEATHER_CHESTPLATE,,,,field,public static final ItemArmor
aeb,U,field_151026_S,LEATHER_LEGGINGS,,,,field,public static final ItemArmor
aeb,V,field_151021_T,LEATHER_BOOTS,,,,field,public static final ItemArmor
aeb,W,field_151020_U,CHAINMAIL_HELMET,,,,field,public static final ItemArmor
aeb,X,field_151023_V,CHAINMAIL_CHESTPLATE,,,,field,public static final ItemArmor
aeb,Y,field_151022_W,CHAINMAIL_LEGGINGS,,,,field,public static final ItemArmor
aeb,Z,field_151029_X,CHAINMAIL_BOOTS,,,,field,public static final ItemArmor
aeb,aa,field_151028_Y,IRON_HELMET,,,,field,public static final ItemArmor
aeb,ab,field_151030_Z,IRON_CHESTPLATE,,,,field,public static final ItemArmor
aeb,ac,field_151165_aa,IRON_LEGGINGS,,,,field,public static final ItemArmor
aeb,ad,field_151167_ab,IRON_BOOTS,,,,field,public static final ItemArmor
aeb,ae,field_151161_ac,DIAMOND_HELMET,,,,field,public static final ItemArmor
aeb,af,field_151163_ad,DIAMOND_CHESTPLATE,,,,field,public static final ItemArmor
aeb,ag,field_151173_ae,DIAMOND_LEGGINGS,,,,field,public static final ItemArmor
aeb,ah,field_151175_af,DIAMOND_BOOTS,,,,field,public static final ItemArmor
aeb,ai,field_151169_ag,GOLDEN_HELMET,,,,field,public static final ItemArmor
aeb,aj,field_151171_ah,GOLDEN_CHESTPLATE,,,,field,public static final ItemArmor
aeb,ak,field_151149_ai,GOLDEN_LEGGINGS,,,,field,public static final ItemArmor
aeb,al,field_151151_aj,GOLDEN_BOOTS,,,,field,public static final ItemArmor
aeb,am,field_151145_ak,FLINT,,,,field,public static final Item
aeb,an,field_151147_al,PORKCHOP,,,,field,public static final Item
aeb,ao,field_151157_am,COOKED_PORKCHOP,,,,field,public static final Item
aeb,ap,field_151159_an,PAINTING,,,,field,public static final Item
aeb,aq,field_151153_ao,GOLDEN_APPLE,,,,field,public static final Item
aeb,ar,field_151155_ap,SIGN,,,,field,public static final Item
aeb,as,field_179570_aq,WOODEN_DOOR,,,,field,public static final Item
aeb,at,field_179569_ar,SPRUCE_DOOR,,,,field,public static final Item
aeb,au,field_179568_as,BIRCH_DOOR,,,,field,public static final Item
aeb,av,field_179567_at,JUNGLE_DOOR,,,,field,public static final Item
aeb,aw,field_179572_au,ACACIA_DOOR,,,,field,public static final Item
aeb,ax,field_179571_av,DARK_OAK_DOOR,,,,field,public static final Item
aeb,ay,field_151133_ar,BUCKET,,,,field,public static final Item
aeb,az,field_151131_as,WATER_BUCKET,,,,field,public static final Item
aeb,aA,field_151129_at,LAVA_BUCKET,,,,field,public static final Item
aeb,aB,field_151143_au,MINECART,,,,field,public static final Item
aeb,aC,field_151141_av,SADDLE,,,,field,public static final Item
aeb,aD,field_151139_aw,IRON_DOOR,,,,field,public static final Item
aeb,aE,field_151137_ax,REDSTONE,,,,field,public static final Item
aeb,aF,field_151126_ay,SNOWBALL,,,,field,public static final Item
aeb,aG,field_151124_az,,,,,field,public static final Item
aeb,aH,field_185150_aH,,,,,field,public static final Item
aeb,aI,field_185151_aI,,,,,field,public static final Item
aeb,aJ,field_185152_aJ,,,,,field,public static final Item
aeb,aK,field_185153_aK,,,,,field,public static final Item
aeb,aL,field_185154_aL,,,,,field,public static final Item
aeb,aM,field_151116_aA,LEATHER,,,,field,public static final Item
aeb,aN,field_151117_aB,MILK_BUCKET,,,,field,public static final Item
aeb,aO,field_151118_aC,BRICK,,,,field,public static final Item
aeb,aP,field_151119_aD,CLAY_BALL,,,,field,public static final Item
aeb,aQ,field_151120_aE,REEDS,,,,field,public static final Item
aeb,aR,field_151121_aF,PAPER,,,,field,public static final Item
aeb,aS,field_151122_aG,BOOK,,,,field,public static final Item
aeb,aT,field_151123_aH,SLIME,,,,field,public static final Item
aeb,aU,field_151108_aI,CHEST_MINECART,,,,field,public static final Item
aeb,aV,field_151109_aJ,FURNACE_MINECART,,,,field,public static final Item
aeb,aW,field_151110_aK,EGG,,,,field,public static final Item
aeb,aX,field_151111_aL,COMPASS,,,,field,public static final Item
aeb,aY,field_151112_aM,FISHING_ROD,,,,field,public static final ItemFishingRod
aeb,aZ,field_151113_aN,CLOCK,,,,field,public static final Item
aeb,ba,field_151114_aO,GLOWSTONE_DUST,,,,field,public static final Item
aeb,bb,field_151115_aP,FISH,,,,field,public static final Item
aeb,bc,field_179566_aV,COOKED_FISH,,,,field,public static final Item
aeb,bd,field_151100_aR,DYE,,,,field,public static final Item
aeb,be,field_151103_aS,BONE,,,,field,public static final Item
