owner_obf,member_obf,signature,kind,param_index,namespace,name
aqy,b,b(cj arg0),method,0,Searge,arg0
ar,a,"a(MinecraftServer arg0, m arg1)",method,0,混淆的,arg0
ar,a,"a(MinecraftServer arg0, m arg1)",method,1,混淆的,arg1
ar,a,"a(MinecraftServer arg0, m arg1)",method,0,Searge,arg0
ar,a,"a(MinecraftServer arg0, m arg1)",method,1,Searge,arg1
ar,a,"a(MinecraftServer arg0, m arg1)",method,0,Spigot,arg0
ar,a,"a(MinecraftServer arg0, m arg1)",method,1,Spigot,arg1
ar,b,b(m arg0),method,0,混淆的,arg0
ar,b,b(m arg0),method,0,Searge,arg0
ar,b,b(m arg0),method,0,Spigot,arg0
ar,a,"a(MinecraftServer arg0, m arg1, String[] arg2)",method,0,混淆的,arg0
ar,a,"a(MinecraftServer arg0, m arg1, String[] arg2)",method,1,混淆的,arg1
ar,a,"a(MinecraftServer arg0, m arg1, String[] arg2)",method,2,混淆的,arg2
ar,a,"a(MinecraftServer arg0, m arg1, String[] arg2)",method,0,Searge,arg0
ar,a,"a(MinecraftServer arg0, m arg1, String[] arg2)",method,1,Searge,arg1
ar,a,"a(MinecraftServer arg0, m arg1, String[] arg2)",method,2,Searge,arg2
ar,a,"a(MinecraftServer arg0, m arg1, String[] arg2)",method,0,Spigot,arg0
ar,a,"a(MinecraftServer arg0, m arg1, String[] arg2)",method,1,Spigot,arg1
ar,a,"a(MinecraftServer arg0, m arg1, String[] arg2)",method,2,Spigot,arg2
ar,a,"a(MinecraftServer arg0, m arg1, String[] arg2, cj arg3)",method,0,混淆的,arg0
ar,a,"a(MinecraftServer arg0, m arg1, String[] arg2, cj arg3)",method,1,混淆的,arg1
ar,a,"a(MinecraftServer arg0, m arg1, String[] arg2, cj arg3)",method,2,混淆的,arg2
ar,a,"a(MinecraftServer arg0, m arg1, String[] arg2, cj arg3)",method,3,混淆的,arg3
ar,a,"a(MinecraftServer arg0, m arg1, String[] arg2, cj arg3)",method,0,Searge,arg0
ar,a,"a(MinecraftServer arg0, m arg1, String[] arg2, cj arg3)",method,1,Searge,arg1
ar,a,"a(MinecraftServer arg0, m arg1, String[] arg2, cj arg3)",method,2,Searge,arg2
ar,a,"a(MinecraftServer arg0, m arg1, String[] arg2, cj arg3)",method,3,Searge,arg3
ar,a,"a(MinecraftServer arg0, m arg1, String[] arg2, cj arg3)",method,0,Spigot,arg0
ar,a,"a(MinecraftServer arg0, m arg1, String[] arg2, cj arg3)",method,1,Spigot,arg1
ar,a,"a(MinecraftServer arg0, m arg1, String[] arg2, cj arg3)",method,2,Spigot,arg2
ar,a,"a(MinecraftServer arg0, m arg1, String[] arg2, cj arg3)",method,3,Spigot,arg3
ara$1,a,"a(Map$Entry<arr<?>, Comparable<?>> arg0)",method,0,混淆的,arg0
ara$1,a,"a(Map$Entry<arr<?>, Comparable<?>> arg0)",method,0,Searge,arg0
ara$1,a,"a(arr<T> arg0, Comparable<?> arg1)",method,0,混淆的,arg0
ara$1,a,"a(arr<T> arg0, Comparable<?> arg1)",method,1,混淆的,arg1
ara$1,a,"a(arr<T> arg0, Comparable<?> arg1)",method,0,Searge,arg0
ara$1,a,"a(arr<T> arg0, Comparable<?> arg1)",method,1,Searge,arg1
ara,a,a(arr<T> arg0),method,0,混淆的,arg0
ara,a,a(arr<T> arg0),method,0,Searge,arg0
ara,a,"a(Collection<T> arg0, T arg1)",method,0,混淆的,arg0
ara,a,"a(Collection<T> arg0, T arg1)",method,1,混淆的,arg1
ara,a,"a(Collection<T> arg0, T arg1)",method,0,Searge,arg0
ara,a,"a(Collection<T> arg0, T arg1)",method,1,Searge,arg1
arb,a,a(aoe arg0),method,0,混淆的,arg0
arb,a,a(aoe arg0),method,0,Searge,arg0
arb,a,a(amr arg0),method,0,混淆的,arg0
arb,a,a(amr arg0),method,0,Searge,arg0
arb,a,"a(ahx arg0, cj arg1, cq arg2)",method,0,混淆的,arg0
arb,a,"a(ahx arg0, cj arg1, cq arg2)",method,1,混淆的,arg1
arb,a,"a(ahx arg0, cj arg1, cq arg2)",method,2,混淆的,arg2
arb,a,"a(ahx arg0, cj arg1, cq arg2)",method,0,Searge,arg0
arb,a,"a(ahx arg0, cj arg1, cq arg2)",method,1,Searge,arg1
arb,a,"a(ahx arg0, cj arg1, cq arg2)",method,2,Searge,arg2
arb,a,"a(aht arg0, cj arg1)",method,0,混淆的,arg0
arb,a,"a(aht arg0, cj arg1)",method,1,混淆的,arg1
arb,a,"a(aht arg0, cj arg1)",method,0,Searge,arg0
arb,a,"a(aht arg0, cj arg1)",method,1,Searge,arg1
arb,b,"b(aht arg0, cj arg1)",method,0,混淆的,arg0
arb,b,"b(aht arg0, cj arg1)",method,1,混淆的,arg1
arb,b,"b(aht arg0, cj arg1)",method,0,Searge,arg0
arb,b,"b(aht arg0, cj arg1)",method,1,Searge,arg1
arb,a,"a(zj arg0, aht arg1, cj arg2)",method,0,混淆的,arg0
arb,a,"a(zj arg0, aht arg1, cj arg2)",method,1,混淆的,arg1
arb,a,"a(zj arg0, aht arg1, cj arg2)",method,2,混淆的,arg2
arb,a,"a(zj arg0, aht arg1, cj arg2)",method,0,Searge,arg0
arb,a,"a(zj arg0, aht arg1, cj arg2)",method,1,Searge,arg1
arb,a,"a(zj arg0, aht arg1, cj arg2)",method,2,Searge,arg2
arb,b,"b(ahx arg0, cj arg1, cq arg2)",method,0,混淆的,arg0
arb,b,"b(ahx arg0, cj arg1, cq arg2)",method,1,混淆的,arg1
arb,b,"b(ahx arg0, cj arg1, cq arg2)",method,2,混淆的,arg2
arb,b,"b(ahx arg0, cj arg1, cq arg2)",method,0,Searge,arg0
arb,b,"b(ahx arg0, cj arg1, cq arg2)",method,1,Searge,arg1
arb,b,"b(ahx arg0, cj arg1, cq arg2)",method,2,Searge,arg2
arb,b,"b(ahx arg0, cj arg1)",method,0,混淆的,arg0
arb,b,"b(ahx arg0, cj arg1)",method,1,混淆的,arg1
arb,b,"b(ahx arg0, cj arg1)",method,0,Searge,arg0
arb,b,"b(ahx arg0, cj arg1)",method,1,Searge,arg1
arb,d,"d(aht arg0, cj arg1)",method,0,混淆的,arg0
arb,d,"d(aht arg0, cj arg1)",method,1,混淆的,arg1
arb,d,"d(aht arg0, cj arg1)",method,0,Searge,arg0
arb,d,"d(aht arg0, cj arg1)",method,1,Searge,arg1
arb,a,"a(aht arg0, cj arg1, bbh arg2, List<bbh> arg3, rr arg4)",method,0,混淆的,arg0
arb,a,"a(aht arg0, cj arg1, bbh arg2, List<bbh> arg3, rr arg4)",method,1,混淆的,arg1
arb,a,"a(aht arg0, cj arg1, bbh arg2, List<bbh> arg3, rr arg4)",method,2,混淆的,arg2
arb,a,"a(aht arg0, cj arg1, bbh arg2, List<bbh> arg3, rr arg4)",method,3,混淆的,arg3
arb,a,"a(aht arg0, cj arg1, bbh arg2, List<bbh> arg3, rr arg4)",method,4,混淆的,arg4
arb,a,"a(aht arg0, cj arg1, bbh arg2, List<bbh> arg3, rr arg4)",method,0,Searge,arg0
arb,a,"a(aht arg0, cj arg1, bbh arg2, List<bbh> arg3, rr arg4)",method,1,Searge,arg1
arb,a,"a(aht arg0, cj arg1, bbh arg2, List<bbh> arg3, rr arg4)",method,2,Searge,arg2
arb,a,"a(aht arg0, cj arg1, bbh arg2, List<bbh> arg3, rr arg4)",method,3,Searge,arg3
arb,a,"a(aht arg0, cj arg1, bbh arg2, List<bbh> arg3, rr arg4)",method,4,Searge,arg4
arb,c,"c(ahx arg0, cj arg1)",method,0,混淆的,arg0
arb,c,"c(ahx arg0, cj arg1)",method,1,混淆的,arg1
arb,c,"c(ahx arg0, cj arg1)",method,0,Searge,arg0
arb,c,"c(ahx arg0, cj arg1)",method,1,Searge,arg1
arb,a,"a(aht arg0, cj arg1, bbj arg2, bbj arg3)",method,0,混淆的,arg0
arb,a,"a(aht arg0, cj arg1, bbj arg2, bbj arg3)",method,1,混淆的,arg1
arb,a,"a(aht arg0, cj arg1, bbj arg2, bbj arg3)",method,2,混淆的,arg2
arb,a,"a(aht arg0, cj arg1, bbj arg2, bbj arg3)",method,3,混淆的,arg3
arb,a,"a(aht arg0, cj arg1, bbj arg2, bbj arg3)",method,0,Searge,arg0
arb,a,"a(aht arg0, cj arg1, bbj arg2, bbj arg3)",method,1,Searge,arg1
arb,a,"a(aht arg0, cj arg1, bbj arg2, bbj arg3)",method,2,Searge,arg2
arb,a,"a(aht arg0, cj arg1, bbj arg2, bbj arg3)",method,3,Searge,arg3
arb,a,"a(ahx arg0, cj arg1)",method,0,混淆的,arg0
arb,a,"a(ahx arg0, cj arg1)",method,1,混淆的,arg1
arb,a,"a(ahx arg0, cj arg1)",method,0,Searge,arg0
arb,a,"a(ahx arg0, cj arg1)",method,1,Searge,arg1
arb,c,"c(aht arg0, cj arg1)",method,0,混淆的,arg0
arb,c,"c(aht arg0, cj arg1)",method,1,混淆的,arg1
arb,c,"c(aht arg0, cj arg1)",method,0,Searge,arg0
arb,c,"c(aht arg0, cj arg1)",method,1,Searge,arg1
arb,c,"c(ahx arg0, cj arg1, cq arg2)",method,0,混淆的,arg0
arb,c,"c(ahx arg0, cj arg1, cq arg2)",method,1,混淆的,arg1
arb,c,"c(ahx arg0, cj arg1, cq arg2)",method,2,混淆的,arg2
arb,c,"c(ahx arg0, cj arg1, cq arg2)",method,0,Searge,arg0
arb,c,"c(ahx arg0, cj arg1, cq arg2)",method,1,Searge,arg1
arb,c,"c(ahx arg0, cj arg1, cq arg2)",method,2,Searge,arg2
arc,c,c(arr<T> arg0),method,0,混淆的,arg0
arc,c,c(arr<T> arg0),method,0,Searge,arg0
arc,c,c(arr<T> arg0),method,0,Spigot,arg0
arc,a,"a(arr<T> arg0, V arg1)",method,0,混淆的,arg0
arc,a,"a(arr<T> arg0, V arg1)",method,1,混淆的,arg1
arc,a,"a(arr<T> arg0, V arg1)",method,0,Searge,arg0
arc,a,"a(arr<T> arg0, V arg1)",method,1,Searge,arg1
arc,a,"a(arr<T> arg0, V arg1)",method,0,Spigot,arg0
arc,a,"a(arr<T> arg0, V arg1)",method,1,Spigot,arg1
arc,a,a(arr<T> arg0),method,0,混淆的,arg0
arc,a,a(arr<T> arg0),method,0,Searge,arg0
ard$1,a,a(arr<?> arg0),method,0,混淆的,arg0
ard$1,a,a(arr<?> arg0),method,0,Searge,arg0
ard$a,<init>,"(arg0, arg1)",constructor,0,混淆的,arg0
ard$a,<init>,"(arg0, arg1)",constructor,1,混淆的,arg1
ard$a,c,c(arr<T> arg0),method,0,混淆的,arg0
ard$a,c,c(arr<T> arg0),method,0,Searge,arg0
ard$a,c,c(arr<T> arg0),method,0,Spigot,arg0
ard$a,a,"a(arr<T> arg0, V arg1)",method,0,混淆的,arg0
ard$a,a,"a(arr<T> arg0, V arg1)",method,1,混淆的,arg1
ard$a,a,"a(arr<T> arg0, V arg1)",method,0,Searge,arg0
ard$a,a,"a(arr<T> arg0, V arg1)",method,1,Searge,arg1
ard$a,a,"a(arr<T> arg0, V arg1)",method,0,Spigot,arg0
ard$a,a,"a(arr<T> arg0, V arg1)",method,1,Spigot,arg1
ard$a,a,"a(Map<Map<arr<?>, Comparable<?>>, ard$a> arg0)",method,0,混淆的,arg0
ard$a,a,"a(Map<Map<arr<?>, Comparable<?>>, ard$a> arg0)",method,0,Searge,arg0
ard$a,b,"b(arr<?> arg0, Comparable<?> arg1)",method,0,混淆的,arg0
ard$a,b,"b(arr<?> arg0, Comparable<?> arg1)",method,1,混淆的,arg1
ard$a,b,"b(arr<?> arg0, Comparable<?> arg1)",method,0,Searge,arg0
ard$a,b,"b(arr<?> arg0, Comparable<?> arg1)",method,1,Searge,arg1
ard$a,a,a(aoe arg0),method,0,混淆的,arg0
ard$a,a,a(aoe arg0),method,0,Searge,arg0
ard$a,a,a(amr arg0),method,0,混淆的,arg0
ard$a,a,a(amr arg0),method,0,Searge,arg0
ard$a,a,"a(ahx arg0, cj arg1, cq arg2)",method,0,混淆的,arg0
ard$a,a,"a(ahx arg0, cj arg1, cq arg2)",method,1,混淆的,arg1
ard$a,a,"a(ahx arg0, cj arg1, cq arg2)",method,2,混淆的,arg2
ard$a,a,"a(ahx arg0, cj arg1, cq arg2)",method,0,Searge,arg0
ard$a,a,"a(ahx arg0, cj arg1, cq arg2)",method,1,Searge,arg1
ard$a,a,"a(ahx arg0, cj arg1, cq arg2)",method,2,Searge,arg2
ard$a,a,"a(aht arg0, cj arg1)",method,0,混淆的,arg0
ard$a,a,"a(aht arg0, cj arg1)",method,1,混淆的,arg1
ard$a,a,"a(aht arg0, cj arg1)",method,0,Searge,arg0
ard$a,a,"a(aht arg0, cj arg1)",method,1,Searge,arg1
ard$a,b,"b(aht arg0, cj arg1)",method,0,混淆的,arg0
ard$a,b,"b(aht arg0, cj arg1)",method,1,混淆的,arg1
ard$a,b,"b(aht arg0, cj arg1)",method,0,Searge,arg0
ard$a,b,"b(aht arg0, cj arg1)",method,1,Searge,arg1
ard$a,a,"a(zj arg0, aht arg1, cj arg2)",method,0,混淆的,arg0
ard$a,a,"a(zj arg0, aht arg1, cj arg2)",method,1,混淆的,arg1
ard$a,a,"a(zj arg0, aht arg1, cj arg2)",method,2,混淆的,arg2
ard$a,a,"a(zj arg0, aht arg1, cj arg2)",method,0,Searge,arg0
ard$a,a,"a(zj arg0, aht arg1, cj arg2)",method,1,Searge,arg1
ard$a,a,"a(zj arg0, aht arg1, cj arg2)",method,2,Searge,arg2
ard$a,b,"b(ahx arg0, cj arg1, cq arg2)",method,0,混淆的,arg0
ard$a,b,"b(ahx arg0, cj arg1, cq arg2)",method,1,混淆的,arg1
ard$a,b,"b(ahx arg0, cj arg1, cq arg2)",method,2,混淆的,arg2
ard$a,b,"b(ahx arg0, cj arg1, cq arg2)",method,0,Searge,arg0
ard$a,b,"b(ahx arg0, cj arg1, cq arg2)",method,1,Searge,arg1
ard$a,b,"b(ahx arg0, cj arg1, cq arg2)",method,2,Searge,arg2
ard$a,b,"b(ahx arg0, cj arg1)",method,0,混淆的,arg0
ard$a,b,"b(ahx arg0, cj arg1)",method,1,混淆的,arg1
ard$a,b,"b(ahx arg0, cj arg1)",method,0,Searge,arg0
ard$a,b,"b(ahx arg0, cj arg1)",method,1,Searge,arg1
ard$a,d,"d(aht arg0, cj arg1)",method,0,混淆的,arg0
ard$a,d,"d(aht arg0, cj arg1)",method,1,混淆的,arg1
ard$a,d,"d(aht arg0, cj arg1)",method,0,Searge,arg0
ard$a,d,"d(aht arg0, cj arg1)",method,1,Searge,arg1
ard$a,a,"a(aht arg0, cj arg1, bbh arg2, List<bbh> arg3, rr arg4)",method,0,混淆的,arg0
ard$a,a,"a(aht arg0, cj arg1, bbh arg2, List<bbh> arg3, rr arg4)",method,1,混淆的,arg1
ard$a,a,"a(aht arg0, cj arg1, bbh arg2, List<bbh> arg3, rr arg4)",method,2,混淆的,arg2
ard$a,a,"a(aht arg0, cj arg1, bbh arg2, List<bbh> arg3, rr arg4)",method,3,混淆的,arg3
ard$a,a,"a(aht arg0, cj arg1, bbh arg2, List<bbh> arg3, rr arg4)",method,4,混淆的,arg4
ard$a,a,"a(aht arg0, cj arg1, bbh arg2, List<bbh> arg3, rr arg4)",method,0,Searge,arg0
ard$a,a,"a(aht arg0, cj arg1, bbh arg2, List<bbh> arg3, rr arg4)",method,1,Searge,arg1
ard$a,a,"a(aht arg0, cj arg1, bbh arg2, List<bbh> arg3, rr arg4)",method,2,Searge,arg2
ard$a,a,"a(aht arg0, cj arg1, bbh arg2, List<bbh> arg3, rr arg4)",method,3,Searge,arg3
ard$a,a,"a(aht arg0, cj arg1, bbh arg2, List<bbh> arg3, rr arg4)",method,4,Searge,arg4
ard$a,c,"c(ahx arg0, cj arg1)",method,0,混淆的,arg0
ard$a,c,"c(ahx arg0, cj arg1)",method,1,混淆的,arg1
ard$a,c,"c(ahx arg0, cj arg1)",method,0,Searge,arg0
ard$a,c,"c(ahx arg0, cj arg1)",method,1,Searge,arg1
ard$a,a,"a(aht arg0, cj arg1, bbj arg2, bbj arg3)",method,0,混淆的,arg0
ard$a,a,"a(aht arg0, cj arg1, bbj arg2, bbj arg3)",method,1,混淆的,arg1
ard$a,a,"a(aht arg0, cj arg1, bbj arg2, bbj arg3)",method,2,混淆的,arg2
ard$a,a,"a(aht arg0, cj arg1, bbj arg2, bbj arg3)",method,3,混淆的,arg3
ard$a,a,"a(aht arg0, cj arg1, bbj arg2, bbj arg3)",method,0,Searge,arg0
ard$a,a,"a(aht arg0, cj arg1, bbj arg2, bbj arg3)",method,1,Searge,arg1
ard$a,a,"a(aht arg0, cj arg1, bbj arg2, bbj arg3)",method,2,Searge,arg2
ard$a,a,"a(aht arg0, cj arg1, bbj arg2, bbj arg3)",method,3,Searge,arg3
ard$a,a,"a(ahx arg0, cj arg1)",method,0,混淆的,arg0
ard$a,a,"a(ahx arg0, cj arg1)",method,1,混淆的,arg1
ard$a,a,"a(ahx arg0, cj arg1)",method,0,Searge,arg0
ard$a,a,"a(ahx arg0, cj arg1)",method,1,Searge,arg1
ard$a,c,"c(aht arg0, cj arg1)",method,0,混淆的,arg0
ard$a,c,"c(aht arg0, cj arg1)",method,1,混淆的,arg1
ard$a,c,"c(aht arg0, cj arg1)",method,0,Searge,arg0
ard$a,c,"c(aht arg0, cj arg1)",method,1,Searge,arg1
ard$a,c,"c(ahx arg0, cj arg1, cq arg2)",method,0,混淆的,arg0
ard$a,c,"c(ahx arg0, cj arg1, cq arg2)",method,1,混淆的,arg1
ard$a,c,"c(ahx arg0, cj arg1, cq arg2)",method,2,混淆的,arg2
ard$a,c,"c(ahx arg0, cj arg1, cq arg2)",method,0,Searge,arg0
ard$a,c,"c(ahx arg0, cj arg1, cq arg2)",method,1,Searge,arg1
ard$a,c,"c(ahx arg0, cj arg1, cq arg2)",method,2,Searge,arg2
ard,<init>,"(arg0, arg1)",constructor,0,混淆的,arg0
ard,<init>,"(arg0, arg1)",constructor,1,混淆的,arg1
ard,a,"a(ajt arg0, arr<T> arg1)",method,0,混淆的,arg0
ard,a,"a(ajt arg0, arr<T> arg1)",method,1,混淆的,arg1
ard,a,"a(ajt arg0, arr<T> arg1)",method,0,Searge,arg0
ard,a,"a(ajt arg0, arr<T> arg1)",method,1,Searge,arg1
ard,a,a(String arg0),method,0,混淆的,arg0
ard,a,a(String arg0),method,0,Searge,arg0
arf$1,<init>,(arg0),constructor,0,混淆的,arg0
arf$1,a,a(arf arg0),method,0,混淆的,arg0
arf$1,a,a(arf arg0),method,0,Searge,arg0
arf$2,<init>,(arg0),constructor,0,混淆的,arg0
arf$2,a,a(arf arg0),method,0,混淆的,arg0
arf$2,a,a(arf arg0),method,0,Searge,arg0
arf,<init>,"(arg0, arg1, arg2)",constructor,0,混淆的,arg0
arf,<init>,"(arg0, arg1, arg2)",constructor,1,混淆的,arg1
arf,<init>,"(arg0, arg1, arg2)",constructor,2,混淆的,arg2
arf,a,a(com.google.common.base.Predicate<arc> arg0),method,0,混淆的,arg0
arf,a,a(com.google.common.base.Predicate<arc> arg0),method,0,Searge,arg0
arf,a,a(arc arg0),method,0,混淆的,arg0
arf,a,a(arc arg0),method,0,Searge,arg0
arg$a,<init>,"(arg0, arg1)",constructor,0,混淆的,arg0
arg$a,<init>,"(arg0, arg1)",constructor,1,混淆的,arg1
arg$a,a,a(cj arg0),method,0,混淆的,arg0
arg$a,a,a(cj arg0),method,0,Searge,arg0
arg$b,<init>,"(arg0, arg1, arg2, arg3, arg4, arg5, arg6)",constructor,0,混淆的,arg0
arg$b,<init>,"(arg0, arg1, arg2, arg3, arg4, arg5, arg6)",constructor,1,混淆的,arg1
arg$b,<init>,"(arg0, arg1, arg2, arg3, arg4, arg5, arg6)",constructor,2,混淆的,arg2
arg$b,<init>,"(arg0, arg1, arg2, arg3, arg4, arg5, arg6)",constructor,3,混淆的,arg3
arg$b,<init>,"(arg0, arg1, arg2, arg3, arg4, arg5, arg6)",constructor,4,混淆的,arg4
arg$b,<init>,"(arg0, arg1, arg2, arg3, arg4, arg5, arg6)",constructor,5,混淆的,arg5
arg$b,<init>,"(arg0, arg1, arg2, arg3, arg4, arg5, arg6)",constructor,6,混淆的,arg6
arg$b,a,"a(int arg0, int arg1, int arg2)",method,0,混淆的,arg0
arg$b,a,"a(int arg0, int arg1, int arg2)",method,1,混淆的,arg1
arg$b,a,"a(int arg0, int arg1, int arg2)",method,2,混淆的,arg2
arg$b,a,"a(int arg0, int arg1, int arg2)",method,0,Searge,arg0
arg$b,a,"a(int arg0, int arg1, int arg2)",method,1,Searge,arg1
arg$b,a,"a(int arg0, int arg1, int arg2)",method,2,Searge,arg2
arg,<init>,(arg0),constructor,0,混淆的,arg0
arg,a,"a(cj arg0, cq arg1, cq arg2, com.google.common.cache.LoadingCache<cj, arf> arg3)",method,0,混淆的,arg0
arg,a,"a(cj arg0, cq arg1, cq arg2, com.google.common.cache.LoadingCache<cj, arf> arg3)",method,1,混淆的,arg1
arg,a,"a(cj arg0, cq arg1, cq arg2, com.google.common.cache.LoadingCache<cj, arf> arg3)",method,2,混淆的,arg2
arg,a,"a(cj arg0, cq arg1, cq arg2, com.google.common.cache.LoadingCache<cj, arf> arg3)",method,3,混淆的,arg3
arg,a,"a(cj arg0, cq arg1, cq arg2, com.google.common.cache.LoadingCache<cj, arf> arg3)",method,0,Searge,arg0
arg,a,"a(cj arg0, cq arg1, cq arg2, com.google.common.cache.LoadingCache<cj, arf> arg3)",method,1,Searge,arg1
arg,a,"a(cj arg0, cq arg1, cq arg2, com.google.common.cache.LoadingCache<cj, arf> arg3)",method,2,Searge,arg2
arg,a,"a(cj arg0, cq arg1, cq arg2, com.google.common.cache.LoadingCache<cj, arf> arg3)",method,3,Searge,arg3
arg,a,"a(aht arg0, cj arg1)",method,0,混淆的,arg0
arg,a,"a(aht arg0, cj arg1)",method,1,混淆的,arg1
arg,a,"a(aht arg0, cj arg1)",method,0,Searge,arg0
arg,a,"a(aht arg0, cj arg1)",method,1,Searge,arg1
arg,a,"a(aht arg0, boolean arg1)",method,0,混淆的,arg0
arg,a,"a(aht arg0, boolean arg1)",method,1,混淆的,arg1
arg,a,"a(aht arg0, boolean arg1)",method,0,Searge,arg0
arg,a,"a(aht arg0, boolean arg1)",method,1,Searge,arg1
arg,a,"a(cj arg0, cq arg1, cq arg2, int arg3, int arg4, int arg5)",method,0,混淆的,arg0
arg,a,"a(cj arg0, cq arg1, cq arg2, int arg3, int arg4, int arg5)",method,1,混淆的,arg1
arg,a,"a(cj arg0, cq arg1, cq arg2, int arg3, int arg4, int arg5)",method,2,混淆的,arg2
arg,a,"a(cj arg0, cq arg1, cq arg2, int arg3, int arg4, int arg5)",method,3,混淆的,arg3
arg,a,"a(cj arg0, cq arg1, cq arg2, int arg3, int arg4, int arg5)",method,4,混淆的,arg4
arg,a,"a(cj arg0, cq arg1, cq arg2, int arg3, int arg4, int arg5)",method,5,混淆的,arg5
arg,a,"a(cj arg0, cq arg1, cq arg2, int arg3, int arg4, int arg5)",method,0,Searge,arg0
arg,a,"a(cj arg0, cq arg1, cq arg2, int arg3, int arg4, int arg5)",method,1,Searge,arg1
arg,a,"a(cj arg0, cq arg1, cq arg2, int arg3, int arg4, int arg5)",method,2,Searge,arg2
arg,a,"a(cj arg0, cq arg1, cq arg2, int arg3, int arg4, int arg5)",method,3,Searge,arg3
arg,a,"a(cj arg0, cq arg1, cq arg2, int arg3, int arg4, int arg5)",method,4,Searge,arg4
arg,a,"a(cj arg0, cq arg1, cq arg2, int arg3, int arg4, int arg5)",method,5,Searge,arg5
arh,a,a(String... arg0),method,0,混淆的,arg0
arh,a,a(String... arg0),method,0,Searge,arg0
arh,a,"a(char arg0, com.google.common.base.Predicate<arf> arg1)",method,0,混淆的,arg0
arh,a,"a(char arg0, com.google.common.base.Predicate<arf> arg1)",method,1,混淆的,arg1
arh,a,"a(char arg0, com.google.common.base.Predicate<arf> arg1)",method,0,Searge,arg0
arh,a,"a(char arg0, com.google.common.base.Predicate<arf> arg1)",method,1,Searge,arg1
arj,<init>,(arg0),constructor,0,混淆的,arg0
arj,a,a(ajt arg0),method,0,混淆的,arg0
arj,a,a(ajt arg0),method,0,Searge,arg0
arj,a,a(arc arg0),method,0,混淆的,arg0
arj,a,a(arc arg0),method,0,Searge,arg0
ark$1,a,a(arc arg0),method,0,混淆的,arg0
ark$1,a,a(arc arg0),method,0,Searge,arg0
ark,<init>,(arg0),constructor,0,混淆的,arg0
ark,a,a(ajt arg0),method,0,混淆的,arg0
ark,a,a(ajt arg0),method,0,Searge,arg0
ark,a,a(arc arg0),method,0,混淆的,arg0
ark,a,a(arc arg0),method,0,Searge,arg0
ark,a,"a(arc arg0, arr<T> arg1, com.google.common.base.Predicate<?> arg2)",method,0,混淆的,arg0
ark,a,"a(arc arg0, arr<T> arg1, com.google.common.base.Predicate<?> arg2)",method,1,混淆的,arg1
ark,a,"a(arc arg0, arr<T> arg1, com.google.common.base.Predicate<?> arg2)",method,2,混淆的,arg2
ark,a,"a(arc arg0, arr<T> arg1, com.google.common.base.Predicate<?> arg2)",method,0,Searge,arg0
ark,a,"a(arc arg0, arr<T> arg1, com.google.common.base.Predicate<?> arg2)",method,1,Searge,arg1
ark,a,"a(arc arg0, arr<T> arg1, com.google.common.base.Predicate<?> arg2)",method,2,Searge,arg2
ark,a,"a(arr<V> arg0, com.google.common.base.Predicate<? extends V> arg1)",method,0,混淆的,arg0
ark,a,"a(arr<V> arg0, com.google.common.base.Predicate<? extends V> arg1)",method,1,混淆的,arg1
ark,a,"a(arr<V> arg0, com.google.common.base.Predicate<? extends V> arg1)",method,0,Searge,arg0
ark,a,"a(arr<V> arg0, com.google.common.base.Predicate<? extends V> arg1)",method,1,Searge,arg1
arm,<init>,"(arg0, arg1)",constructor,0,混淆的,arg0
arm,<init>,"(arg0, arg1)",constructor,1,混淆的,arg1
arn,<init>,(arg0),constructor,0,混淆的,arg0
arn,a,a(String arg0),method,0,混淆的,arg0
arn,a,a(String arg0),method,0,Searge,arg0
arn,a,a(String arg0),method,0,Spigot,arg0
arn,a,a(Boolean arg0),method,0,混淆的,arg0
arn,a,a(Boolean arg0),method,0,Searge,arg0
arn,b,b(String arg0),method,0,混淆的,arg0
arn,b,b(String arg0),method,0,Searge,arg0
aro,<init>,"(arg0, arg1)",constructor,0,混淆的,arg0
aro,<init>,"(arg0, arg1)",constructor,1,混淆的,arg1
aro,a,a(String arg0),method,0,混淆的,arg0
aro,a,a(String arg0),method,0,Searge,arg0
aro,a,a(String arg0),method,0,Spigot,arg0
aro,a,"a(String arg0, com.google.common.base.Predicate<cq> arg1)",method,0,混淆的,arg0
aro,a,"a(String arg0, com.google.common.base.Predicate<cq> arg1)",method,1,混淆的,arg1
aro,a,"a(String arg0, com.google.common.base.Predicate<cq> arg1)",method,0,Searge,arg0
aro,a,"a(String arg0, com.google.common.base.Predicate<cq> arg1)",method,1,Searge,arg1
aro,a,"a(String arg0, com.google.common.base.Predicate<cq> arg1)",method,0,Spigot,arg0
aro,a,"a(String arg0, com.google.common.base.Predicate<cq> arg1)",method,1,Spigot,arg1
aro,a,"a(String arg0, Collection<cq> arg1)",method,0,混淆的,arg0
aro,a,"a(String arg0, Collection<cq> arg1)",method,1,混淆的,arg1
aro,a,"a(String arg0, Collection<cq> arg1)",method,0,Searge,arg0
aro,a,"a(String arg0, Collection<cq> arg1)",method,1,Searge,arg1
arp,<init>,"(arg0, arg1, arg2)",constructor,0,混淆的,arg0
arp,<init>,"(arg0, arg1, arg2)",constructor,1,混淆的,arg1
arp,<init>,"(arg0, arg1, arg2)",constructor,2,混淆的,arg2
arp,a,a(T arg0),method,0,混淆的,arg0
arp,a,a(T arg0),method,0,Searge,arg0
