owner_obf,混淆的,Searge,Spigot,Mojang,Yarn,Intermediary,kind,type
aah,at,field_70510_h,,,,,field,private int
aah,au,field_70511_i,,,,,field,private double
aah,av,field_70509_j,,,,,field,private double
aah,aw,field_70514_an,,,,,field,private double
aah,ax,field_70512_ao,,,,,field,private double
aah,ay,field_70513_ap,,,,,field,private double
aah,az,field_70508_aq,,,,,field,private double
aah,aA,field_70507_ar,,,,,field,private double
aah,aB,field_70506_as,,,,,field,private double
aaj,a,field_184273_a,,,,,field,private static final DataWatcherObject<String>
aaj,b,field_184274_b,,,,,field,private static final DataWatcherObject<IChatBaseComponent>
aaj,c,field_145824_a,,,,,field,private final CommandBlockListenerAbstract
aaj,d,field_145823_b,,,,,field,private int
aak,a,field_94113_a,items,,,,field,private ItemStack[]
aak,b,field_94112_b,,,,,field,private boolean
aak,c,field_184290_c,,,,,field,private MinecraftKey
aak,d,field_184291_d,,,,,field,private long
aal,c,field_184275_c,,,,,field,private static final DataWatcherObject<Boolean>
aal,d,field_94110_c,,,,,field,private int
aal,a,field_94111_a,,,,,field,public double
aal,b,field_94109_b,,,,,field,public double
aam,a,field_96113_a,,,,,field,private boolean
aam,b,field_98044_b,,,,,field,private int
aam,c,field_174900_c,,,,,field,private BlockPosition
aao,a,field_98040_a,,,,,field,private final MobSpawnerAbstract
aap,a,field_94106_a,,,,,field,private int
aas,a,field_75127_a,foodLevel,,,,field,private int
aas,b,field_75125_b,saturationLevel,,,,field,private float
aas,c,field_75126_c,exhaustionLevel,,,,field,private float
aas,d,field_75123_d,foodTickTimer,,,,field,private int
aas,e,field_75124_e,,,,,field,private int
aau,b,field_75153_a,,,,,field,public List<ItemStack>
aau,c,field_75151_b,,,,,field,public List<Slot>
aau,d,field_75152_c,windowId,,,,field,public int
aau,f,field_94535_f,dragType,,,,field,private int
aau,g,field_94536_g,,,,,field,private int
aau,h,field_94537_h,,,,,field,private final Set<Slot>
aau,e,field_75149_d,listeners,,,,field,protected List<ICrafting>
aau,i,field_75148_f,,,,,field,private Set<EntityHuman>
aau,a,field_75150_e,,,,,field,private short
aaw,f,field_148326_f,,,,,field,private static final org.apache.logging.log4j.Logger
aaw,g,field_82852_f,,,,,field,private IInventory
aaw,h,field_82853_g,,,,,field,private IInventory
aaw,i,field_82860_h,,,,,field,private World
aaw,j,field_178156_j,,,,,field,private BlockPosition
aaw,a,field_82854_e,,,,,field,public int
aaw,k,field_82856_l,,,,,field,private int
aaw,l,field_82857_m,,,,,field,private String
aaw,m,field_82855_n,,,,,field,private final EntityHuman
aax,a,field_82866_e,beacon,,,,field,private IInventory
aax,f,field_82864_f,,,,,field,private final ContainerBeacon$SlotBeacon
aay$c,a,field_75244_a,,,,,field,private EntityHuman
aay,a,field_75188_e,brewingStand,,,,field,private IInventory
aay,f,field_75186_f,,,,,field,private final Slot
aay,g,field_184998_g,,,,,field,private int
aay,h,field_184999_h,,,,,field,private int
aaz,a,PICKUP,PICKUP,,,,enum,
aaz,b,QUICK_MOVE,QUICK_MOVE,,,,enum,
aaz,c,SWAP,SWAP,,,,enum,
aaz,d,CLONE,CLONE,,,,enum,
aaz,e,THROW,THROW,,,,enum,
aaz,f,QUICK_CRAFT,QUICK_CRAFT,,,,enum,
aaz,g,PICKUP_ALL,PICKUP_ALL,,,,enum,
abb,a,field_75155_e,container,,,,field,private IInventory
abb,f,field_75154_f,,,,,field,private int
abc,a,field_70466_a,items,,,,field,private final ItemStack[]
abc,b,field_70464_b,,,,,field,private final int
abc,c,field_174924_c,,,,,field,private final int
abc,d,field_70465_c,,,,,field,private final Container
abd,a,field_75162_e,craftInventory,,,,field,public InventoryCrafting
abd,f,field_75160_f,resultInventory,,,,field,public IInventory
abd,g,field_75161_g,,,,,field,private World
abd,h,field_178145_h,,,,,field,private BlockPosition
abe,a,field_178146_a,items,,,,field,private IInventory
abf,a,field_75168_e,enchantSlots,,,,field,public IInventory
abf,j,field_75172_h,world,,,,field,private World
abf,k,field_178150_j,position,,,,field,private BlockPosition
abf,l,field_75169_l,,,,,field,private Random
abf,f,field_178149_f,,,,,field,public int
abf,g,field_75167_g,costs,,,,field,public int[]
abf,h,field_185001_h,,,,,field,public int[]
abf,i,field_185002_i,,,,,field,public int[]
abh,a,field_75158_e,furnace,,,,field,private final IInventory
abh,f,field_178152_f,,,,,field,private int
abh,g,field_178153_g,,,,,field,private int
abh,h,field_178154_h,,,,,field,private int
abh,i,field_178155_i,,,,,field,private int
abi,a,field_75229_a,,,,,field,private EntityHuman
abi,b,field_75228_b,,,,,field,private int
abj,a,field_94538_a,hopper,,,,field,private final IInventory
abk,a,field_111243_a,,,,,field,private IInventory
abk,f,field_111242_f,,,,,field,private EntityHorse
abl,h,field_185003_h,,,,,field,private static final EnumItemSlot[]
abl,a,field_75181_e,craftInventory,,,,field,public InventoryCrafting
abl,f,field_75179_f,resultInventory,,,,field,public IInventory
abl,g,field_75180_g,,,,,field,public boolean
abl,i,field_82862_h,owner,,,,field,private final EntityHuman
abn,a,field_70476_a,merchant,,,,field,private final IMerchant
abn,b,field_70474_b,itemsInSlots,,,,field,private ItemStack[]
abn,c,field_70475_c,player,,,,field,private final EntityHuman
abn,d,field_70472_d,recipe,,,,field,private MerchantRecipe
abn,e,field_70473_e,selectedIndex,,,,field,private int
abo,a,field_75178_e,merchant,,,,field,private IMerchant
abo,f,field_75176_f,,,,,field,private InventoryMerchant
abo,g,field_75177_g,,,,,field,private final World
abp,a,field_75233_a,,,,,field,private final InventoryMerchant
abp,b,field_75232_b,,,,,field,private EntityHuman
abp,c,field_75231_g,,,,,field,private int
abp,h,field_75234_h,,,,,field,private final IMerchant
abq,a,field_70488_a,,,,,field,private TileEntityEnderChest
abr,a,field_70467_a,items,,,,field,private ItemStack[]
abs,a,field_75239_a,,,,,field,private final InventoryCrafting
abs,b,field_75238_b,,,,,field,private final EntityHuman
abs,c,field_75237_g,,,,,field,private int
abt,a,field_75225_a,index,,,,field,private final int
abt,d,field_75224_c,inventory,,,,field,public final IInventory
abt,e,field_75222_d,rawSlotIndex,,,,field,public int
abt,f,field_75223_e,,,,,field,public int
abt,g,field_75221_f,,,,,field,public int
abw$a,a,LEATHER,LEATHER,,,,enum,
abw$a,b,CHAIN,CHAIN,,,,enum,
abw$a,c,IRON,IRON,,,,enum,
abw$a,d,GOLD,GOLD,,,,enum,
abw$a,e,DIAMOND,DIAMOND,,,,enum,
abw$a,f,field_179243_f,,,,,field,private final String
abw$a,g,field_78048_f,,,,,field,private final int
abw$a,h,field_78049_g,,,,,field,private final int[]
abw$a,i,field_78055_h,,,,,field,private final int
abw$a,j,field_185020_j,,,,,field,private final SoundEffect
abw$a,k,field_189417_k,,,,,field,private final float
abw,n,field_77882_bY,,,,,field,private static final int[]
abw,o,field_185084_n,,,,,field,private static final UUID[]
abw,a,field_94603_a,,,,,field,public static final String[]
abw,b,field_96605_cw,,,,,field,public static final IDispenseBehavior
abw,c,field_77881_a,,,,,field,public final EnumItemSlot
abw,d,field_77879_b,,,,,field,public final int
abw,e,field_189415_e,,,,,field,public final float
abw,f,field_77880_c,,,,,field,public final int
abw,p,field_77878_bZ,,,,,field,private final ItemArmor$EnumArmorMaterial
abz,e,field_150917_c,,,,,field,private static final Set<Block>
abz,f,field_185066_m,,,,,field,private static final float[]
abz,n,field_185067_n,,,,,field,private static final float[]
acc,a,field_150939_a,,,,,field,protected final Block
acd,a,field_150935_a,,,,,field,private Block
ace,a,field_185057_a,,,,,field,private final EntityBoat$EnumBoatType
acj,a,field_77876_a,,,,,field,private Block
acm$1,a,field_185088_a,,,,,field,double
acm$1,b,field_185089_b,,,,,field,double
acm$1,c,field_185090_c,,,,,field,long
aco$1,a,field_185095_a,,,,,field,double
aco$1,b,field_185096_b,,,,,field,double
aco$1,c,field_185097_c,,,,,field,long
acq,a,field_78032_a,,,,,field,public static final CreativeModeTab[]
acq,b,field_78030_b,,,,,field,public static final CreativeModeTab
acq,c,field_78031_c,,,,,field,public static final CreativeModeTab
acq,d,field_78028_d,,,,,field,public static final CreativeModeTab
acq,e,field_78029_e,,,,,field,public static final CreativeModeTab
acq,f,field_78026_f,,,,,field,public static final CreativeModeTab
acq,g,field_78027_g,,,,,field,public static final CreativeModeTab
acq,h,field_78039_h,,,,,field,public static final CreativeModeTab
acq,i,field_78040_i,,,,,field,public static final CreativeModeTab
acq,j,field_78037_j,,,,,field,public static final CreativeModeTab
acq,k,field_78038_k,,,,,field,public static final CreativeModeTab
acq,l,field_78035_l,,,,,field,public static final CreativeModeTab
acq,m,field_78036_m,,,,,field,public static final CreativeModeTab
acq,n,field_78033_n,,,,,field,private final int
acq,o,field_78034_o,,,,,field,private final String
acq,p,field_78043_p,,,,,field,private String
acq,q,field_78042_q,,,,,field,private boolean
acq,r,field_78041_r,,,,,field,private boolean
acq,s,field_111230_s,,,,,field,private EnchantmentSlotType[]
acq,t,field_151245_t,,,,,field,private ItemStack
acr,e,field_150914_c,,,,,field,private Set<Block>
acr,a,field_77864_a,,,,,field,protected float
acr,b,field_77865_bY,,,,,field,protected float
acr,c,field_185065_c,,,,,field,protected float
acr,d,field_77862_b,,,,,field,protected Item$EnumToolMaterial
acs,a,field_179236_a,,,,,field,private Block
act,a,WHITE,WHITE,,,,enum,
act,b,ORANGE,ORANGE,,,,enum,
act,c,MAGENTA,MAGENTA,,,,enum,
act,d,LIGHT_BLUE,LIGHT_BLUE,,,,enum,
act,e,YELLOW,YELLOW,,,,enum,
act,f,LIME,LIME,,,,enum,
act,g,PINK,PINK,,,,enum,
act,h,GRAY,GRAY,,,,enum,
act,i,SILVER,SILVER,,,,enum,
act,j,CYAN,CYAN,,,,enum,
act,k,PURPLE,PURPLE,,,,enum,
act,l,BLUE,BLUE,,,,enum,
act,m,BROWN,BROWN,,,,enum,
act,n,GREEN,GREEN,,,,enum,
act,o,RED,RED,,,,enum,
act,p,BLACK,BLACK,,,,enum,
act,q,field_176790_q,,,,,field,private static final EnumColor[]
act,r,field_176789_r,,,,,field,private static final EnumColor[]
act,s,field_176788_s,,,,,field,private final int
act,t,field_176787_t,,,,,field,private final int
act,u,field_176786_u,,,,,field,private final String
act,v,field_176785_v,,,,,field,private final String
act,w,field_176784_w,,,,,field,private final MaterialMapColor
act,x,field_176793_x,,,,,field,private final EnumChatFormat
acu,a,field_150922_c,,,,,field,public static final int[]
adh$a,a,COD,COD,,,,enum,
adh$a,b,SALMON,SALMON,,,,enum,
adh$a,c,CLOWNFISH,CLOWNFISH,,,,enum,
adh$a,d,PUFFERFISH,PUFFERFISH,,,,enum,
adh$a,e,field_150983_e,,,,,field,"private static final Map<Integer, ItemFish$EnumFish>"
adh$a,f,field_150980_f,,,,,field,private final int
adh$a,g,field_150981_g,,,,,field,private final String
adh$a,h,field_150991_j,,,,,field,private final int
adh$a,i,field_150992_k,,,,,field,private final float
adh$a,j,field_150989_l,,,,,field,private final int
adh$a,k,field_150990_m,,,,,field,private final float
adh$a,l,field_150987_n,,,,,field,private boolean
adh,b,field_150907_b,,,,,field,private final boolean
adk,a,field_77855_a,,,,,field,public final int
adk,b,field_77853_b,,,,,field,private final int
adk,c,field_77854_c,,,,,field,private final float
adk,d,field_77856_bY,,,,,field,private final boolean
adk,e,field_77852_bZ,,,,,field,private boolean
adk,f,field_77851_ca,,,,,field,private MobEffect
adk,n,field_77858_cd,,,,,field,private float
adm,a,field_82811_a,,,,,field,private final Class<? extends EntityHanging>
adn,b,field_185072_b,,,,,field,private final float
adn,a,field_77843_a,,,,,field,protected Item$EnumToolMaterial
ado$a,a,WOOD,WOOD,,,,enum,
ado$a,b,STONE,STONE,,,,enum,
ado$a,c,IRON,IRON,,,,enum,
ado$a,d,DIAMOND,DIAMOND,,,,enum,
ado$a,e,GOLD,GOLD,,,,enum,
ado$a,f,field_78001_f,,,,,field,private final int
ado$a,g,field_78002_g,,,,,field,private final int
ado$a,h,field_78010_h,,,,,field,private final float
ado$a,i,field_78011_i,,,,,field,private final float
ado$a,j,field_78008_j,,,,,field,private final int
ado,g,field_150901_e,REGISTRY,,,,field,"public static final RegistryMaterials<MinecraftKey, Item>"
ado,a,field_179220_a,,,,,field,"private static final Map<Block, Item>"
ado,b,field_185046_b,,,,,field,private static final IDynamicTexture
ado,c,field_185047_c,,,,,field,private static final IDynamicTexture
ado,d,field_185048_d,,,,,field,private static final IDynamicTexture
ado,e,field_185049_e,,,,,field,private static final IDynamicTexture
ado,f,field_185051_m,,,,,field,"private final IRegistry<MinecraftKey, IDynamicTexture>"
ado,h,field_111210_e,,,,,field,protected static final UUID
ado,i,field_185050_h,,,,,field,protected static final UUID
ado,n,field_77701_a,,,,,field,private CreativeModeTab
ado,j,field_77697_d,,,,,field,protected static Random
ado,k,field_77777_bU,maxStackSize,,,,field,protected int
ado,o,field_77699_b,durability,,,,field,private int
ado,l,field_77789_bW,,,,,field,protected boolean
ado,m,field_77787_bX,,,,,field,protected boolean
ado,p,field_77700_c,craftingResult,,,,field,private Item
ado,q,field_77774_bZ,name,,,,field,private String
adp$a,a,field_185137_a,,,,,field,final int
adp$a,b,field_185138_b,,,,,field,final int
adp,a,field_185147_a,,,,,field,"private final Map<Item, ItemCooldown$Info>"
adp,b,field_185148_b,,,,,field,private int
adq,a,field_111284_a,,,,,field,public static final DecimalFormat
adq,b,field_77994_a,count,,,,field,public int
adq,c,field_77992_b,,,,,field,public int
adq,d,field_151002_e,item,,,,field,private Item
adq,e,field_77990_d,tag,,,,field,private NBTTagCompound
adq,f,field_77991_e,damage,,,,field,private int
adq,g,field_82843_f,,,,,field,private EntityItemFrame
adq,h,field_179552_h,,,,,field,private Block
adq,i,field_179553_i,,,,,field,private boolean
adq,j,field_179550_j,,,,,field,private Block
adq,k,field_179551_k,,,,,field,private boolean
ads,a,field_151037_a,IRON_SHOVEL,,,,field,public static final Item
ads,b,field_151035_b,IRON_PICKAXE,,,,field,public static final Item
ads,c,field_151036_c,IRON_AXE,,,,field,public static final Item
ads,d,field_151033_d,FLINT_AND_STEEL,,,,field,public static final Item
ads,e,field_151034_e,APPLE,,,,field,public static final Item
ads,f,field_151031_f,BOW,,,,field,public static final ItemBow
ads,g,field_151032_g,ARROW,,,,field,public static final Item
ads,h,field_185166_h,SPECTRAL_ARROW,,,,field,public static final Item
ads,i,field_185167_i,TIPPED_ARROW,,,,field,public static final Item
ads,j,field_151044_h,COAL,,,,field,public static final Item
ads,k,field_151045_i,DIAMOND,,,,field,public static final Item
ads,l,field_151042_j,IRON_INGOT,,,,field,public static final Item
ads,m,field_151043_k,GOLD_INGOT,,,,field,public static final Item
ads,n,field_151040_l,IRON_SWORD,,,,field,public static final Item
ads,o,field_151041_m,WOODEN_SWORD,,,,field,public static final Item
ads,p,field_151038_n,WOODEN_SHOVEL,,,,field,public static final Item
ads,q,field_151039_o,WOODEN_PICKAXE,,,,field,public static final Item
ads,r,field_151053_p,WOODEN_AXE,,,,field,public static final Item
ads,s,field_151052_q,STONE_SWORD,,,,field,public static final Item
ads,t,field_151051_r,STONE_SHOVEL,,,,field,public static final Item
ads,u,field_151050_s,STONE_PICKAXE,,,,field,public static final Item
ads,v,field_151049_t,STONE_AXE,,,,field,public static final Item
ads,w,field_151048_u,DIAMOND_SWORD,,,,field,public static final Item
ads,x,field_151047_v,DIAMOND_SHOVEL,,,,field,public static final Item
ads,y,field_151046_w,DIAMOND_PICKAXE,,,,field,public static final Item
ads,z,field_151056_x,DIAMOND_AXE,,,,field,public static final Item
ads,A,field_151055_y,STICK,,,,field,public static final Item
ads,B,field_151054_z,BOWL,,,,field,public static final Item
ads,C,field_151009_A,MUSHROOM_STEW,,,,field,public static final Item
ads,D,field_151010_B,GOLDEN_SWORD,,,,field,public static final Item
ads,E,field_151011_C,GOLDEN_SHOVEL,,,,field,public static final Item
ads,F,field_151005_D,GOLDEN_PICKAXE,,,,field,public static final Item
ads,G,field_151006_E,GOLDEN_AXE,,,,field,public static final Item
ads,H,field_151007_F,STRING,,,,field,public static final Item
ads,I,field_151008_G,FEATHER,,,,field,public static final Item
ads,J,field_151016_H,GUNPOWDER,,,,field,public static final Item
ads,K,field_151017_I,WOODEN_HOE,,,,field,public static final Item
ads,L,field_151018_J,STONE_HOE,,,,field,public static final Item
ads,M,field_151019_K,IRON_HOE,,,,field,public static final Item
ads,N,field_151012_L,DIAMOND_HOE,,,,field,public static final Item
ads,O,field_151013_M,GOLDEN_HOE,,,,field,public static final Item
ads,P,field_151014_N,WHEAT_SEEDS,,,,field,public static final Item
ads,Q,field_151015_O,WHEAT,,,,field,public static final Item
ads,R,field_151025_P,BREAD,,,,field,public static final Item
ads,S,field_151024_Q,LEATHER_HELMET,,,,field,public static final ItemArmor
ads,T,field_151027_R,LEATHER_CHESTPLATE,,,,field,public static final ItemArmor
ads,U,field_151026_S,LEATHER_LEGGINGS,,,,field,public static final ItemArmor
ads,V,field_151021_T,LEATHER_BOOTS,,,,field,public static final ItemArmor
ads,W,field_151020_U,CHAINMAIL_HELMET,,,,field,public static final ItemArmor
ads,X,field_151023_V,CHAINMAIL_CHESTPLATE,,,,field,public static final ItemArmor
ads,Y,field_151022_W,CHAINMAIL_LEGGINGS,,,,field,public static final ItemArmor
ads,Z,field_151029_X,CHAINMAIL_BOOTS,,,,field,public static final ItemArmor
ads,aa,field_151028_Y,IRON_HELMET,,,,field,public static final ItemArmor
ads,ab,field_151030_Z,IRON_CHESTPLATE,,,,field,public static final ItemArmor
ads,ac,field_151165_aa,IRON_LEGGINGS,,,,field,public static final ItemArmor
ads,ad,field_151167_ab,IRON_BOOTS,,,,field,public static final ItemArmor
ads,ae,field_151161_ac,DIAMOND_HELMET,,,,field,public static final ItemArmor
ads,af,field_151163_ad,DIAMOND_CHESTPLATE,,,,field,public static final ItemArmor
ads,ag,field_151173_ae,DIAMOND_LEGGINGS,,,,field,public static final ItemArmor
ads,ah,field_151175_af,DIAMOND_BOOTS,,,,field,public static final ItemArmor
ads,ai,field_151169_ag,GOLDEN_HELMET,,,,field,public static final ItemArmor
ads,aj,field_151171_ah,GOLDEN_CHESTPLATE,,,,field,public static final ItemArmor
ads,ak,field_151149_ai,GOLDEN_LEGGINGS,,,,field,public static final ItemArmor
ads,al,field_151151_aj,GOLDEN_BOOTS,,,,field,public static final ItemArmor
ads,am,field_151145_ak,FLINT,,,,field,public static final Item
ads,an,field_151147_al,PORKCHOP,,,,field,public static final Item
ads,ao,field_151157_am,COOKED_PORKCHOP,,,,field,public static final Item
ads,ap,field_151159_an,PAINTING,,,,field,public static final Item
ads,aq,field_151153_ao,GOLDEN_APPLE,,,,field,public static final Item
ads,ar,field_151155_ap,SIGN,,,,field,public static final Item
ads,as,field_179570_aq,WOODEN_DOOR,,,,field,public static final Item
ads,at,field_179569_ar,SPRUCE_DOOR,,,,field,public static final Item
ads,au,field_179568_as,BIRCH_DOOR,,,,field,public static final Item
ads,av,field_179567_at,JUNGLE_DOOR,,,,field,public static final Item
ads,aw,field_179572_au,ACACIA_DOOR,,,,field,public static final Item
ads,ax,field_179571_av,DARK_OAK_DOOR,,,,field,public static final Item
ads,ay,field_151133_ar,BUCKET,,,,field,public static final Item
ads,az,field_151131_as,WATER_BUCKET,,,,field,public static final Item
ads,aA,field_151129_at,LAVA_BUCKET,,,,field,public static final Item
ads,aB,field_151143_au,MINECART,,,,field,public static final Item
ads,aC,field_151141_av,SADDLE,,,,field,public static final Item
ads,aD,field_151139_aw,IRON_DOOR,,,,field,public static final Item
ads,aE,field_151137_ax,REDSTONE,,,,field,public static final Item
ads,aF,field_151126_ay,SNOWBALL,,,,field,public static final Item
ads,aG,field_151124_az,,,,,field,public static final Item
ads,aH,field_185150_aH,,,,,field,public static final Item
ads,aI,field_185151_aI,,,,,field,public static final Item
ads,aJ,field_185152_aJ,,,,,field,public static final Item
ads,aK,field_185153_aK,,,,,field,public static final Item
ads,aL,field_185154_aL,,,,,field,public static final Item
ads,aM,field_151116_aA,LEATHER,,,,field,public static final Item
ads,aN,field_151117_aB,MILK_BUCKET,,,,field,public static final Item
ads,aO,field_151118_aC,BRICK,,,,field,public static final Item
ads,aP,field_151119_aD,CLAY_BALL,,,,field,public static final Item
ads,aQ,field_151120_aE,REEDS,,,,field,public static final Item
ads,aR,field_151121_aF,PAPER,,,,field,public static final Item
ads,aS,field_151122_aG,BOOK,,,,field,public static final Item
ads,aT,field_151123_aH,SLIME,,,,field,public static final Item
ads,aU,field_151108_aI,CHEST_MINECART,,,,field,public static final Item
ads,aV,field_151109_aJ,FURNACE_MINECART,,,,field,public static final Item
ads,aW,field_151110_aK,EGG,,,,field,public static final Item
ads,aX,field_151111_aL,COMPASS,,,,field,public static final Item
ads,aY,field_151112_aM,FISHING_ROD,,,,field,public static final ItemFishingRod
ads,aZ,field_151113_aN,CLOCK,,,,field,public static final Item
ads,ba,field_151114_aO,GLOWSTONE_DUST,,,,field,public static final Item
ads,bb,field_151115_aP,FISH,,,,field,public static final Item
ads,bc,field_179566_aV,COOKED_FISH,,,,field,public static final Item
ads,bd,field_151100_aR,DYE,,,,field,public static final Item
ads,be,field_151103_aS,BONE,,,,field,public static final Item
ads,bf,field_151102_aT,SUGAR,,,,field,public static final Item
ads,bg,field_151105_aU,CAKE,,,,field,public static final Item
ads,bh,field_151104_aV,BED,,,,field,public static final Item
ads,bi,field_151107_aW,REPEATER,,,,field,public static final Item
ads,bj,field_151106_aX,COOKIE,,,,field,public static final Item
ads,bk,field_151098_aY,FILLED_MAP,,,,field,public static final ItemWorldMap
ads,bl,field_151097_aZ,SHEARS,,,,field,public static final ItemShears
ads,bm,field_151127_ba,MELON,,,,field,public static final Item
ads,bn,field_151080_bb,PUMPKIN_SEEDS,,,,field,public static final Item
ads,bo,field_151081_bc,MELON_SEEDS,,,,field,public static final Item
ads,bp,field_151082_bd,BEEF,,,,field,public static final Item
ads,bq,field_151083_be,COOKED_BEEF,,,,field,public static final Item
ads,br,field_151076_bf,CHICKEN,,,,field,public static final Item
ads,bs,field_151077_bg,COOKED_CHICKEN,,,,field,public static final Item
ads,bt,field_179561_bm,MUTTON,,,,field,public static final Item
ads,bu,field_179557_bn,COOKED_MUTTON,,,,field,public static final Item
ads,bv,field_179558_bo,RABBIT,,,,field,public static final Item
ads,bw,field_179559_bp,COOKED_RABBIT,,,,field,public static final Item
ads,bx,field_179560_bq,RABBIT_STEW,,,,field,public static final Item
ads,by,field_179556_br,RABBIT_FOOT,,,,field,public static final Item
ads,bz,field_179555_bs,RABBIT_HIDE,,,,field,public static final Item
ads,bA,field_151078_bh,ROTTEN_FLESH,,,,field,public static final Item
ads,bB,field_151079_bi,ENDER_PEARL,,,,field,public static final Item
