owner_obf,混淆的,Searge,Spigot,Mojang,Yarn,Intermediary,kind,type
abd$c,f,field_199215_f,,,seenIds,field_15881,field,private final it.unimi.dsi.fastutil.ints.Int2ObjectMap<it.unimi.dsi.fastutil.ints.IntList>
abd$c,g,field_199216_g,,,innerPositions,field_15874,field,private final it.unimi.dsi.fastutil.ints.IntList
abd$c,a,field_199212_c,,,y,field_15879,field,public final int
abd$c,h,field_199217_h,,,seenStates,field_15875,field,private final Set<com.mojang.datafixers.Dynamic<?>>
abd$c,i,field_199218_i,,,states,field_15877,field,private final int[]
abd$d,a,field_199227_a,,,sides,field_15885,field,private int
abd$d,b,field_199228_b,,,sections,field_15888,field,private final ChunkConverterPalette$c[]
abd$d,c,field_199229_c,,,level,field_15886,field,private final com.mojang.datafixers.Dynamic<?>
abd$d,d,field_199230_d,,,xPos,field_15884,field,private final int
abd$d,e,field_199231_e,,,yPos,field_15883,field,private final int
abd$d,f,field_199232_f,,,blockEntities,field_15887,field,private final it.unimi.dsi.fastutil.ints.Int2ObjectMap<com.mojang.datafixers.Dynamic<?>>
abd,a,field_199145_a,,,LOGGER,field_15844,field,private static final org.apache.logging.log4j.Logger
abd,b,field_199146_b,,,field_15842,field_15842,field,private static final BitSet
abd,c,field_199147_c,,,field_15854,field_15854,field,private static final BitSet
abd,d,field_199148_d,,,pumpkin,field_15840,field,private static final com.mojang.datafixers.Dynamic<?>
abd,e,field_199149_e,,,podzol,field_15852,field,private static final com.mojang.datafixers.Dynamic<?>
abd,f,field_199150_f,,,snowyGrass,field_15838,field,private static final com.mojang.datafixers.Dynamic<?>
abd,g,field_199151_g,,,snowyMycelium,field_15850,field,private static final com.mojang.datafixers.Dynamic<?>
abd,h,field_199152_h,,,sunflowerUpper,field_15839,field,private static final com.mojang.datafixers.Dynamic<?>
abd,i,field_199153_i,,,lilacUpper,field_15848,field,private static final com.mojang.datafixers.Dynamic<?>
abd,j,field_199154_j,,,grassUpper,field_15834,field,private static final com.mojang.datafixers.Dynamic<?>
abd,k,field_199155_k,,,fernUpper,field_15845,field,private static final com.mojang.datafixers.Dynamic<?>
abd,l,field_199156_l,,,roseUpper,field_15835,field,private static final com.mojang.datafixers.Dynamic<?>
abd,m,field_199157_m,,,peonyUpper,field_15847,field,private static final com.mojang.datafixers.Dynamic<?>
abd,n,field_199158_n,,,flowerPot,field_15841,field,"private static final Map<String, com.mojang.datafixers.Dynamic<?>>"
abd,o,field_199159_o,,,skull,field_15853,field,"private static final Map<String, com.mojang.datafixers.Dynamic<?>>"
abd,p,field_199160_p,,,door,field_15836,field,"private static final Map<String, com.mojang.datafixers.Dynamic<?>>"
abd,q,field_199161_q,,,noteblock,field_15846,field,"private static final Map<String, com.mojang.datafixers.Dynamic<?>>"
abd,r,field_199162_r,,,colors,field_15837,field,private static final it.unimi.dsi.fastutil.ints.Int2ObjectMap<String>
abd,s,field_199163_s,,,bed,field_15849,field,"private static final Map<String, com.mojang.datafixers.Dynamic<?>>"
abd,t,field_199164_t,,,banner,field_15851,field,"private static final Map<String, com.mojang.datafixers.Dynamic<?>>"
abd,u,field_199165_u,,,air,field_15843,field,private static final com.mojang.datafixers.Dynamic<?>
abf,a,field_219825_a,,,statusMap,field_16691,field,"private static final Map<String, String>"
abg,a,field_207912_a,,,structures,field_15889,field,"private static final com.google.common.collect.ImmutableMap<String, com.mojang.datafixers.util.Pair<String, com.google.common.collect.ImmutableMap<String, String>>>"
abj,a,field_219828_a,,,MAP,field_15890,field,"public static final Map<String, String>"
abl,a,field_199172_a,,,BLOCK_NAME_TO_ID,field_15891,field,"private static final Map<String, Integer>"
abn,a,field_207460_a,,,ENTITIES,field_15892,field,"public static final Map<String, String>"
abn,b,field_209759_b,,,SPAWN_EGGS,field_15893,field,"public static final Map<String, String>"
abr,a,field_188218_a,,,ENTITIES,field_15894,field,private static final Set<String>
abu,a,field_191276_a,,,RENAMED_ENTITIES,field_15895,field,"private static final Map<String, String>"
abw,a,field_188222_a,,,MINECARTS,field_15896,field,private static final List<String>
abx,a,field_210992_a,,,OFFSETS,field_15897,field,private static final int[][]
aby,a,field_201154_a,,,RENAMED_MOTIVES,field_15898,field,"private static final Map<String, String>"
abz,a,field_207461_a,,,RENAMED_FISHES,field_15899,field,"public static final Map<String, String>"
ac,a,field_192328_a,,,advancement,field_1263,field,private final Advancement
ac,b,field_192329_b,,,parent,field_1258,field,private final AdvancementTree
ac,c,field_192330_c,,,previousSibling,field_1260,field,private final AdvancementTree
ac,d,field_192331_d,,,childrenSize,field_1261,field,private final int
ac,e,field_192332_e,,,children,field_1267,field,private final List<AdvancementTree>
ac,f,field_192333_f,,,optionalLast,field_1262,field,private AdvancementTree
ac,g,field_192334_g,,,substituteChild,field_1264,field,private AdvancementTree
ac,h,field_192335_h,,,depth,field_1259,field,private int
ac,i,field_192336_i,,,row,field_1269,field,private float
ac,j,field_192337_j,,,relativeRowInSiblings,field_1268,field,private float
ac,k,field_192338_k,,,field_1266,field_1266,field,private float
ac,l,field_192339_l,,,field_1265,field_1265,field,private float
aca,a,field_219829_a,,,ITEMS,field_17712,field,"public static final Map<String, String>"
acc,a,field_211313_a,,,name,field_5670,field,protected final String
ach,a,field_210595_a,,,ENTITIES,field_5671,field,"public static final Map<String, String>"
ach,b,field_210596_b,,,BLOCKS,field_5672,field,"public static final Map<String, String>"
ach,c,field_210597_c,,,ITEMS,field_5673,field,"public static final Map<String, String>"
acl,a,field_190049_a,,,RANDOM,field_5674,field,private static final Random
acr,a,field_188221_a,ID_MAPPING,,NUMERICAL_ID_TO_STRING_ID_MAP,field_5675,field,private static final it.unimi.dsi.fastutil.ints.Int2ObjectMap<String>
act,a,field_188223_a,,,ID_TO_POTIONS,field_5678,field,private static final String[]
acu,a,field_206356_a,,,name,field_5676,field,private final String
acv,a,field_191278_a,,,COLORED_SHULKER_BOX_IDS,field_5680,field,public static final String[]
acw,a,field_188226_a,ID_MAPPING,,DAMAGE_TO_ENTITY_IDS,field_5679,field,private static final String[]
acx,a,field_208047_a,,,ID_TO_ENCHANTMENTS_MAP,field_5681,field,private static final it.unimi.dsi.fastutil.ints.Int2ObjectMap<String>
acz,a,field_199421_a,,,ENTITY_SPAWN_EGGS,field_5685,field,"private static final Map<String, String>"
ad,a,field_192245_a,,,id,field_1270,field,private final MinecraftKey
ada,a,field_199176_a,,,FLATTENING_MAP,field_5684,field,"private static final Map<String, String>"
ada,b,field_199177_b,,,ORIGINAL_ITEM_NAMES,field_5683,field,private static final Set<String>
ada,c,field_199178_c,,,DAMAGABLE_ITEMS,field_5682,field,private static final Set<String>
add$a,e,field_212523_f,,,field_5689,field_5689,field,private it.unimi.dsi.fastutil.ints.IntSet
add$a,f,field_212524_g,,,field_5691,field_5691,field,private it.unimi.dsi.fastutil.ints.IntSet
add$a,g,field_212525_h,,,field_5690,field_5690,field,private it.unimi.dsi.fastutil.ints.Int2IntMap
add$b,e,field_208466_a,,,field_5695,field_5695,field,"private final com.mojang.datafixers.types.Type<com.mojang.datafixers.util.Pair<String, com.mojang.datafixers.Dynamic<?>>>"
add$b,a,field_208468_c,,,field_5693,field_5693,field,"protected final com.mojang.datafixers.OpticFinder<List<com.mojang.datafixers.util.Pair<String, com.mojang.datafixers.Dynamic<?>>>>"
add$b,b,field_208469_d,,,field_5692,field_5692,field,protected final List<com.mojang.datafixers.Dynamic<?>>
add$b,c,field_208474_i,,,field_5694,field_5694,field,protected final int
add$b,d,field_208470_e,,,field_5696,field_5696,field,protected DataBits
add,a,field_208425_a,,,field_5687,field_5687,field,private static final int[][]
add,b,field_208434_j,,,field_5688,field_5688,field,private static final it.unimi.dsi.fastutil.objects.Object2IntMap<String>
add,c,field_208435_k,,,field_5686,field_5686,field,private static final Set<String>
ade,a,field_210553_a,,,NUMERICAL_IDS_TO_BIOME_IDS,field_5702,field,"static final Map<String, String>"
adf,a,field_199181_a,,,SPLIT_ON_SEMICOLON,field_5700,field,private static final com.google.common.base.Splitter
adf,b,field_199182_b,,,SPLIT_ON_COMMA,field_5701,field,private static final com.google.common.base.Splitter
adf,c,field_199183_c,,,SPLIT_ON_LOWER_X,field_5699,field,private static final com.google.common.base.Splitter
adf,d,field_199184_d,,,SPLIT_ON_ASTERISK,field_5698,field,private static final com.google.common.base.Splitter
adf,e,field_199185_e,,,SPLIT_ON_COLON,field_5697,field,private static final com.google.common.base.Splitter
adi,a,field_206373_a,,,name,field_5703,field,private final String
adi,b,field_206374_b,,,choiceName,field_5705,field,private final String
adi,c,field_206375_c,,,type,field_5704,field,private final com.mojang.datafixers.DSL$TypeReference
ado,a,field_199186_a,,,NUMERICAL_KEY_IDS_TO_KEY_NAMES,field_5706,field,private static final it.unimi.dsi.fastutil.ints.Int2ObjectMap<String>
adr,a,field_209673_a,,,recipes,field_5708,field,"private static final Map<String, String>"
ads,a,field_211869_a,,,recipes,field_5707,field,"private static final Map<String, String>"
adt,a,field_211285_a,,,LEVEL,field_5710,field,public static final com.mojang.datafixers.DSL$TypeReference
adt,b,field_211286_b,PLAYER,,PLAYER,field_5715,field,public static final com.mojang.datafixers.DSL$TypeReference
adt,c,field_211287_c,,,CHUNK,field_5726,field,public static final com.mojang.datafixers.DSL$TypeReference
adt,d,field_211288_d,,,HOTBAR,field_5722,field,public static final com.mojang.datafixers.DSL$TypeReference
adt,e,field_211289_e,,,OPTIONS,field_5717,field,public static final com.mojang.datafixers.DSL$TypeReference
adt,f,field_211290_f,,,STRUCTURE,field_5716,field,public static final com.mojang.datafixers.DSL$TypeReference
adt,g,field_211291_g,,,STATS,field_5730,field,public static final com.mojang.datafixers.DSL$TypeReference
adt,h,field_211292_h,,,SAVED_DATA,field_5732,field,public static final com.mojang.datafixers.DSL$TypeReference
adt,i,field_211293_i,,,ADVANCEMENTS,field_5725,field,public static final com.mojang.datafixers.DSL$TypeReference
adt,j,field_219869_j,,,POI_CHUNK,field_19224,field,public static final com.mojang.datafixers.DSL$TypeReference
adt,k,field_211294_j,,,BLOCK_ENTITY,field_5727,field,public static final com.mojang.datafixers.DSL$TypeReference
adt,l,field_211295_k,ITEM_STACK,,ITEM_STACK,field_5712,field,public static final com.mojang.datafixers.DSL$TypeReference
adt,m,field_211296_l,,,BLOCK_STATE,field_5720,field,public static final com.mojang.datafixers.DSL$TypeReference
adt,n,field_211297_m,,,ENTITY_NAME,field_5719,field,public static final com.mojang.datafixers.DSL$TypeReference
adt,o,field_211298_n,,,ENTITY_TREE,field_5723,field,public static final com.mojang.datafixers.DSL$TypeReference
adt,p,field_211299_o,ENTITY,,ENTITY,field_5729,field,public static final com.mojang.datafixers.DSL$TypeReference
adt,q,field_211300_p,,,BLOCK_NAME,field_5731,field,public static final com.mojang.datafixers.DSL$TypeReference
adt,r,field_211301_q,,,ITEM_NAME,field_5713,field,public static final com.mojang.datafixers.DSL$TypeReference
adt,s,field_211302_r,,,UNTAGGED_SPAWNER,field_5718,field,public static final com.mojang.datafixers.DSL$TypeReference
adt,t,field_211303_s,,,STRUCTURE_FEATURE,field_5724,field,public static final com.mojang.datafixers.DSL$TypeReference
adt,u,field_211873_t,,,OBJECTIVE,field_5721,field,public static final com.mojang.datafixers.DSL$TypeReference
adt,v,field_211874_u,,,TEAM,field_5714,field,public static final com.mojang.datafixers.DSL$TypeReference
adt,w,field_211304_t,,,RECIPE,field_5711,field,public static final com.mojang.datafixers.DSL$TypeReference
adt,x,field_211305_u,,,BIOME,field_5728,field,public static final com.mojang.datafixers.DSL$TypeReference
adu,a,field_211870_a,,,MAP,field_5709,field,"public static final Map<String, String>"
adv,a,field_204918_a,,,MAP,field_5733,field,"public static final Map<String, String>"
adz,a,field_211312_a,,,name,field_5734,field,private final String
ae$a,a,field_192344_a,,,manager,field_1274,field,private final AdvancementDataPlayer
ae$a,b,field_192345_b,,,conditions,field_1273,field,private final Set<CriterionTrigger$a<CriterionTriggerBredAnimals$b>>
ae$b,a,field_192247_a,,,parent,field_1276,field,private final CriterionConditionEntity
ae$b,b,field_192248_b,,,partner,field_1277,field,private final CriterionConditionEntity
ae$b,c,field_192249_c,,,child,field_1275,field,private final CriterionConditionEntity
ae,a,field_192171_a,,,ID,field_1271,field,private static final MinecraftKey
ae,b,field_192172_b,,,handlers,field_1272,field,"private final Map<AdvancementDataPlayer, CriterionTriggerBredAnimals$a>"
aea,a,field_209682_a,,,SKIP,field_5739,field,private static final Set<String>
aea,b,field_209683_b,,,RENAMED_GENERAL_STATS,field_5737,field,"private static final Map<String, String>"
aea,c,field_199189_b,,,RENAMED_ITEM_STATS,field_5738,field,"private static final Map<String, String>"
aea,d,field_209684_d,,,RENAMED_ENTITY_STATS,field_5736,field,"private static final Map<String, String>"
aea,e,field_209685_e,,,RENAMED_ENTITIES,field_5735,field,"private static final Map<String, String>"
aed$a,e,field_212512_f,,,field_5741,field_5741,field,private it.unimi.dsi.fastutil.ints.IntSet
aed,a,field_212536_a,,,LOGGER,field_5740,field,private static final org.apache.logging.log4j.Logger
aef,a,field_223004_a,,,LEVEL_TO_XP,field_19285,field,private static final int[]
aeh,a,field_210598_a,,,name,field_5742,field,private final String
aeh,b,field_210599_b,,,type,field_5743,field,private final com.mojang.datafixers.DSL$TypeReference
af$a,a,field_192350_a,,,manager,field_9491,field,private final AdvancementDataPlayer
af$a,b,field_192351_b,,,conditions,field_9490,field,private final Set<CriterionTrigger$a<CriterionTriggerBrewedPotion$b>>
af$b,a,field_192251_a,,,potion,field_9492,field,private final PotionRegistry
af,a,field_192176_a,,,ID,field_9488,field,private static final MinecraftKey
af,b,field_192177_b,,,handlers,field_9489,field,"private final Map<AdvancementDataPlayer, CriterionTriggerBrewedPotion$a>"
afx,a,field_206647_b,,,field_5744,field_5744,field,"protected static final Map<String, String>"
afx,b,field_206648_c,,,field_5745,field_5745,field,protected static final com.mojang.datafixers.types.templates.Hook$HookFunction
afy,a,field_206597_b,,,field_5746,field_5746,field,protected static final com.mojang.datafixers.types.templates.Hook$HookFunction
ag$a,a,field_193235_a,,,manager,field_9496,field,private final AdvancementDataPlayer
ag$a,b,field_193236_b,,,conditions,field_9495,field,private final Set<CriterionTrigger$a<CriterionTriggerChangedDimension$b>>
ag$b,a,field_193191_a,,,from,field_9497,field,private final DimensionManager
ag$b,b,field_193192_b,,,to,field_9498,field,private final DimensionManager
ag,a,field_193144_a,,,ID,field_9493,field,private static final MinecraftKey
ag,b,field_193145_b,,,handlers,field_9494,field,"private final Map<AdvancementDataPlayer, CriterionTriggerChangedDimension$a>"
aga,b,field_206692_c,,,field_5749,field_5749,field,private static final org.apache.logging.log4j.Logger
aga,c,field_206693_d,,,field_5748,field_5748,field,"private static final Map<String, String>"
aga,a,field_206691_b,,,field_5747,field_5747,field,protected static final com.mojang.datafixers.types.templates.Hook$HookFunction
agd,a,field_219907_a,,,TIMEOUT_NANOSECONDS,field_16267,field,private static final long
agd,b,field_151234_b,,,LOGGER,field_15735,field,private static final org.apache.logging.log4j.Logger
agd,c,field_76325_b,,,nameList,field_15736,field,private final List<String>
agd,d,field_76326_c,,,timeList,field_15730,field,private final it.unimi.dsi.fastutil.longs.LongList
agd,e,field_76324_e,,,nameDurationMap,field_15731,field,private final it.unimi.dsi.fastutil.objects.Object2LongMap<String>
agd,f,field_223510_f,,,field_19381,field_19381,field,private final it.unimi.dsi.fastutil.objects.Object2LongMap<String>
agd,g,field_219912_f,,,field_16266,field_16266,field,private final IntSupplier
agd,h,field_219913_g,,,field_15732,field_15732,field,private final long
agd,i,field_219914_h,,,field_15729,field_15729,field,private final int
agd,j,field_219915_i,,,location,field_15734,field,private String
agd,k,field_219916_j,,,tickStarted,field_15733,field,private boolean
age,a,field_219926_a,,,INSTANCE,field_16265,field,public static final MethodProfilerResultsEmpty
agf,a,field_219930_a,,,LOGGER,field_16279,field,private static final org.apache.logging.log4j.Logger
agf,b,field_219931_b,,,timings,field_16277,field,"private final Map<String, Long>"
agf,c,field_223508_c,,,field_19382,field_19382,field,"private final Map<String, Long>"
agf,d,field_219932_c,,,startTime,field_16278,field,private final long
agf,e,field_219933_d,,,startTick,field_16275,field,private final int
agf,f,field_219934_e,,,endTime,field_16276,field,private final long
agf,g,field_219935_f,,,endTick,field_16274,field,private final int
agf,h,field_223509_h,,,field_19383,field_19383,field,private final int
agg$b,a,field_219940_a,,,profiler,field_16272,field,protected GameProfilerFillerActive
agg,a,field_223005_a,,,field_19286,field_19286,field,private static final org.apache.logging.log4j.Logger
agg,b,field_219901_a,,,field_16268,field_16268,field,private static final long
agg,c,field_219902_b,,,tickSupplier,field_16269,field,private final IntSupplier
agg,d,field_219903_c,,,controller,field_16270,field,private final GameProfiler$b
agg,e,field_219904_d,,,field_16271,field_16271,field,private final GameProfiler$b
agh,a,field_219906_a,,,INSTANCE,field_16280,field,public static final GameProfilerDisabled
agl,a,field_219943_a,,,parentSectionUsagePercentage,field_15739,field,public final double
agl,b,field_219944_b,,,totalUsagePercentage,field_15737,field,public final double
agl,c,field_223511_c,,,field_19384,field_19384,field,public final long
agl,d,field_219945_c,,,name,field_15738,field,public final String
agn,b,field_213171_b,,,name,field_18318,field,private final String
agn,c,field_213172_c,,,LOGGER,field_5751,field,private static final org.apache.logging.log4j.Logger
agn,d,field_213173_d,,,taskQueue,field_5750,field,private final Queue<R>
agn,e,field_213174_e,,,waitCount,field_18319,field,private int
agq,b,field_213153_b,,,LOGGER,field_17040,field,private static final org.apache.logging.log4j.Logger
agq,c,field_213154_c,,,stateFlags,field_17041,field,private final AtomicInteger
agq,a,field_213152_a,,,mailbox,field_17039,field,"public final PairedQueue<? super T, ? extends Runnable>"
agq,d,field_213155_d,,,executor,field_17042,field,private final Executor
agq,e,field_213156_e,,,name,field_17043,field,private final String
agr,b,field_213183_b,depth,,runningTasks,field_18320,field,private int
ags$a,a,field_219949_a,,,queues,field_17044,field,private final List<Queue<Runnable>>
ags$b,a,field_219951_a,,,priority,field_17278,field,private final int
ags$b,b,field_219952_b,,,runnable,field_17279,field,private final Runnable
ags$c,a,field_219947_a,,,queue,field_17045,field,private final Queue<T>
agu,a,field_212219_a,,,LOGGER,field_5756,field,private static final org.apache.logging.log4j.Logger
agu,b,field_212220_b,,,UPDATE_THREAD_FACTORY,field_5757,field,private static final ThreadFactory
agu,c,field_212237_s,,,levelName,field_5758,field,private final String
agu,d,field_219957_d,,,eraseCache,field_19225,field,private final boolean
agu,e,field_212221_c,,,worldSaveHandler,field_5761,field,private final WorldNBTStorage
agu,f,field_212223_e,,,updateThread,field_5767,field,private final Thread
agu,g,field_219958_g,,,worldDirectory,field_17621,field,private final File
agu,h,field_212224_f,,,keepUpgradingChunks,field_5760,field,private volatile boolean
agu,i,field_212225_g,,,isDone,field_5759,field,private volatile boolean
agu,j,field_212232_n,,,progress,field_5763,field,private volatile float
agu,k,field_212233_o,,,totalChunkCount,field_5768,field,private volatile int
agu,l,field_212234_p,,,upgradedChunkCount,field_5766,field,private volatile int
agu,m,field_212235_q,,,skippedChunkCount,field_5764,field,private volatile int
agu,n,field_212544_m,,,dimensionProgress,field_5762,field,private final it.unimi.dsi.fastutil.objects.Object2FloatMap<DimensionManager>
agu,o,field_212236_r,,,status,field_5765,field,private volatile IChatBaseComponent
agu,p,field_219959_p,,,REGION_FILE_PATTERN,field_17622,field,private static final Pattern
agu,q,field_219960_q,,,persistentStateManager,field_5755,field,private final WorldPersistentData
agw$a,a,PINK,PINK,,PINK,field_5788,enum,
agw$a,b,BLUE,BLUE,,BLUE,field_5780,enum,
agw$a,c,RED,RED,,RED,field_5784,enum,
agw$a,d,GREEN,GREEN,,GREEN,field_5785,enum,
agw$a,e,YELLOW,YELLOW,,YELLOW,field_5782,enum,
agw$a,f,PURPLE,PURPLE,,PURPLE,field_5783,enum,
agw$a,g,WHITE,WHITE,,WHITE,field_5786,enum,
agw$a,h,field_201483_h,,,name,field_5781,field,private final String
agw$a,i,field_201484_i,,,format,field_5787,field,private final EnumChatFormat
agw$b,a,PROGRESS,PROGRESS,,PROGRESS,field_5795,enum,
agw$b,b,NOTCHED_6,NOTCHED_6,,NOTCHED_6,field_5796,enum,
agw$b,c,NOTCHED_10,NOTCHED_10,,NOTCHED_10,field_5791,enum,
agw$b,d,NOTCHED_12,NOTCHED_12,,NOTCHED_12,field_5793,enum,
agw$b,e,NOTCHED_20,NOTCHED_20,,NOTCHED_20,field_5790,enum,
agw$b,f,field_201487_f,,,name,field_5794,field,private final String
agw,h,field_186756_h,,,uuid,field_5772,field,private final UUID
agw,a,field_186749_a,title,,name,field_5777,field,protected IChatBaseComponent
agw,b,field_186750_b,,,percent,field_5774,field,protected float
agw,c,field_186751_c,color,,color,field_5778,field,protected BossBattle$BarColor
agw,d,field_186752_d,style,,style,field_5779,field,protected BossBattle$BarStyle
agw,e,field_186753_e,,,darkenSky,field_5776,field,protected boolean
agw,f,field_186754_f,,,dragonMusic,field_5775,field,protected boolean
agw,g,field_186755_g,,,thickenFog,field_5773,field,protected boolean
agy,a,field_70477_b,left,,first,field_5769,field,private final IInventory
agy,b,field_70478_c,right,,second,field_5771,field,private final IInventory
ah$a,a,field_204847_a,,,manager,field_9502,field,private final AdvancementDataPlayer
ah$a,b,field_204848_b,,,conditions,field_9501,field,private final Set<CriterionTrigger$a<CriterionTriggerChanneledLightning$b>>
ah$b,a,field_204825_a,,,victims,field_9503,field,private final CriterionConditionEntity[]
ah,a,field_204815_a,,,ID,field_9499,field,private static final MinecraftKey
ah,b,field_204816_b,,,field_9500,field_9500,field,"private final Map<AdvancementDataPlayer, CriterionTriggerChanneledLightning$a>"
ahc,a,field_180177_a,,,RANDOM,field_5797,field,private static final Random
ahd,a,PEACEFUL,PEACEFUL,,PEACEFUL,field_5801,enum,
ahd,b,EASY,EASY,,EASY,field_5805,enum,
ahd,c,NORMAL,NORMAL,,NORMAL,field_5802,enum,
ahd,d,HARD,HARD,,HARD,field_5807,enum,
ahd,e,field_151530_e,,,BY_NAME,field_5800,field,private static final EnumDifficulty[]
ahd,f,field_151527_f,,,id,field_5803,field,private final int
ahd,g,field_151528_g,,,name,field_5806,field,private final String
ahe,a,field_180172_a,,,globalDifficulty,field_5798,field,private final EnumDifficulty
ahe,b,field_180171_b,,,localDifficulty,field_5799,field,private final float
ahf,a,MAIN_HAND,MAIN_HAND,,MAIN_HAND,field_5808,enum,
ahf,b,OFF_HAND,OFF_HAND,,OFF_HAND,field_5810,enum,
ahg,a,SUCCESS,SUCCESS,,SUCCESS,field_5812,enum,
ahg,b,PASS,PASS,,PASS,field_5811,enum,
ahg,c,FAIL,FAIL,,FAIL,field_5814,enum,
ahh,a,field_188399_a,,,result,field_5815,field,private final EnumInteractionResult
ahh,b,field_188400_b,,,value,field_5816,field,private final T
ahi,a,field_180162_a,,,NONE,field_5817,field,public static final ChestLock
ahi,b,field_180161_b,key,,key,field_5818,field,private final String
ahl,a,field_70481_b,,,size,field_5831,field,private final int
ahl,b,field_70482_c,items,,stackList,field_5828,field,private final NonNullList<ItemStack>
ahl,c,field_70480_d,,,listeners,field_5829,field,private List<IInventoryListener>
