混淆的,Searge,Spigot,Mojang,Yarn,Intermediary
bcr$1,net/minecraft/block/Block$1,net/minecraft/server/v1_13_R2/Block$1,,,
bcr$a,net/minecraft/block/Block$RenderSideCacheKey,net/minecraft/server/v1_13_R2/Block$a,,,
bcr$b,net/minecraft/block/Block$EnumOffsetType,net/minecraft/server/v1_13_R2/Block$EnumRandomOffset,,,
bcr$c,net/minecraft/block/Block$Properties,net/minecraft/server/v1_13_R2/Block$Info,,,
bcr,net/minecraft/block/Block,net/minecraft/server/v1_13_R2/Block,,,
bcs,net/minecraft/init/Blocks,net/minecraft/server/v1_13_R2/Blocks,,,
bct,net/minecraft/block/BlockBlueIce,net/minecraft/server/v1_13_R2/BlockBlueIce,,,
bcu,net/minecraft/block/IGrowable,net/minecraft/server/v1_13_R2/IBlockFragilePlantElement,,,
bcv,net/minecraft/block/BlockBookshelf,net/minecraft/server/v1_13_R2/BlockBookshelf,,,
bcw,net/minecraft/block/BlockBrewingStand,net/minecraft/server/v1_13_R2/BlockBrewingStand,,,
bcx,net/minecraft/block/BlockBubbleColumn,net/minecraft/server/v1_13_R2/BlockBubbleColumn,,,
bcy,net/minecraft/block/IBucketPickupHandler,net/minecraft/server/v1_13_R2/IFluidSource,,,
bcz,net/minecraft/block/BlockBush,net/minecraft/server/v1_13_R2/BlockPlant,,,
bd$a,net/minecraft/advancements/criterion/NetherTravelTrigger$Listeners,net/minecraft/server/v1_13_R2/CriterionTriggerNetherTravel$a,,,
bd$b,net/minecraft/advancements/criterion/NetherTravelTrigger$Instance,net/minecraft/server/v1_13_R2/CriterionTriggerNetherTravel$b,,,
bd,net/minecraft/advancements/criterion/NetherTravelTrigger,net/minecraft/server/v1_13_R2/CriterionTriggerNetherTravel,,,
bda,net/minecraft/block/BlockButton,net/minecraft/server/v1_13_R2/BlockButtonAbstract,,,
bdb,net/minecraft/block/BlockCactus,net/minecraft/server/v1_13_R2/BlockCactus,,,
bdc,net/minecraft/block/BlockCake,net/minecraft/server/v1_13_R2/BlockCake,,,
bdd,net/minecraft/block/BlockCarrot,net/minecraft/server/v1_13_R2/BlockCarrots,,,
bde,net/minecraft/block/BlockCarvedPumpkin,net/minecraft/server/v1_13_R2/BlockPumpkinCarved,,,
bdf,net/minecraft/block/BlockCauldron,net/minecraft/server/v1_13_R2/BlockCauldron,,,
bdg,net/minecraft/block/BlockChest,net/minecraft/server/v1_13_R2/BlockChest,,,
bdh,net/minecraft/block/BlockChorusFlower,net/minecraft/server/v1_13_R2/BlockChorusFlower,,,
bdi,net/minecraft/block/BlockChorusPlant,net/minecraft/server/v1_13_R2/BlockChorusFruit,,,
bdj,net/minecraft/block/BlockClay,net/minecraft/server/v1_13_R2/BlockClay,,,
bdk,net/minecraft/block/BlockCocoa,net/minecraft/server/v1_13_R2/BlockCocoa,,,
bdl,net/minecraft/block/BlockCommandBlock,net/minecraft/server/v1_13_R2/BlockCommand,,,
bdm,net/minecraft/block/BlockRedstoneComparator,net/minecraft/server/v1_13_R2/BlockRedstoneComparator,,,
bdn,net/minecraft/block/BlockConcretePowder,net/minecraft/server/v1_13_R2/BlockConcretePowder,,,
bdo,net/minecraft/block/BlockConduit,net/minecraft/server/v1_13_R2/BlockConduit,,,
bdp,net/minecraft/block/BlockCoral,net/minecraft/server/v1_13_R2/BlockCoral,,,
bdq,net/minecraft/block/BlockCoralFin,net/minecraft/server/v1_13_R2/BlockCoralFan,,,
bdr,net/minecraft/block/BlockCoralPlant,net/minecraft/server/v1_13_R2/BlockCoralPlant,,,
bds,net/minecraft/block/BlockCoralWallFan,net/minecraft/server/v1_13_R2/BlockCoralFanWall,,,
bdt$a,net/minecraft/block/BlockWorkbench$InterfaceCraftingTable,net/minecraft/server/v1_13_R2/BlockWorkbench$TileEntityContainerWorkbench,,,
bdt,net/minecraft/block/BlockWorkbench,net/minecraft/server/v1_13_R2/BlockWorkbench,,,
bdu,net/minecraft/block/BlockCrops,net/minecraft/server/v1_13_R2/BlockCrops,,,
bdv,net/minecraft/block/BlockFourWay,net/minecraft/server/v1_13_R2/BlockTall,,,
bdw,net/minecraft/block/BlockDaylightDetector,net/minecraft/server/v1_13_R2/BlockDaylightDetector,,,
bdx,net/minecraft/block/BlockDeadBush,net/minecraft/server/v1_13_R2/BlockDeadBush,,,
bdy,net/minecraft/block/BlockRailDetector,net/minecraft/server/v1_13_R2/BlockMinecartDetector,,,
bdz,net/minecraft/block/BlockRedstoneDiode,net/minecraft/server/v1_13_R2/BlockDiodeAbstract,,,
be$a,net/minecraft/advancements/criterion/PlacedBlockTrigger$Listeners,net/minecraft/server/v1_13_R2/CriterionTriggerPlacedBlock$a,,,
be$b,net/minecraft/advancements/criterion/PlacedBlockTrigger$Instance,net/minecraft/server/v1_13_R2/CriterionTriggerPlacedBlock$b,,,
be,net/minecraft/advancements/criterion/PlacedBlockTrigger,net/minecraft/server/v1_13_R2/CriterionTriggerPlacedBlock,,,
bea,net/minecraft/block/BlockDirectional,net/minecraft/server/v1_13_R2/BlockDirectional,,,
beb,net/minecraft/block/BlockDispenser,net/minecraft/server/v1_13_R2/BlockDispenser,,,
bec,net/minecraft/block/BlockDoor,net/minecraft/server/v1_13_R2/BlockDoor,,,
bed,net/minecraft/block/BlockDoublePlant,net/minecraft/server/v1_13_R2/BlockTallPlant,,,
bee,net/minecraft/block/BlockDragonEgg,net/minecraft/server/v1_13_R2/BlockDragonEgg,,,
bef,net/minecraft/block/BlockDropper,net/minecraft/server/v1_13_R2/BlockDropper,,,
beg,net/minecraft/block/BlockEnchantmentTable,net/minecraft/server/v1_13_R2/BlockEnchantmentTable,,,
beh,net/minecraft/block/BlockEndGateway,net/minecraft/server/v1_13_R2/BlockEndGateway,,,
bei,net/minecraft/block/BlockEndPortal,net/minecraft/server/v1_13_R2/BlockEnderPortal,,,
bej,net/minecraft/block/BlockEndPortalFrame,net/minecraft/server/v1_13_R2/BlockEnderPortalFrame,,,
bek,net/minecraft/block/BlockEndRod,net/minecraft/server/v1_13_R2/BlockEndRod,,,
bel,net/minecraft/block/BlockEnderChest,net/minecraft/server/v1_13_R2/BlockEnderChest,,,
bem,net/minecraft/block/ITileEntityProvider,net/minecraft/server/v1_13_R2/ITileEntity,,,
ben,net/minecraft/block/BlockHorizontalFace,net/minecraft/server/v1_13_R2/BlockAttachable,,,
beo,net/minecraft/block/BlockFalling,net/minecraft/server/v1_13_R2/BlockFalling,,,
bep,net/minecraft/block/BlockFarmland,net/minecraft/server/v1_13_R2/BlockSoil,,,
beq,net/minecraft/block/BlockFence,net/minecraft/server/v1_13_R2/BlockFence,,,
ber,net/minecraft/block/BlockFenceGate,net/minecraft/server/v1_13_R2/BlockFenceGate,,,
bes,net/minecraft/block/BlockFire,net/minecraft/server/v1_13_R2/BlockFire,,,
bet,net/minecraft/block/BlockFlower,net/minecraft/server/v1_13_R2/BlockFlowers,,,
beu,net/minecraft/block/BlockFlowerPot,net/minecraft/server/v1_13_R2/BlockFlowerPot,,,
bev,net/minecraft/block/BlockFrostedIce,net/minecraft/server/v1_13_R2/BlockIceFrost,,,
bew,net/minecraft/block/BlockFurnace,net/minecraft/server/v1_13_R2/BlockFurnace,,,
bex,net/minecraft/block/BlockGlass,net/minecraft/server/v1_13_R2/BlockGlass,,,
bey,net/minecraft/block/BlockGlassPane,net/minecraft/server/v1_13_R2/BlockGlassPane,,,
bez,net/minecraft/block/BlockGlazedTerracotta,net/minecraft/server/v1_13_R2/BlockGlazedTerracotta,,,
bf$a,net/minecraft/advancements/criterion/PlayerHurtEntityTrigger$Listeners,net/minecraft/server/v1_13_R2/CriterionTriggerPlayerHurtEntity$a,,,
bf$b,net/minecraft/advancements/criterion/PlayerHurtEntityTrigger$Instance,net/minecraft/server/v1_13_R2/CriterionTriggerPlayerHurtEntity$b,,,
bf,net/minecraft/advancements/criterion/PlayerHurtEntityTrigger,net/minecraft/server/v1_13_R2/CriterionTriggerPlayerHurtEntity,,,
bfa,net/minecraft/block/BlockGlowstone,net/minecraft/server/v1_13_R2/BlockLightStone,,,
bfb,net/minecraft/block/BlockGrass,net/minecraft/server/v1_13_R2/BlockGrass,,,
bfc,net/minecraft/block/BlockGrassPath,net/minecraft/server/v1_13_R2/BlockGrassPath,,,
bfd,net/minecraft/block/BlockGravel,net/minecraft/server/v1_13_R2/BlockGravel,,,
bfe,net/minecraft/block/BlockBreakable,net/minecraft/server/v1_13_R2/BlockHalfTransparent,,,
bff,net/minecraft/block/BlockHay,net/minecraft/server/v1_13_R2/BlockHay,,,
bfg,net/minecraft/block/BlockHopper,net/minecraft/server/v1_13_R2/BlockHopper,,,
bfh,net/minecraft/block/BlockHorizontal,net/minecraft/server/v1_13_R2/BlockFacingHorizontal,,,
bfi,net/minecraft/block/BlockHugeMushroom,net/minecraft/server/v1_13_R2/BlockHugeMushroom,,,
bfj,net/minecraft/block/BlockIce,net/minecraft/server/v1_13_R2/BlockIce,,,
bfk,net/minecraft/block/BlockSilverfish,net/minecraft/server/v1_13_R2/BlockMonsterEggs,,,
bfl,net/minecraft/block/BlockPane,net/minecraft/server/v1_13_R2/BlockIronBars,,,
bfm,net/minecraft/block/BlockJukebox,net/minecraft/server/v1_13_R2/BlockJukeBox,,,
bfn,net/minecraft/block/BlockKelpTop,net/minecraft/server/v1_13_R2/BlockKelp,,,
bfo,net/minecraft/block/BlockKelp,net/minecraft/server/v1_13_R2/BlockKelpPlant,,,
bfp,net/minecraft/block/BlockLadder,net/minecraft/server/v1_13_R2/BlockLadder,,,
bfq,net/minecraft/block/BlockLeaves,net/minecraft/server/v1_13_R2/BlockLeaves,,,
bfs,net/minecraft/block/BlockLever,net/minecraft/server/v1_13_R2/BlockLever,,,
bft,net/minecraft/block/BlockFlowingFluid,net/minecraft/server/v1_13_R2/BlockFluids,,,
bfu,net/minecraft/block/ILiquidContainer,net/minecraft/server/v1_13_R2/IFluidContainer,,,
bfv,net/minecraft/block/BlockLog,net/minecraft/server/v1_13_R2/BlockLogAbstract,,,
bfw,net/minecraft/block/BlockMagma,net/minecraft/server/v1_13_R2/BlockMagma,,,
bfx,net/minecraft/block/BlockMelon,net/minecraft/server/v1_13_R2/BlockMelon,,,
bfy,net/minecraft/util/Mirror,net/minecraft/server/v1_13_R2/EnumBlockMirror,,,
bfz,net/minecraft/block/BlockMushroom,net/minecraft/server/v1_13_R2/BlockMushroom,,,
bg$a,net/minecraft/advancements/criterion/RecipeUnlockedTrigger$Listeners,net/minecraft/server/v1_13_R2/CriterionTriggerRecipeUnlocked$a,,,
bg$b,net/minecraft/advancements/criterion/RecipeUnlockedTrigger$Instance,net/minecraft/server/v1_13_R2/CriterionTriggerRecipeUnlocked$b,,,
bg,net/minecraft/advancements/criterion/RecipeUnlockedTrigger,net/minecraft/server/v1_13_R2/CriterionTriggerRecipeUnlocked,,,
bga,net/minecraft/block/BlockMycelium,net/minecraft/server/v1_13_R2/BlockMycel,,,
bgb$a,net/minecraft/block/BlockPortal$Size,net/minecraft/server/v1_13_R2/BlockPortal$Shape,,,
bgb,net/minecraft/block/BlockPortal,net/minecraft/server/v1_13_R2/BlockPortal,,,
bgc,net/minecraft/block/BlockNetherWart,net/minecraft/server/v1_13_R2/BlockNetherWart,,,
bgd,net/minecraft/block/BlockEmptyDrops,net/minecraft/server/v1_13_R2/BlockNoDrop,,,
bge,net/minecraft/block/BlockNote,net/minecraft/server/v1_13_R2/BlockNote,,,
bgf,net/minecraft/block/BlockObserver,net/minecraft/server/v1_13_R2/BlockObserver,,,
bgg,net/minecraft/block/BlockOre,net/minecraft/server/v1_13_R2/BlockOre,,,
bgh,net/minecraft/block/BlockPackedIce,net/minecraft/server/v1_13_R2/BlockPackedIce,,,
bgi,net/minecraft/block/BlockSixWay,net/minecraft/server/v1_13_R2/BlockSprawling,,,
bgj,net/minecraft/block/BlockSkullPlayer,net/minecraft/server/v1_13_R2/BlockSkullPlayer,,,
bgk,net/minecraft/block/BlockSkullWallPlayer,net/minecraft/server/v1_13_R2/BlockSkullPlayerWall,,,
bgl,net/minecraft/block/BlockPotato,net/minecraft/server/v1_13_R2/BlockPotatoes,,,
bgm,net/minecraft/block/BlockRedstone,net/minecraft/server/v1_13_R2/BlockPowered,,,
bgn,net/minecraft/block/BlockRailPowered,net/minecraft/server/v1_13_R2/BlockPoweredRail,,,
bgo$a,net/minecraft/block/BlockPressurePlate$Sensitivity,net/minecraft/server/v1_13_R2/BlockPressurePlateBinary$EnumMobType,,,
bgo,net/minecraft/block/BlockPressurePlate,net/minecraft/server/v1_13_R2/BlockPressurePlateBinary,,,
bgp,net/minecraft/block/BlockPumpkin,net/minecraft/server/v1_13_R2/BlockPumpkin,,,
bgq,net/minecraft/block/BlockRail,net/minecraft/server/v1_13_R2/BlockMinecartTrack,,,
bgr,net/minecraft/block/BlockRailState,net/minecraft/server/v1_13_R2/MinecartTrackLogic,,,
bgs,net/minecraft/block/BlockRedstoneOre,net/minecraft/server/v1_13_R2/BlockRedstoneOre,,,
bgt,net/minecraft/block/BlockRedstoneWire,net/minecraft/server/v1_13_R2/BlockRedstoneWire,,,
bgu,net/minecraft/block/BlockRedstoneLamp,net/minecraft/server/v1_13_R2/BlockRedstoneLamp,,,
bgv$a,net/minecraft/block/BlockRedstoneTorch$Toggle,net/minecraft/server/v1_13_R2/BlockRedstoneTorch$RedstoneUpdateInfo,,,
bgv,net/minecraft/block/BlockRedstoneTorch,net/minecraft/server/v1_13_R2/BlockRedstoneTorch,,,
bgw,net/minecraft/block/BlockRedstoneTorchWall,net/minecraft/server/v1_13_R2/BlockRedstoneTorchWall,,,
bgx,net/minecraft/util/EnumBlockRenderType,net/minecraft/server/v1_13_R2/EnumRenderType,,,
bgy,net/minecraft/block/BlockRedstoneRepeater,net/minecraft/server/v1_13_R2/BlockRepeater,,,
bgz,net/minecraft/block/BlockRotatedPillar,net/minecraft/server/v1_13_R2/BlockRotatable,,,
bh$a,net/minecraft/advancements/criterion/SummonedEntityTrigger$Listeners,net/minecraft/server/v1_13_R2/CriterionTriggerSummonedEntity$a,,,
bh$b,net/minecraft/advancements/criterion/SummonedEntityTrigger$Instance,net/minecraft/server/v1_13_R2/CriterionTriggerSummonedEntity$b,,,
bh,net/minecraft/advancements/criterion/SummonedEntityTrigger,net/minecraft/server/v1_13_R2/CriterionTriggerSummonedEntity,,,
bha,net/minecraft/util/Rotation,net/minecraft/server/v1_13_R2/EnumBlockRotation,,,
bhb,net/minecraft/block/BlockSand,net/minecraft/server/v1_13_R2/BlockSand,,,
bhc,net/minecraft/block/BlockSapling,net/minecraft/server/v1_13_R2/BlockSapling,,,
bhd,net/minecraft/block/BlockSeaLantern,net/minecraft/server/v1_13_R2/BlockSeaLantern,,,
bhe,net/minecraft/block/BlockSeaPickle,net/minecraft/server/v1_13_R2/BlockSeaPickle,,,
bhf,net/minecraft/block/BlockSeaGrass,net/minecraft/server/v1_13_R2/BlockSeaGrass,,,
bhg,net/minecraft/block/BlockShearableDoublePlant,net/minecraft/server/v1_13_R2/BlockTallPlantShearable,,,
bhh,net/minecraft/block/BlockShulkerBox,net/minecraft/server/v1_13_R2/BlockShulkerBox,,,
bhi,net/minecraft/block/BlockSign,net/minecraft/server/v1_13_R2/BlockSign,,,
bhj$a,net/minecraft/block/BlockSkull$ISkullType,net/minecraft/server/v1_13_R2/BlockSkull$a,,,
bhj$b,net/minecraft/block/BlockSkull$Types,net/minecraft/server/v1_13_R2/BlockSkull$Type,,,
bhj,net/minecraft/block/BlockSkull,net/minecraft/server/v1_13_R2/BlockSkull,,,
bhk,net/minecraft/block/BlockSlab,net/minecraft/server/v1_13_R2/BlockStepAbstract,,,
bhl,net/minecraft/block/BlockSlime,net/minecraft/server/v1_13_R2/BlockSlime,,,
bhm,net/minecraft/block/BlockSnow,net/minecraft/server/v1_13_R2/BlockSnowBlock,,,
bhn,net/minecraft/block/BlockSnowLayer,net/minecraft/server/v1_13_R2/BlockSnow,,,
bho,net/minecraft/block/BlockDirtSnowy,net/minecraft/server/v1_13_R2/BlockDirtSnow,,,
bhp,net/minecraft/block/BlockSoulSand,net/minecraft/server/v1_13_R2/BlockSlowSand,,,
bhq,net/minecraft/block/SoundType,net/minecraft/server/v1_13_R2/SoundEffectType,,,
bhr,net/minecraft/block/BlockMobSpawner,net/minecraft/server/v1_13_R2/BlockMobSpawner,,,
bhs,net/minecraft/block/BlockSponge,net/minecraft/server/v1_13_R2/BlockSponge,,,
bht,net/minecraft/block/BlockDirtSnowySpreadable,net/minecraft/server/v1_13_R2/BlockDirtSnowSpreadable,,,
bhu,net/minecraft/block/BlockStainedGlass,net/minecraft/server/v1_13_R2/BlockStainedGlass,,,
bhv,net/minecraft/block/BlockStainedGlassPane,net/minecraft/server/v1_13_R2/BlockStainedGlassPane,,,
bhw,net/minecraft/block/BlockStairs,net/minecraft/server/v1_13_R2/BlockStairs,,,
bhx,net/minecraft/block/BlockStandingSign,net/minecraft/server/v1_13_R2/BlockFloorSign,,,
bhy,net/minecraft/block/BlockStem,net/minecraft/server/v1_13_R2/BlockStem,,,
bhz,net/minecraft/block/BlockStemGrown,net/minecraft/server/v1_13_R2/BlockStemmed,,,
bi$a,net/minecraft/advancements/criterion/TameAnimalTrigger$Listeners,net/minecraft/server/v1_13_R2/CriterionTriggerTamedAnimal$a,,,
bi$b,net/minecraft/advancements/criterion/TameAnimalTrigger$Instance,net/minecraft/server/v1_13_R2/CriterionTriggerTamedAnimal$b,,,
bi,net/minecraft/advancements/criterion/TameAnimalTrigger,net/minecraft/server/v1_13_R2/CriterionTriggerTamedAnimal,,,
bia,net/minecraft/block/BlockStone,net/minecraft/server/v1_13_R2/BlockStone,,,
bib,net/minecraft/block/BlockButtonStone,net/minecraft/server/v1_13_R2/BlockStoneButton,,,
bic,net/minecraft/block/BlockStructure,net/minecraft/server/v1_13_R2/BlockStructure,,,
bid,net/minecraft/block/BlockStructureVoid,net/minecraft/server/v1_13_R2/BlockStructureVoid,,,
bie,net/minecraft/block/BlockReed,net/minecraft/server/v1_13_R2/BlockReed,,,
bif,net/minecraft/block/BlockTallFlower,net/minecraft/server/v1_13_R2/BlockTallPlantFlower,,,
big,net/minecraft/block/BlockTallGrass,net/minecraft/server/v1_13_R2/BlockLongGrass,,,
bih,net/minecraft/block/BlockSeaGrassTall,net/minecraft/server/v1_13_R2/BlockTallSeaGrass,,,
bii,net/minecraft/block/BlockTNT,net/minecraft/server/v1_13_R2/BlockTNT,,,
bij,net/minecraft/block/BlockTorch,net/minecraft/server/v1_13_R2/BlockTorch,,,
bik,net/minecraft/block/BlockTrapDoor,net/minecraft/server/v1_13_R2/BlockTrapdoor,,,
bil,net/minecraft/block/BlockTrappedChest,net/minecraft/server/v1_13_R2/BlockChestTrapped,,,
bim,net/minecraft/block/BlockTripWire,net/minecraft/server/v1_13_R2/BlockTripwire,,,
bin,net/minecraft/block/BlockTripWireHook,net/minecraft/server/v1_13_R2/BlockTripwireHook,,,
bio,net/minecraft/block/BlockTurtleEgg,net/minecraft/server/v1_13_R2/BlockTurtleEgg,,,
bip,net/minecraft/block/BlockVine,net/minecraft/server/v1_13_R2/BlockVine,,,
biq,net/minecraft/block/BlockBannerWall,net/minecraft/server/v1_13_R2/BlockBannerWall,,,
bir,net/minecraft/block/BlockWall,net/minecraft/server/v1_13_R2/BlockCobbleWall,,,
bis,net/minecraft/block/BlockWallSign,net/minecraft/server/v1_13_R2/BlockWallSign,,,
bit,net/minecraft/block/BlockSkullWall,net/minecraft/server/v1_13_R2/BlockSkullWall,,,
biu,net/minecraft/block/BlockTorchWall,net/minecraft/server/v1_13_R2/BlockTorchWall,,,
biv,net/minecraft/block/BlockLilyPad,net/minecraft/server/v1_13_R2/BlockWaterLily,,,
biw,net/minecraft/block/BlockWeb,net/minecraft/server/v1_13_R2/BlockWeb,,,
bix,net/minecraft/block/BlockPressurePlateWeighted,net/minecraft/server/v1_13_R2/BlockPressurePlateWeighted,,,
biy,net/minecraft/block/BlockWetSponge,net/minecraft/server/v1_13_R2/BlockWetSponge,,,
biz,net/minecraft/block/BlockSkullWither,net/minecraft/server/v1_13_R2/BlockWitherSkull,,,
bj$a,net/minecraft/advancements/criterion/TickTrigger$Listeners,net/minecraft/server/v1_13_R2/CriterionTriggerTick$a,,,
bj$b,net/minecraft/advancements/criterion/TickTrigger$Instance,net/minecraft/server/v1_13_R2/CriterionTriggerTick$b,,,
bj,net/minecraft/advancements/criterion/TickTrigger,net/minecraft/server/v1_13_R2/CriterionTriggerTick,,,
bja,net/minecraft/block/BlockSkullWitherWall,net/minecraft/server/v1_13_R2/BlockWitherSkullWall,,,
bjb,net/minecraft/block/BlockButtonWood,net/minecraft/server/v1_13_R2/BlockWoodButton,,,
bjc,net/minecraft/block/BlockCarpet,net/minecraft/server/v1_13_R2/BlockCarpet,,,
bjd,net/minecraft/tileentity/TileEntityBanner,net/minecraft/server/v1_13_R2/TileEntityBanner,,,
bje,net/minecraft/tileentity/BannerPattern,net/minecraft/server/v1_13_R2/EnumBannerPatternType,,,
bjf$a,net/minecraft/tileentity/TileEntityBeacon$BeamSegment,net/minecraft/server/v1_13_R2/TileEntityBeacon$BeaconColorTracker,,,
bjf,net/minecraft/tileentity/TileEntityBeacon,net/minecraft/server/v1_13_R2/TileEntityBeacon,,,
bjg,net/minecraft/tileentity/TileEntityBed,net/minecraft/server/v1_13_R2/TileEntityBed,,,
bjh,net/minecraft/tileentity/TileEntity,net/minecraft/server/v1_13_R2/TileEntity,,,
bji$a,net/minecraft/tileentity/TileEntityType$Builder,net/minecraft/server/v1_13_R2/TileEntityTypes$a,,,
bji,net/minecraft/tileentity/TileEntityType,net/minecraft/server/v1_13_R2/TileEntityTypes,,,
bjj,net/minecraft/tileentity/TileEntityBrewingStand,net/minecraft/server/v1_13_R2/TileEntityBrewingStand,,,
bjk,net/minecraft/tileentity/TileEntityChest,net/minecraft/server/v1_13_R2/TileEntityChest,,,
bjl$1,net/minecraft/tileentity/TileEntityCommandBlock$1,net/minecraft/server/v1_13_R2/TileEntityCommand$1,,,
bjl$a,net/minecraft/tileentity/TileEntityCommandBlock$Mode,net/minecraft/server/v1_13_R2/TileEntityCommand$Type,,,
bjl,net/minecraft/tileentity/TileEntityCommandBlock,net/minecraft/server/v1_13_R2/TileEntityCommand,,,
bjm,net/minecraft/tileentity/TileEntityComparator,net/minecraft/server/v1_13_R2/TileEntityComparator,,,
bjn,net/minecraft/tileentity/TileEntityConduit,net/minecraft/server/v1_13_R2/TileEntityConduit,,,
bjo,net/minecraft/tileentity/TileEntityDaylightDetector,net/minecraft/server/v1_13_R2/TileEntityLightDetector,,,
bjp,net/minecraft/tileentity/TileEntityDispenser,net/minecraft/server/v1_13_R2/TileEntityDispenser,,,
bjq,net/minecraft/tileentity/TileEntityDropper,net/minecraft/server/v1_13_R2/TileEntityDropper,,,
bjr,net/minecraft/tileentity/TileEntityEnchantmentTable,net/minecraft/server/v1_13_R2/TileEntityEnchantTable,,,
bjs,net/minecraft/tileentity/TileEntityEnderChest,net/minecraft/server/v1_13_R2/TileEntityEnderChest,,,
bjt,net/minecraft/tileentity/TileEntityFurnace,net/minecraft/server/v1_13_R2/TileEntityFurnace,,,
bju,net/minecraft/tileentity/IHopper,net/minecraft/server/v1_13_R2/IHopper,,,
bjv,net/minecraft/tileentity/TileEntityHopper,net/minecraft/server/v1_13_R2/TileEntityHopper,,,
bjw,net/minecraft/tileentity/TileEntityJukebox,net/minecraft/server/v1_13_R2/TileEntityJukeBox,,,
bjy,net/minecraft/tileentity/TileEntityLockable,net/minecraft/server/v1_13_R2/TileEntityContainer,,,
bjz,net/minecraft/tileentity/TileEntityLockableLoot,net/minecraft/server/v1_13_R2/TileEntityLootable,,,
bk$a,net/minecraft/advancements/criterion/VillagerTradeTrigger$Listeners,net/minecraft/server/v1_13_R2/CriterionTriggerVillagerTrade$a,,,
bk$b,net/minecraft/advancements/criterion/VillagerTradeTrigger$Instance,net/minecraft/server/v1_13_R2/CriterionTriggerVillagerTrade$b,,,
bk,net/minecraft/advancements/criterion/VillagerTradeTrigger,net/minecraft/server/v1_13_R2/CriterionTriggerVillagerTrade,,,
bka$a,net/minecraft/tileentity/TileEntityShulkerBox$AnimationStatus,net/minecraft/server/v1_13_R2/TileEntityShulkerBox$AnimationPhase,,,
bka,net/minecraft/tileentity/TileEntityShulkerBox,net/minecraft/server/v1_13_R2/TileEntityShulkerBox,,,
bkb,net/minecraft/tileentity/TileEntitySign,net/minecraft/server/v1_13_R2/TileEntitySign,,,
bkc,net/minecraft/tileentity/TileEntitySkull,net/minecraft/server/v1_13_R2/TileEntitySkull,,,
bkd$1,net/minecraft/tileentity/TileEntityMobSpawner$1,net/minecraft/server/v1_13_R2/TileEntityMobSpawner$1,,,
bkd,net/minecraft/tileentity/TileEntityMobSpawner,net/minecraft/server/v1_13_R2/TileEntityMobSpawner,,,
bke$a,net/minecraft/tileentity/TileEntityStructure$UpdateCommand,net/minecraft/server/v1_13_R2/TileEntityStructure$UpdateType,,,
bke,net/minecraft/tileentity/TileEntityStructure,net/minecraft/server/v1_13_R2/TileEntityStructure,,,
bkf,net/minecraft/tileentity/TileEntityEndGateway,net/minecraft/server/v1_13_R2/TileEntityEndGateway,,,
bkg,net/minecraft/tileentity/TileEntityEndPortal,net/minecraft/server/v1_13_R2/TileEntityEnderPortal,,,
bkh,net/minecraft/tileentity/TileEntityTrappedChest,net/minecraft/server/v1_13_R2/TileEntityChestTrapped,,,
bkj,net/minecraft/block/trees/AbstractBigTree,net/minecraft/server/v1_13_R2/WorldGenMegaTreeProvider,,,
bkk,net/minecraft/block/trees/AbstractTree,net/minecraft/server/v1_13_R2/WorldGenTreeProvider,,,
bkl,net/minecraft/block/trees/AcaciaTree,net/minecraft/server/v1_13_R2/WorldGenTreeProviderAcacia,,,
bkm,net/minecraft/block/trees/BirchTree,net/minecraft/server/v1_13_R2/WorldGenTreeProviderBirch,,,
bkn,net/minecraft/block/trees/DarkOakTree,net/minecraft/server/v1_13_R2/WorldGenMegaTreeProviderDarkOak,,,
bko,net/minecraft/block/trees/JungleTree,net/minecraft/server/v1_13_R2/WorldGenMegaTreeProviderJungle,,,
bkp,net/minecraft/block/trees/OakTree,net/minecraft/server/v1_13_R2/WorldGenTreeProviderOak,,,
bkq,net/minecraft/block/trees/SpruceTree,net/minecraft/server/v1_13_R2/WorldGenTreeProviderSpruce,,,
bkt,net/minecraft/block/BlockPistonMoving,net/minecraft/server/v1_13_R2/BlockPistonMoving,,,
bku,net/minecraft/block/BlockPistonBase,net/minecraft/server/v1_13_R2/BlockPiston,,,
bkv,net/minecraft/block/BlockPistonExtension,net/minecraft/server/v1_13_R2/BlockPistonExtension,,,
bkw$1,net/minecraft/tileentity/TileEntityPiston$1,net/minecraft/server/v1_13_R2/TileEntityPiston$1,,,
bkw,net/minecraft/tileentity/TileEntityPiston,net/minecraft/server/v1_13_R2/TileEntityPiston,,,
bkx,net/minecraft/block/state/BlockPistonStructureHelper,net/minecraft/server/v1_13_R2/PistonExtendsChecker,,,
bkz$1,net/minecraft/state/AbstractStateHolder$1,net/minecraft/server/v1_13_R2/BlockDataAbstract$1,,,
bkz,net/minecraft/state/AbstractStateHolder,net/minecraft/server/v1_13_R2/BlockDataAbstract,,,
bl$a,net/minecraft/advancements/criterion/UsedEnderEyeTrigger$Listeners,net/minecraft/server/v1_13_R2/CriterionTriggerUsedEnderEye$a,,,
bl$b,net/minecraft/advancements/criterion/UsedEnderEyeTrigger$Instance,net/minecraft/server/v1_13_R2/CriterionTriggerUsedEnderEye$b,,,
bl,net/minecraft/advancements/criterion/UsedEnderEyeTrigger,net/minecraft/server/v1_13_R2/CriterionTriggerUsedEnderEye,,,
