owner_obf,混淆的,Searge,Spigot,Mojang,Yarn,Intermediary,kind,type
azj,d,f_12983_,,ITEM_BROKEN,BROKEN,field_15383,field,public static final StatType<Item>
azj,e,f_12984_,,ITEM_PICKED_UP,PICKED_UP,field_15392,field,public static final StatType<Item>
azj,f,f_12985_,,ITEM_DROPPED,DROPPED,field_15405,field,public static final StatType<Item>
azj,g,f_12986_,,ENTITY_KILLED,KILLED,field_15403,field,public static final StatType<EntityType<?>>
azj,h,f_12987_,,ENTITY_KILLED_BY,KILLED_BY,field_15411,field,public static final StatType<EntityType<?>>
azj,i,f_12988_,,CUSTOM,CUSTOM,field_15419,field,public static final StatType<ResourceLocation>
azj,j,f_12989_,,LEAVE_GAME,LEAVE_GAME,field_15389,field,public static final ResourceLocation
azj,k,f_144255_,,PLAY_TIME,PLAY_TIME,field_15417,field,public static final ResourceLocation
azj,l,f_144256_,,TOTAL_WORLD_TIME,TOTAL_WORLD_TIME,field_33558,field,public static final ResourceLocation
azj,m,f_12991_,,TIME_SINCE_DEATH,TIME_SINCE_DEATH,field_15400,field,public static final ResourceLocation
azj,n,f_12992_,,TIME_SINCE_REST,TIME_SINCE_REST,field_15429,field,public static final ResourceLocation
azj,o,f_12993_,,CROUCH_TIME,SNEAK_TIME,field_15422,field,public static final ResourceLocation
azj,p,f_12994_,,WALK_ONE_CM,WALK_ONE_CM,field_15377,field,public static final ResourceLocation
azj,q,f_12995_,,CROUCH_ONE_CM,CROUCH_ONE_CM,field_15376,field,public static final ResourceLocation
azj,r,f_12996_,,SPRINT_ONE_CM,SPRINT_ONE_CM,field_15364,field,public static final ResourceLocation
azj,s,f_12997_,,WALK_ON_WATER_ONE_CM,WALK_ON_WATER_ONE_CM,field_15394,field,public static final ResourceLocation
azj,t,f_12998_,,FALL_ONE_CM,FALL_ONE_CM,field_15386,field,public static final ResourceLocation
azj,u,f_12999_,,CLIMB_ONE_CM,CLIMB_ONE_CM,field_15413,field,public static final ResourceLocation
azj,v,f_13000_,,FLY_ONE_CM,FLY_ONE_CM,field_15426,field,public static final ResourceLocation
azj,w,f_13001_,,WALK_UNDER_WATER_ONE_CM,WALK_UNDER_WATER_ONE_CM,field_15401,field,public static final ResourceLocation
azj,x,f_13002_,,MINECART_ONE_CM,MINECART_ONE_CM,field_15409,field,public static final ResourceLocation
azj,y,f_13003_,,BOAT_ONE_CM,BOAT_ONE_CM,field_15415,field,public static final ResourceLocation
azj,z,f_13004_,,PIG_ONE_CM,PIG_ONE_CM,field_15387,field,public static final ResourceLocation
azj,A,f_399118_,,HAPPY_GHAST_ONE_CM,HAPPY_GHAST_ONE_CM,field_59658,field,public static final ResourceLocation
azj,B,f_13005_,,HORSE_ONE_CM,HORSE_ONE_CM,field_15396,field,public static final ResourceLocation
azj,C,f_12923_,,AVIATE_ONE_CM,AVIATE_ONE_CM,field_15374,field,public static final ResourceLocation
azj,D,f_12924_,,SWIM_ONE_CM,SWIM_ONE_CM,field_15423,field,public static final ResourceLocation
azj,E,f_12925_,,STRIDER_ONE_CM,STRIDER_ONE_CM,field_24458,field,public static final ResourceLocation
azj,F,f_12926_,,JUMP,JUMP,field_15428,field,public static final ResourceLocation
azj,G,f_12927_,,DROP,DROP,field_15406,field,public static final ResourceLocation
azj,H,f_12928_,,DAMAGE_DEALT,DAMAGE_DEALT,field_15399,field,public static final ResourceLocation
azj,I,f_12929_,,DAMAGE_DEALT_ABSORBED,DAMAGE_DEALT_ABSORBED,field_15408,field,public static final ResourceLocation
azj,J,f_12930_,,DAMAGE_DEALT_RESISTED,DAMAGE_DEALT_RESISTED,field_15397,field,public static final ResourceLocation
azj,K,f_12931_,,DAMAGE_TAKEN,DAMAGE_TAKEN,field_15388,field,public static final ResourceLocation
azj,L,f_12932_,,DAMAGE_BLOCKED_BY_SHIELD,DAMAGE_BLOCKED_BY_SHIELD,field_15380,field,public static final ResourceLocation
azj,M,f_12933_,,DAMAGE_ABSORBED,DAMAGE_ABSORBED,field_15365,field,public static final ResourceLocation
azj,N,f_12934_,,DAMAGE_RESISTED,DAMAGE_RESISTED,field_15425,field,public static final ResourceLocation
azj,O,f_12935_,,DEATHS,DEATHS,field_15421,field,public static final ResourceLocation
azj,P,f_12936_,,MOB_KILLS,MOB_KILLS,field_15414,field,public static final ResourceLocation
azj,Q,f_12937_,,ANIMALS_BRED,ANIMALS_BRED,field_15410,field,public static final ResourceLocation
azj,R,f_12938_,,PLAYER_KILLS,PLAYER_KILLS,field_15404,field,public static final ResourceLocation
azj,S,f_12939_,,FISH_CAUGHT,FISH_CAUGHT,field_15391,field,public static final ResourceLocation
azj,T,f_12940_,,TALKED_TO_VILLAGER,TALKED_TO_VILLAGER,field_15384,field,public static final ResourceLocation
azj,U,f_12941_,,TRADED_WITH_VILLAGER,TRADED_WITH_VILLAGER,field_15378,field,public static final ResourceLocation
azj,V,f_12942_,,EAT_CAKE_SLICE,EAT_CAKE_SLICE,field_15369,field,public static final ResourceLocation
azj,W,f_12943_,,FILL_CAULDRON,FILL_CAULDRON,field_15430,field,public static final ResourceLocation
azj,X,f_12944_,,USE_CAULDRON,USE_CAULDRON,field_15373,field,public static final ResourceLocation
azj,Y,f_12945_,,CLEAN_ARMOR,CLEAN_ARMOR,field_15382,field,public static final ResourceLocation
azj,Z,f_12946_,,CLEAN_BANNER,CLEAN_BANNER,field_15390,field,public static final ResourceLocation
azj,aa,f_12947_,,CLEAN_SHULKER_BOX,CLEAN_SHULKER_BOX,field_15398,field,public static final ResourceLocation
azj,ab,f_12948_,,INTERACT_WITH_BREWINGSTAND,INTERACT_WITH_BREWINGSTAND,field_15407,field,public static final ResourceLocation
azj,ac,f_12955_,,INTERACT_WITH_BEACON,INTERACT_WITH_BEACON,field_15416,field,public static final ResourceLocation
azj,ad,f_12956_,,INSPECT_DROPPER,INSPECT_DROPPER,field_15367,field,public static final ResourceLocation
azj,ae,f_12957_,,INSPECT_HOPPER,INSPECT_HOPPER,field_15366,field,public static final ResourceLocation
azj,af,f_12958_,,INSPECT_DISPENSER,INSPECT_DISPENSER,field_15371,field,public static final ResourceLocation
azj,ag,f_12959_,,PLAY_NOTEBLOCK,PLAY_NOTEBLOCK,field_15385,field,public static final ResourceLocation
azj,ah,f_12960_,,TUNE_NOTEBLOCK,TUNE_NOTEBLOCK,field_15393,field,public static final ResourceLocation
azj,ai,f_12961_,,POT_FLOWER,POT_FLOWER,field_15412,field,public static final ResourceLocation
azj,aj,f_12962_,,TRIGGER_TRAPPED_CHEST,TRIGGER_TRAPPED_CHEST,field_15402,field,public static final ResourceLocation
azj,ak,f_12963_,,OPEN_ENDERCHEST,OPEN_ENDERCHEST,field_15424,field,public static final ResourceLocation
azj,al,f_12964_,,ENCHANT_ITEM,ENCHANT_ITEM,field_15420,field,public static final ResourceLocation
azj,am,f_12965_,,PLAY_RECORD,PLAY_RECORD,field_15375,field,public static final ResourceLocation
azj,an,f_12966_,,INTERACT_WITH_FURNACE,INTERACT_WITH_FURNACE,field_15379,field,public static final ResourceLocation
azj,ao,f_12967_,,INTERACT_WITH_CRAFTING_TABLE,INTERACT_WITH_CRAFTING_TABLE,field_15368,field,public static final ResourceLocation
azj,ap,f_12968_,,OPEN_CHEST,OPEN_CHEST,field_15395,field,public static final ResourceLocation
azj,aq,f_12969_,,SLEEP_IN_BED,SLEEP_IN_BED,field_15381,field,public static final ResourceLocation
azj,ar,f_12970_,,OPEN_SHULKER_BOX,OPEN_SHULKER_BOX,field_15418,field,public static final ResourceLocation
azj,as,f_12971_,,OPEN_BARREL,OPEN_BARREL,field_17271,field,public static final ResourceLocation
azj,at,f_12972_,,INTERACT_WITH_BLAST_FURNACE,INTERACT_WITH_BLAST_FURNACE,field_17272,field,public static final ResourceLocation
azj,au,f_12973_,,INTERACT_WITH_SMOKER,INTERACT_WITH_SMOKER,field_17273,field,public static final ResourceLocation
azj,av,f_12974_,,INTERACT_WITH_LECTERN,INTERACT_WITH_LECTERN,field_17485,field,public static final ResourceLocation
azj,aw,f_12975_,,INTERACT_WITH_CAMPFIRE,INTERACT_WITH_CAMPFIRE,field_17486,field,public static final ResourceLocation
azj,ax,f_12976_,,INTERACT_WITH_CARTOGRAPHY_TABLE,INTERACT_WITH_CARTOGRAPHY_TABLE,field_19252,field,public static final ResourceLocation
azj,ay,f_12977_,,INTERACT_WITH_LOOM,INTERACT_WITH_LOOM,field_19253,field,public static final ResourceLocation
azj,az,f_12978_,,INTERACT_WITH_STONECUTTER,INTERACT_WITH_STONECUTTER,field_19254,field,public static final ResourceLocation
azj,aA,f_12979_,,BELL_RING,BELL_RING,field_19255,field,public static final ResourceLocation
azj,aB,f_12980_,,RAID_TRIGGER,RAID_TRIGGER,field_19256,field,public static final ResourceLocation
azj,aC,f_12950_,,RAID_WIN,RAID_WIN,field_19257,field,public static final ResourceLocation
azj,aD,f_12951_,,INTERACT_WITH_ANVIL,INTERACT_WITH_ANVIL,field_21778,field,public static final ResourceLocation
azj,aE,f_12952_,,INTERACT_WITH_GRINDSTONE,INTERACT_WITH_GRINDSTONE,field_21779,field,public static final ResourceLocation
azj,aF,f_12953_,,TARGET_HIT,TARGET_HIT,field_22413,field,public static final ResourceLocation
azj,aG,f_12954_,,INTERACT_WITH_SMITHING_TABLE,INTERACT_WITH_SMITHING_TABLE,field_22464,field,public static final ResourceLocation
azh,a,f_12872_,,DECIMAL_FORMAT,DECIMAL_FORMAT,field_16976,field,DecimalFormat
azh,b,f_12873_,,DEFAULT,DEFAULT,field_16975,field,StatFormatter
azh,c,f_12874_,,DIVIDE_BY_TEN,DIVIDE_BY_TEN,field_16978,field,StatFormatter
azh,d,f_12875_,,DISTANCE,DISTANCE,field_16977,field,StatFormatter
azh,e,f_12876_,,TIME,TIME,field_16979,field,StatFormatter
aze,b,f_144248_,,RECIPE_BOOK_TAG,RECIPE_BOOK_KEY,field_29820,field,public static final String
aze,e,f_12786_,,LOGGER,LOGGER,field_15303,field,private static final org.slf4j.Logger
aze,f,f_349423_,,displayResolver,collector,field_54552,field,private final ServerRecipeBook$DisplayResolver
aze,c,f_347649_,,known,unlocked,field_54550,field,protected final Set<ResourceKey<Recipe<?>>>
aze,d,f_348808_,,highlight,highlighted,field_54551,field,protected final Set<ResourceKey<Recipe<?>>>
azf,b,f_12809_,,LOGGER,LOGGER,field_15309,field,private static final org.slf4j.Logger
azf,c,f_381917_,,STATS_CODEC,CODEC,field_56612,field,"private static final com.mojang.serialization.Codec<Map<Stat<?>, Integer>>"
azf,d,f_12810_,,server,server,field_15308,field,private final MinecraftServer
azf,e,f_12811_,,file,file,field_15305,field,private final File
azf,f,f_12812_,,dirty,pendingStats,field_15307,field,private final Set<Stat<?>>
azd,a,f_347312_,,STREAM_CODEC,PACKET_CODEC,field_54548,field,"public static final StreamCodec<FriendlyByteBuf, RecipeBookSettings>"
azd,b,f_400299_,,MAP_CODEC,CODEC,field_60335,field,public static final com.mojang.serialization.MapCodec<RecipeBookSettings>
azd,c,f_400026_,,crafting,crafting,field_60336,field,private RecipeBookSettings$TypeSettings
azd,d,f_400524_,,furnace,furnace,field_60337,field,private RecipeBookSettings$TypeSettings
azd,e,f_399849_,,blastFurnace,blastFurnace,field_60338,field,private RecipeBookSettings$TypeSettings
azd,f,f_400465_,,smoker,smoker,field_60339,field,private RecipeBookSettings$TypeSettings
azg,a,f_315906_,,STREAM_CODEC,PACKET_CODEC,field_48280,field,"public static final StreamCodec<RegistryFriendlyByteBuf, Stat<?>>"
azg,p,f_12852_,,formatter,formatter,field_15319,field,private final StatFormatter
azg,q,f_12853_,,value,value,field_15320,field,private final T
azg,r,f_12854_,,type,type,field_15321,field,private final StatType<T>
azi,a,f_12888_,,registry,registry,field_15323,field,private final Registry<T>
azi,b,f_12889_,,map,stats,field_15324,field,"private final Map<T, Stat<T>>"
azi,c,f_12890_,,displayName,name,field_26382,field,private final Component
azi,d,f_316701_,,streamCodec,packetCodec,field_48281,field,"private final StreamCodec<RegistryFriendlyByteBuf, Stat<T>>"
azd$a,g,f_12766_,,open,guiOpen,comp_3247,field,final boolean
azd$a,h,f_12767_,,filtering,filteringCraftable,comp_3248,field,final boolean
azd$a,a,f_349293_,,DEFAULT,DEFAULT,field_54549,field,public static final RecipeBookSettings$TypeSettings
azd$a,b,f_399985_,,CRAFTING_MAP_CODEC,CRAFTING,field_60341,field,public static final com.mojang.serialization.MapCodec<RecipeBookSettings$TypeSettings>
azd$a,c,f_398658_,,FURNACE_MAP_CODEC,FURNACE,field_60342,field,public static final com.mojang.serialization.MapCodec<RecipeBookSettings$TypeSettings>
azd$a,d,f_399712_,,BLAST_FURNACE_MAP_CODEC,BLAST_FURNACE,field_60343,field,public static final com.mojang.serialization.MapCodec<RecipeBookSettings$TypeSettings>
azd$a,e,f_400045_,,SMOKER_MAP_CODEC,SMOKER,field_60344,field,public static final com.mojang.serialization.MapCodec<RecipeBookSettings$TypeSettings>
azd$a,f,f_399871_,,STREAM_CODEC,PACKET_CODEC,field_60345,field,"public static final StreamCodec<io.netty.buffer.ByteBuf, RecipeBookSettings$TypeSettings>"
aze$b,b,f_399295_,,settings,settings,comp_4196,field,final RecipeBookSettings
aze$b,c,f_400317_,,known,known,comp_4197,field,final List<ResourceKey<Recipe<?>>>
aze$b,d,f_398969_,,highlight,highlight,comp_4198,field,final List<ResourceKey<Recipe<?>>>
aze$b,a,f_399669_,,CODEC,CODEC,field_60346,field,public static final com.mojang.serialization.Codec<ServerRecipeBook$Packed>
azc,a,f_12682_,,bookSettings,options,field_25734,field,protected final RecipeBookSettings
p,a,f_127499_,,LOGGER,LOGGER,field_1091,field,private static final org.slf4j.Logger
p,b,f_241641_,,DATE_TIME_FORMATTER,DATE_TIME_FORMATTER,field_39880,field,private static final DateTimeFormatter
p,c,f_127500_,,title,message,field_1087,field,private final String
p,d,f_127501_,,exception,cause,field_1093,field,private final Throwable
p,e,f_127503_,,details,otherSections,field_1089,field,private final List<CrashReportCategory>
p,f,f_127504_,,saveFile,file,field_1090,field,private Path
p,g,f_127505_,,trackingStackTrace,hasStackTrace,field_1086,field,private boolean
p,h,f_127506_,,uncategorizedStackTrace,stackTrace,field_1088,field,private StackTraceElement[]
p,i,f_178624_,,systemReport,systemDetailsSection,field_1092,field,private final SystemReport
ag$2,b,f_211548_,,cache,cache,field_29655,field,"private final Map<T, R>"
ah$a,a,f_399171_,,id,id,comp_4024,field,private final String
ah$a,b,f_400007_,,name,name,comp_4025,field,private final String
ah$a,c,f_399668_,,dataVersion,dataVersion,comp_4026,field,private final DataVersion
ah$a,d,f_399777_,,protocolVersion,protocolVersion,comp_4027,field,private final int
ah$a,e,f_399832_,,resourcePackVersion,resourcePackVersion,comp_4028,field,private final int
ah$a,f,f_399751_,,datapackVersion,datapackVersion,comp_4029,field,private final int
ah$a,g,f_400499_,,buildTime,buildTime,comp_4030,field,private final Date
ah$a,h,f_399097_,,stable,stable,comp_4031,field,private final boolean
jl$a,a,f_205714_,,value,value,comp_349,field,private final T
jh$c,a,HORIZONTAL,,HORIZONTAL,HORIZONTAL,field_11062,enum,
jh$c,b,VERTICAL,,VERTICAL,VERTICAL,field_11064,enum,
jh$c,c,f_122548_,,faces,facingArray,field_11061,field,private final Direction[]
jh$c,d,f_122549_,,axis,axisArray,field_11065,field,private final Direction$Axis[]
jf,b,f_256918_,,defaultKey,defaultId,field_11014,field,private final ResourceLocation
jf,c,f_256925_,,defaultValue,defaultEntry,field_11015,field,private Holder$Reference<T>
jl$c$a,a,STAND_ALONE,,STAND_ALONE,STAND_ALONE,field_36454,enum,
jl$c$a,b,INTRUSIVE,,INTRUSIVE,INTRUSIVE,field_36455,enum,
kb$n,a,f_254683_,,value,value,comp_1147,field,private final RegistrySetBuilder$RegisteredValue<T>
kb$n,b,f_254632_,,holder,entry,comp_1148,field,private final Optional<Holder$Reference<T>>
jw,a,f_175396_,,BITS,field_33089,field_33089,field,public static final int
jw,b,f_175397_,,SIZE,field_33090,field_33090,field,public static final int
jw,c,f_194564_,,MASK,field_34830,field_34830,field,public static final int
jw,d,f_175398_,,SECTION_TO_QUARTS_BITS,field_33091,field_33091,field,private static final int
jb$5,e,f_315103_,,directions,directions,field_48440,field,private final Direction[]
jb$5,f,f_315358_,,cursor,pos,field_48441,field,private final BlockPos$MutableBlockPos
jb$5,g,f_315166_,,legs,maxDirectionChanges,field_48442,field,private final int
jb$5,h,f_315178_,,leg,directionChangeCount,field_48443,field,private int
jb$5,i,f_315100_,,legSize,maxSteps,field_48444,field,private int
jb$5,j,f_314192_,,legIndex,steps,field_48445,field,private int
jb$5,k,f_315864_,,lastX,currentX,field_48446,field,private int
jb$5,l,f_316054_,,lastY,currentY,field_48447,field,private int
jb$5,m,f_314569_,,lastZ,currentZ,field_48448,field,private int
jb$b,a,ACCEPT,,ACCEPT,ACCEPT,field_55165,enum,
jb$b,b,SKIP,,SKIP,SKIP,field_55166,enum,
jb$b,c,STOP,,STOP,STOP,field_55167,enum,
kb$b,a,f_254680_,,owner,owner,comp_1135,field,final RegistrySetBuilder$UniversalOwner
kb$b,b,f_254749_,,lookup,lookup,comp_1136,field,final RegistrySetBuilder$UniversalLookup
kb$b,c,f_254690_,,registries,registries,comp_1137,field,"final Map<ResourceLocation, HolderGetter<?>>"
kb$b,d,f_254644_,,registeredValues,registeredValues,comp_1138,field,"final Map<ResourceKey<?>, RegistrySetBuilder$RegisteredValue<?>>"
kb$b,e,f_254627_,,errors,errors,comp_1139,field,final List<RuntimeException>
ja,a,f_175256_,,VANILLA_UV_TRANSFORM_LOCAL_TO_GLOBAL,DIRECTION_ROTATIONS,field_21021,field,"private static final Map<Direction, Transformation>"
ja,b,f_175257_,,VANILLA_UV_TRANSFORM_GLOBAL_TO_LOCAL,INVERTED_DIRECTION_ROTATIONS,field_21022,field,"private static final Map<Direction, Transformation>"
ki$a,a,f_303479_,,name,name,comp_1981,field,private final String
ki$a,b,f_303346_,,map,map,comp_1982,field,"private final Map<Item, CauldronInteraction>"
ki,a,f_303208_,,INTERACTIONS,BEHAVIOR_MAPS,field_46589,field,"Map<String, CauldronInteraction$InteractionMap>"
ki,b,f_303824_,,CODEC,CODEC,field_46590,field,com.mojang.serialization.Codec<CauldronInteraction$InteractionMap>
ki,c,f_175606_,,EMPTY,EMPTY_CAULDRON_BEHAVIOR,field_27775,field,CauldronInteraction$InteractionMap
ki,d,f_175607_,,WATER,WATER_CAULDRON_BEHAVIOR,field_27776,field,CauldronInteraction$InteractionMap
ki,e,f_175608_,,LAVA,LAVA_CAULDRON_BEHAVIOR,field_27777,field,CauldronInteraction$InteractionMap
ki,f,f_175609_,,POWDER_SNOW,POWDER_SNOW_CAULDRON_BEHAVIOR,field_28011,field,CauldronInteraction$InteractionMap
kb$j,a,f_271195_,,key,key,comp_1305,field,final ResourceKey<? extends Registry<? extends T>>
kb$j,b,f_271144_,,lifecycle,lifecycle,comp_1306,field,private final com.mojang.serialization.Lifecycle
kb$j,c,f_254715_,,values,values,comp_1143,field,"private final Map<ResourceKey<T>, RegistrySetBuilder$ValueAndHolder<T>>"
mm,aK,f_256744_,,LOGGER,LOGGER,field_41168,field,private static final org.slf4j.Logger
mm,aL,f_256751_,,LOADERS,DEFAULT_ENTRIES,field_41169,field,"private static final Map<ResourceLocation, Supplier<?>>"
mm,aM,f_256935_,,WRITABLE_REGISTRY,ROOT,field_41170,field,private static final WritableRegistry<WritableRegistry<?>>
mm,a,f_256726_,,GAME_EVENT,GAME_EVENT,field_41171,field,public static final DefaultedRegistry<GameEvent>
mm,b,f_256894_,,SOUND_EVENT,SOUND_EVENT,field_41172,field,public static final Registry<SoundEvent>
mm,c,f_257020_,,FLUID,FLUID,field_41173,field,public static final DefaultedRegistry<Fluid>
mm,d,f_256974_,,MOB_EFFECT,STATUS_EFFECT,field_41174,field,public static final Registry<MobEffect>
mm,e,f_256975_,,BLOCK,BLOCK,field_41175,field,public static final DefaultedRegistry<Block>
mm,f,f_256780_,,ENTITY_TYPE,ENTITY_TYPE,field_41177,field,public static final DefaultedRegistry<EntityType<?>>
mm,g,f_257033_,,ITEM,ITEM,field_41178,field,public static final DefaultedRegistry<Item>
mm,h,f_256980_,,POTION,POTION,field_41179,field,public static final Registry<Potion>
mm,i,f_257034_,,PARTICLE_TYPE,PARTICLE_TYPE,field_41180,field,public static final Registry<ParticleType<?>>
mm,j,f_257049_,,BLOCK_ENTITY_TYPE,BLOCK_ENTITY_TYPE,field_41181,field,public static final Registry<BlockEntityType<?>>
mm,k,f_256771_,,CUSTOM_STAT,CUSTOM_STAT,field_41183,field,public static final Registry<ResourceLocation>
mm,l,f_256940_,,CHUNK_STATUS,CHUNK_STATUS,field_41184,field,public static final DefaultedRegistry<ChunkStatus>
mm,m,f_256978_,,RULE_TEST,RULE_TEST,field_41185,field,public static final Registry<RuleTestType<?>>
mm,n,f_276464_,,RULE_BLOCK_ENTITY_MODIFIER,RULE_BLOCK_ENTITY_MODIFIER,field_43381,field,public static final Registry<RuleBlockEntityModifierType<?>>
mm,o,f_256957_,,POS_RULE_TEST,POS_RULE_TEST,field_41186,field,public static final Registry<PosRuleTestType<?>>
mm,p,f_256818_,,MENU,SCREEN_HANDLER,field_41187,field,public static final Registry<MenuType<?>>
mm,q,f_256990_,,RECIPE_TYPE,RECIPE_TYPE,field_41188,field,public static final Registry<RecipeType<?>>
mm,r,f_256769_,,RECIPE_SERIALIZER,RECIPE_SERIALIZER,field_41189,field,public static final Registry<RecipeSerializer<?>>
mm,s,f_256951_,,ATTRIBUTE,ATTRIBUTE,field_41190,field,public static final Registry<Attribute>
mm,t,f_256972_,,POSITION_SOURCE_TYPE,POSITION_SOURCE_TYPE,field_41191,field,public static final Registry<PositionSourceType<?>>
mm,u,f_256979_,,COMMAND_ARGUMENT_TYPE,COMMAND_ARGUMENT_TYPE,field_41192,field,"public static final Registry<ArgumentTypeInfo<?, ?>>"
mm,v,f_256899_,,STAT_TYPE,STAT_TYPE,field_41193,field,public static final Registry<StatType<?>>
mm,w,f_256934_,,VILLAGER_TYPE,VILLAGER_TYPE,field_41194,field,public static final DefaultedRegistry<VillagerType>
mm,x,f_256735_,,VILLAGER_PROFESSION,VILLAGER_PROFESSION,field_41195,field,public static final DefaultedRegistry<VillagerProfession>
mm,y,f_256941_,,POINT_OF_INTEREST_TYPE,POINT_OF_INTEREST_TYPE,field_41128,field,public static final Registry<PoiType>
mm,z,f_256784_,,MEMORY_MODULE_TYPE,MEMORY_MODULE_TYPE,field_41129,field,public static final DefaultedRegistry<MemoryModuleType<?>>
mm,A,f_256733_,,SENSOR_TYPE,SENSOR_TYPE,field_41130,field,public static final DefaultedRegistry<SensorType<?>>
mm,B,f_256962_,,SCHEDULE,SCHEDULE,field_41131,field,public static final Registry<Schedule>
mm,C,f_256785_,,ACTIVITY,ACTIVITY,field_41132,field,public static final Registry<Activity>
mm,D,f_257035_,,LOOT_POOL_ENTRY_TYPE,LOOT_POOL_ENTRY_TYPE,field_41133,field,public static final Registry<LootPoolEntryType>
mm,E,f_256753_,,LOOT_FUNCTION_TYPE,LOOT_FUNCTION_TYPE,field_41134,field,public static final Registry<LootItemFunctionType<?>>
mm,F,f_256991_,,LOOT_CONDITION_TYPE,LOOT_CONDITION_TYPE,field_41135,field,public static final Registry<LootItemConditionType>
mm,G,f_257029_,,LOOT_NUMBER_PROVIDER_TYPE,LOOT_NUMBER_PROVIDER_TYPE,field_41136,field,public static final Registry<LootNumberProviderType>
mm,H,f_256736_,,LOOT_NBT_PROVIDER_TYPE,LOOT_NBT_PROVIDER_TYPE,field_41137,field,public static final Registry<LootNbtProviderType>
mm,I,f_256719_,,LOOT_SCORE_PROVIDER_TYPE,LOOT_SCORE_PROVIDER_TYPE,field_41138,field,public static final Registry<LootScoreProviderType>
mm,J,f_256926_,,FLOAT_PROVIDER_TYPE,FLOAT_PROVIDER_TYPE,field_41139,field,public static final Registry<FloatProviderType<?>>
mm,K,f_256942_,,INT_PROVIDER_TYPE,INT_PROVIDER_TYPE,field_41140,field,public static final Registry<IntProviderType<?>>
mm,L,f_256870_,,HEIGHT_PROVIDER_TYPE,HEIGHT_PROVIDER_TYPE,field_41141,field,public static final Registry<HeightProviderType<?>>
mm,M,f_256906_,,BLOCK_PREDICATE_TYPE,BLOCK_PREDICATE_TYPE,field_41142,field,public static final Registry<BlockPredicateType<?>>
mm,N,f_257001_,,CARVER,CARVER,field_41143,field,public static final Registry<WorldCarver<?>>
mm,O,f_256810_,,FEATURE,FEATURE,field_41144,field,public static final Registry<Feature<?>>
mm,P,f_256950_,,STRUCTURE_PLACEMENT,STRUCTURE_PLACEMENT,field_41145,field,public static final Registry<StructurePlacementType<?>>
mm,Q,f_257014_,,STRUCTURE_PIECE,STRUCTURE_PIECE,field_41146,field,public static final Registry<StructurePieceType>
mm,R,f_256763_,,STRUCTURE_TYPE,STRUCTURE_TYPE,field_41147,field,public static final Registry<StructureType<?>>
